instance_id,family,n_vars,n_clauses,alpha,sat_glucose,sat_minisat,timeout_glucose,timeout_minisat,conflicts_glucose,decisions_glucose,propagations_glucose,conflicts_minisat,decisions_minisat,propagations_minisat,cdcl_hardness,solve_time_s,degree_cv,max_degree_norm,literal_imbalance,mean_var_graph_degree,clustering_mean,component_frac,largest_component_frac,expansion_defect,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_struct_scalar,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_mean,F_tail,F_cluster,F_scale,F_struct_multi
97,planted_3sat,32,136,4.25,1,1,0,0,1,13,44,1,13,44,1.3190856114264404,0.000156833091750741,0.24879563802851642,1.5686274508573625,0.2659142779066065,17.9375,0.6252661332991294,0.03125,1.0,0.12445000482080326,0.28125,0.0,0.0,7.401723793257397,0.692471176849906,0.6601924166995626,0.828126735037123,0.9696969696969697,0.7624934026684124,0.7624934026684124,1.2732347592660787,1.0,0.5469727755470863,0.09073091141286253,0.5982828798673289,0.6337570726340526,0.6955701212626574,0.7487100591481698,0.7609205858221182,0.741226187960911,0.08469642149661638,0.09073228509977443,0.125,0.125,0.9999999998333333,0.5743079255952754,0.8464080835964525,0.4705882353310265,0.4705882353310265,0.5469727755470863,0.7802665427592738,1.1249999998333333,7.526173798078201,4.333782767659244
98,random_3sat,32,136,4.25,1,1,0,0,16,26,170,18,31,183,3.1186134029298067,0.00014925003051757812,0.30691129100531145,1.4901960783144945,0.22038698850587146,17.0625,0.5812706686108446,0.03125,1.0,0.13757953661801492,0.28125,0.0,0.0,7.432555888109748,0.691585242170535,0.6547509503644917,0.8371880785400448,0.9696969696969697,0.7600683195356827,0.7600683195356827,1.2750943441412497,1.0,0.5312679979634108,0.10586892403297234,0.6054340814884835,0.6592264047878253,0.6989392160541132,0.7280895120925254,0.7386418019076121,0.721621979625214,0.08489382740315018,0.11451524916014527,0.125,0.125,0.6666666665555555,0.5808476029201797,0.819414100875722,0.5581395349183342,0.5581395349183342,0.5312679979634108,0.7838330434572635,0.7916666665555555,7.570135424727763,3.9993015641581704
99,planted_3sat,32,136,4.25,1,1,0,0,9,17,116,8,16,105,2.505934016980076,0.00011791603174060583,0.28414464205986,1.8039215684859669,0.2501334715778687,17.5,0.5698480088909226,0.03125,1.0,0.13192319596506807,0.28125,0.0,0.0,7.314451301061417,0.6949912297289629,0.6517723163169089,0.8296233580653258,0.9696969696969697,0.7601578024379091,0.7601578024379091,1.2837003899940875,1.0,0.5355038956199685,0.09737851388548498,0.5933220919566642,0.6603111454689502,0.6872271029186091,0.7715491723464335,0.8044232237827935,0.751400560175761,0.08769784009484115,0.10049304595665434,0.125,0.125,0.8333333331944445,0.5709716113712133,0.8348140431114203,0.5106382979085559,0.5106382979085559,0.5355038956199685,0.7749249430134503,0.9583333331944445,7.4463744970264845,4.130355796084484
100,random_3sat,32,136,4.25,1,1,0,0,2,22,51,2,22,51,1.742219023667919,0.00010983401443809271,0.20471189231552359,1.4901960783144945,0.22522161681473796,18.25,0.6089351009405644,0.03125,1.0,0.1406639079997345,0.28125,0.0,0.0,7.198260346372464,0.6983749272545633,0.6993332162753756,0.8059781292737505,0.9696969696969697,0.7794763532752883,0.7794763532752883,1.2122303721397465,1.0,0.5363845884750233,0.07801641496928412,0.5872043312409416,0.637162253675444,0.6397340222551606,0.6996209580441767,0.7261561558555394,0.68335744970818,0.07962540595303054,0.0826876478334023,0.125,0.125,0.8333333331944445,0.5940508952352074,0.8615460495463044,0.5106382979085559,0.5106382979085559,0.5363845884750233,0.7193594282081912,0.9583333331944445,7.338924254372198,4.0488084134707085
101,planted_3sat,32,136,4.25,1,1,0,0,3,14,71,3,13,71,1.801709800081223,0.00016912503633648157,0.23447570082673522,1.4901960783144945,0.2338836706504882,18.5625,0.6229308458165872,0.03125,1.0,0.13266716121850208,0.28125,0.0,0.0,7.285802464434653,0.6958224880885315,0.6810321910459585,0.8199522917682351,0.9696969696969697,0.7716743175234745,0.7716743175234745,1.2352798605818949,1.0,0.5402163609736692,0.08360819573736321,0.5906707536454127,0.6501601023842135,0.6719009244690106,0.701029028260455,0.711936047286263,0.6943440811156047,0.08033171188854484,0.08619435690268719,0.125,0.125,0.8333333331944445,0.59019889238883,0.854845117018394,0.5106382979085559,0.5106382979085559,0.5402163609736692,0.7522326363575554,0.9583333331944445,7.418469625653155,4.105399736938958
102,random_3sat,32,136,4.25,0,0,0,0,19,19,238,23,24,246,3.279782759771722,0.0001339159207418561,0.24879563802851642,1.5686274508573625,0.19699492703327057,17.0,0.5814439735738345,0.03125,1.0,0.13653826610625064,0.28125,0.0,0.0,7.321335986025679,0.6947917635316773,0.691663110941151,0.8176695738849125,0.9696969696969697,0.7752856957611374,0.7752856957611374,1.2193916729351941,1.0,0.5266155814133175,0.09033902884694447,0.5976079067611815,0.6324051688920206,0.6536236217596126,0.7253260894933856,0.7512578469641179,0.709432431688743,0.08419714217136906,0.09625241886735174,0.125,0.125,0.8333333331944445,0.5849894862542786,0.842750048406532,0.5106382979085559,0.5106382979085559,0.5266155814133175,0.7378207639309817,0.9583333331944445,7.45787425213193,4.087238241571726
103,planted_3sat,32,136,4.25,1,1,0,0,16,28,144,15,27,136,3.027715319407042,0.00012741703540086746,0.345788080140495,2.0392156861145714,0.23557179133847445,17.0,0.5994938843415285,0.03125,1.0,0.1400448180835674,0.28125,0.0,0.0,7.544430651383529,0.6883895615190107,0.6323671278345696,0.8480662082581476,0.9696969696969697,0.7501472708359884,0.7501472708359884,1.3147394863381714,1.0,0.5370384408895125,0.11319294372664132,0.5644338504280323,0.6543888464060414,0.72811128306256,0.8303852186473908,0.8688788335265639,0.806792357914994,0.09389369275546335,0.10932425412002215,0.125,0.125,0.8333333331944445,0.5534670299103889,0.817984402805454,0.5106382979085559,0.5106382979085559,0.5370384408895125,0.8220049758180233,0.9583333331944445,7.684475469467096,4.238495617268755
104,random_3sat,32,136,4.25,1,1,0,0,9,20,110,9,20,110,2.5726122302071057,0.0001194999786093831,0.29994232430546247,1.5686274508573625,0.2772496828559934,17.625,0.6067577605539671,0.03125,1.0,0.12965266837242528,0.28125,0.0,0.0,7.455556483839047,0.6909258140378847,0.6340382118723423,0.8202695876004937,0.9696969696969697,0.7517284090813389,0.7517284090813389,1.339642934392205,1.0,0.5464636006250906,0.10040160724456927,0.6215759517302715,0.6618043552043802,0.6787997543484143,0.6987049044540309,0.6998456872046469,0.698005715026234,0.07983213728552561,0.10219945155803821,0.125,0.125,0.6666666665555555,0.5889261685933431,0.831530949254002,0.5581395349183342,0.5581395349183342,0.5464636006250906,0.75863189163394,0.7916666665555555,7.585209152211472,3.9930644468674537
105,planted_3sat,32,136,4.25,1,1,0,0,16,23,199,21,26,207,3.177220149599368,0.00014691706746816635,0.28616704937611287,1.5686274508573625,0.24233558058126226,16.5625,0.573287331965184,0.03125,1.0,0.12464132411161288,0.28125,0.0,0.0,7.3819647326081475,0.6930401314716499,0.6542350535752016,0.8395670031977203,0.9696969696969697,0.760401113170363,0.760401113170363,1.270505803687457,1.0,0.5344602158814629,0.10434486858904886,0.602631249122393,0.6851431587917246,0.7072001159488154,0.7203567211123659,0.7204101355401071,0.7203239832372987,0.0842349862757302,0.11118880689134827,0.125,0.125,0.6666666665555555,0.5812858564688519,0.8226839125660463,0.5581395349183342,0.5581395349183342,0.5344602158814629,0.7914351022245456,0.7916666665555555,7.50660605671976,3.9942134988415043
106,random_3sat,32,136,4.25,1,1,0,0,13,22,141,14,23,146,2.900597078438952,0.00013229204341769218,0.22612867830914277,1.4117647057716263,0.240666094506018,17.75,0.5854842215465227,0.03125,1.0,0.12694095447286113,0.28125,0.0,0.0,7.2599863964166005,0.6965732575602843,0.6817586335413098,0.8134524072578372,0.9696969696969697,0.7722261320784021,0.7722261320784021,1.2403792698515594,1.0,0.5359558521040187,0.08480963273526099,0.5870078598158331,0.6481863627176335,0.6543748372178061,0.6933880074127602,0.7107334329486797,0.6827569401488094,0.0796190742004075,0.08729505657036193,0.125,0.125,0.8333333331944445,0.594262888561653,0.8531661114609302,0.5106382979085559,0.5106382979085559,0.5359558521040187,0.7339939114182136,0.9583333331944445,7.3869273508894615,4.075014934439042
107,planted_3sat,32,136,4.25,1,1,0,0,14,24,166,11,21,145,2.8509954770873076,0.00011770904529839754,0.2579009105281236,1.4901960783144945,0.2060720623269871,17.0625,0.5820781308235563,0.03125,1.0,0.14150755145448157,0.3125,0.0,0.0,7.326541560132289,0.6946410212891418,0.6830727196074882,0.8384981205397805,0.9696969696969697,0.7720068170506937,0.7720068170506937,1.2111905272330858,1.0,0.5285261320595407,0.1032782124898014,0.6114574473129251,0.6513061537289767,0.6989853366003349,0.7270093304066002,0.7356863369184099,0.7216911651251683,0.08534241749199777,0.10952689748200231,0.125,0.125,0.8333333331944445,0.5808242617817576,0.8245347845073385,0.5106382979085559,0.5106382979085559,0.5285261320595407,0.7843277540923327,0.9583333331944445,7.468049111586771,4.1381994972430105
108,random_3sat,32,136,4.25,1,1,0,0,2,9,66,2,9,66,1.5173226235262947,0.00010858289897441864,0.23692247005189965,1.5686274508573625,0.23809133572703473,17.8125,0.592354654469712,0.03125,1.0,0.1356333243139185,0.28125,0.0,0.0,7.234559976545605,0.6973142807881723,0.6779597560932075,0.8333503444026934,0.9696969696969697,0.7710623618107894,0.7710623618107894,1.2222452347605577,1.0,0.5364714652867203,0.08476656595684552,0.5969490361556898,0.6288847485962786,0.6960203950495717,0.7357798169680457,0.7427149948333455,0.731529224082862,0.0852246195015796,0.08865945208966218,0.125,0.125,0.9999999998333333,0.5775241827233204,0.8522054093063121,0.4705882353310265,0.4705882353310265,0.5364714652867203,0.7812450145511513,1.1249999998333333,7.3701933008595235,4.2852648048860855
109,planted_3sat,32,136,4.25,1,1,0,0,7,19,118,7,19,118,2.405141681319138,0.00012637500185519457,0.282107736643328,1.6470588234002306,0.22088018188928887,18.0,0.6091736031674236,0.03125,1.0,0.1283842725066927,0.28125,0.0,0.0,7.3948578249352,0.6926687738544492,0.6653413428474599,0.837077109773567,0.9696969696969697,0.7645432402754172,0.7645432402754172,1.2517458599200415,1.0,0.5355520768238864,0.08924459085859185,0.5792756400445499,0.6578465989407513,0.7029874996315386,0.7249532166099517,0.7260303454243198,0.7242930408850163,0.08452644852231303,0.09361310205308092,0.125,0.125,0.8333333331944445,0.5799478257400706,0.8454102348850114,0.5106382979085559,0.5106382979085559,0.5355520768238864,0.7875139481538517,0.9583333331944445,7.5232420974418925,4.162209882532656
110,random_3sat,32,136,4.25,1,1,0,0,8,16,83,8,16,83,2.4362414778067194,0.00011741695925593376,0.2659737248075812,1.5686274508573625,0.21286568365128702,17.8125,0.5979423656801846,0.03125,1.0,0.12694307645368041,0.3125,0.0,0.0,7.339928180005162,0.6942536737557039,0.6762059452027468,0.8346264938605626,0.9696969696969697,0.7692681232009765,0.7692681232009765,1.2300337824396612,1.0,0.5322644915531416,0.09647624617762064,0.5890442168402161,0.642940955289023,0.6945069548423235,0.7178717624493535,0.723884466021908,0.7141865570339168,0.08386180276980315,0.10146733391805675,0.125,0.125,0.8333333331944445,0.5833670762943768,0.8347638541709385,0.5106382979085559,0.5106382979085559,0.5322644915531416,0.7783687576121266,0.9583333331944445,7.466871256458843,4.135684396474423
111,planted_3sat,32,136,4.25,1,1,0,0,0,7,33,0,7,33,0.708035793053696,9.954196866601706e-05,0.28616704937611287,1.6470588234002306,0.2850774786638729,17.9375,0.6036076899580265,0.03125,1.0,0.1305452406095463,0.28125,0.0,0.0,7.3917713593542755,0.692757636578088,0.6364381750607768,0.8584961193354045,0.9696969696969697,0.7533402884880693,0.7533402884880693,1.2855260840824752,1.0,0.5475566491973742,0.10203242632529166,0.6087452377872868,0.7118316890839796,0.7616475115195251,0.7693044019578675,0.7696095169284359,0.7691173960081643,0.08778970599339653,0.103040157288889,0.125,0.125,0.6666666665555555,0.5652536130481784,0.8298255338287264,0.5581395349183342,0.5581395349183342,0.5475566491973742,0.8494372175129217,0.7916666665555555,7.522316599963822,4.069239683256807
112,random_3sat,32,144,4.5,1,1,0,0,14,22,148,17,29,166,3.026261478588814,0.00013895903248339891,0.26319760004627973,1.7037037035775033,0.25620869320241896,18.625,0.6273024016489666,0.03125,1.0,0.13599738547145324,0.28125,0.0,0.0,7.352496638753075,0.6938903930473699,0.6581518086659119,0.8172433688373785,0.9696969696969697,0.7622270039319538,0.7622270039319538,1.2878617898305682,0.9018511586452826,0.5453370988602374,0.09636803619031145,0.5941326470186366,0.6477689513899241,0.7363369161904129,0.7837140722678281,0.8042460327506792,0.7711299674557579,0.08837767146954174,0.09637051897194593,0.125,0.125,0.9999999998333333,0.5646113037297358,0.8384067033566819,0.4705882353310265,0.4705882353310265,0.5453370988602374,0.8247145876599546,1.1249999998333333,7.488494024224528,4.367175192409658
113,planted_3sat,32,144,4.5,1,1,0,0,15,23,185,12,24,174,2.9255780136307843,0.00014124996960163116,0.23203637194839855,1.3333333332345678,0.24071263701667905,18.0,0.598394014088404,0.03125,1.0,0.13580474440476997,0.28125,0.0,0.0,7.281706888457075,0.6959414854751522,0.6790023241656871,0.7921721983685814,0.9696969696969697,0.7709508205861287,0.7709508205861287,1.2734992580466664,0.9018511586452826,0.5379016294888186,0.08445110982833134,0.5912972493265758,0.6585849339687891,0.6738330786457911,0.6945602664893671,0.7017760727060134,0.6901376755823903,0.08018864854970684,0.08949675421019296,0.125,0.125,0.9999999998333333,0.591667776209662,0.8518265850068312,0.4705882353310265,0.4705882353310265,0.5379016294888186,0.754021727195498,1.1249999998333333,7.417511632861845,4.271301264733111
114,random_3sat,32,144,4.5,0,0,0,0,24,27,247,20,24,235,3.3307749173656096,0.0001477920450270176,0.2579331162250442,1.6296296295089163,0.20683768843910694,18.1875,0.607826961716248,0.03125,1.0,0.1330131166784546,0.28125,0.0,0.0,7.369880303201629,0.6933885589955847,0.6827006633500483,0.8166872838405888,0.9696969696969697,0.771402445940006,0.771402445940006,1.2406792621825544,0.9018511586452826,0.5325415819175381,0.09846030629368674,0.5901001625080879,0.6460004935996466,0.7222852969206021,0.7441618699999946,0.7452547663545515,0.7434920302988146,0.0872575090261112,0.10410398968221987,0.125,0.125,0.9999999998333333,0.5735615549837709,0.831556369456719,0.4705882353310265,0.4705882353310265,0.5325415819175381,0.8095428059467132,1.1249999998333333,7.502893419880084,4.342807742667605
115,planted_3sat,32,144,4.5,1,1,0,0,7,15,96,7,17,96,2.3570732782781154,0.00011812499724328518,0.3234120221348024,1.7037037035775033,0.22362061024143276,17.5,0.6170268669896654,0.03125,1.0,0.1386660201167591,0.28125,0.0,0.0,7.5259305395635225,0.6889159739482038,0.6463987759999635,0.8126091410519988,0.9696969696969697,0.7558476600224235,0.7558476600224235,1.3271667638268836,0.9018511586452826,0.5372781520687998,0.10406180634167135,0.610630743488904,0.6865255551082569,0.7178620599969197,0.7602618994059727,0.7711541115411474,0.7535860274521559,0.08766246409176365,0.1090239262580367,0.125,0.125,0.9999999998333333,0.5702600182398428,0.8243440452118304,0.4705882353310265,0.4705882353310265,0.5372781520687998,0.8055245240886832,1.1249999998333333,7.664596559680282,4.383951815910887
116,random_3sat,32,144,4.5,1,1,0,0,10,19,93,10,19,93,2.626840145676667,0.00012587499804794788,0.28926850649363395,1.5555555554403293,0.23034333924007191,18.125,0.606484217163484,0.03125,1.0,0.13487351736656106,0.28125,0.0,0.0,7.425272634044396,0.6917943158762133,0.6580627828135779,0.8122365716476889,0.9696969696969697,0.7614243930826015,0.7614243930826015,1.298221223923996,0.9018511586452826,0.5370413003947976,0.10627318487494243,0.5958116894315871,0.676904514216076,0.7167928632651223,0.7528148685346738,0.756046566415252,0.7508341504788355,0.08738086692345413,0.11093430291373012,0.125,0.125,0.9999999998333333,0.5711563255300396,0.8215526194443001,0.4705882353310265,0.4705882353310265,0.5370413003947976,0.8041737301885764,1.1249999998333333,7.560146151410957,4.356251568269447
117,planted_3sat,32,144,4.5,1,1,0,0,1,13,35,1,13,35,1.2947271675944,0.00010766705963760614,0.24914118603846566,1.6296296295089163,0.22542058177692031,18.125,0.6073188059653628,0.03125,1.0,0.1381058533829057,0.28125,0.0,0.0,7.380494088700549,0.6930825154876857,0.6781675897385665,0.7837875650162629,0.9696969696969697,0.7695780472759398,0.7695780472759398,1.2912688713617113,0.9018511586452826,0.536181937222449,0.10332881030978427,0.5912715019108916,0.6443561016726166,0.6543250812111874,0.7896004952431872,0.8501698683952703,0.7524773310532002,0.08771245341032899,0.10174389032041112,0.125,0.125,0.9999999998333333,0.570620790512036,0.8298254532502876,0.4705882353310265,0.4705882353310265,0.536181937222449,0.7420375346215163,1.1249999998333333,7.518599942083455,4.282869457198162
118,random_3sat,32,144,4.5,0,0,0,0,18,26,244,20,26,255,3.2226686231068973,0.0001425000373274088,0.23715274951698306,1.481481481371742,0.2888200453841975,18.3125,0.5955307195148416,0.03125,1.0,0.12962181365691505,0.3125,0.0,0.0,7.215581178929941,0.6978684240453377,0.6553196776124427,0.7791147915428352,0.9696969696969697,0.7625838413896426,0.7625838413896426,1.3337681623155833,0.9018511586452826,0.5470936169763827,0.07855905032786947,0.6064360835292406,0.6477308859479066,0.6554412944654432,0.6962504035164182,0.7135420021339471,0.6856523269443842,0.07832895340364782,0.08144011668611563,0.125,0.125,0.6666666665555555,0.5932421437181652,0.8620695845619895,0.5581395349183342,0.5581395349183342,0.5470936169763827,0.7337702478690911,0.7916666665555555,7.345202992586857,3.9088312795477433
119,planted_3sat,32,144,4.5,1,1,0,0,1,10,34,1,10,34,1.205970806988609,0.00010295805986970663,0.24002743325658538,1.481481481371742,0.22576741577714793,17.75,0.5907630459362139,0.03125,1.0,0.12978779322220646,0.28125,0.0,0.0,7.32292281483425,0.6947458054469347,0.6822237099954405,0.7903909995922224,0.9696969696969697,0.7717256351697147,0.7717256351697147,1.271732261203339,0.9018511586452826,0.5337679400180056,0.08895988071494049,0.6010581912167696,0.6466567460904076,0.6658967995212535,0.689314322166921,0.6915049894908942,0.6879716550973891,0.080556034218951,0.09582273805322085,0.125,0.125,0.8333333331944445,0.5924270096480406,0.8440366900720716,0.5106382979085559,0.5106382979085559,0.5337679400180056,0.7464528337402044,0.9583333331944445,7.4527106080564565,4.101731758966769
120,random_3sat,32,144,4.5,1,1,0,0,30,41,324,23,33,263,3.530323250870244,0.00017637491691857576,0.24914118603846566,1.7777777776460906,0.2102525078924914,17.9375,0.6016419102752688,0.03125,1.0,0.12775229707737934,0.3125,0.0,0.0,7.265899198755464,0.6964011615130132,0.6852160620938721,0.8047424934543396,0.9696969696969697,0.7734656299543641,0.7734656299543641,1.2447291078004643,0.9018511586452826,0.5322967880919914,0.09355782126138015,0.5748669819526935,0.6339761904380791,0.6954576810330376,0.7818858866943523,0.8147842612880394,0.7617223667820924,0.08943816492249486,0.09598402359061595,0.125,0.125,0.9999999998333333,0.5676263291284478,0.8406597921104835,0.4705882353310265,0.4705882353310265,0.5322967880919914,0.7848958459555325,1.1249999998333333,7.393651495832843,4.290605507839068
