instance_id,theta,phi,target,gamma_z,gamma_x,gamma_m,hx,hz,t,H,B,S,V,R_resp,R_rob,F_maat,basis_z,basis_x,basis_y,offdiag,channel_conflict,damping_pressure,coherence_exposure,x_exposure
1880,0.5001878177689025,2.804169938062266,0.6257273822573414,2.1134413819015583,2.9840877574785543,1.8755565582002893,0.021028398492049127,1.2832721572940873,0.4046274900543281,0.5276909276177709,0.7505243199285113,0.6758627454663128,0.6956396636671427,0.6506931645668076,0.6506931645668076,2.1106335642226357,0.8774925017772984,0.4525467469778103,0.1587713800545285,0.4795903557460447,0.8292022758926886,0.2689708171592989,1.9130849411636845,2.618514631832865
1881,2.1021742020593384,0.2893752452595204,0.5072495689028471,0.15779328904067969,0.9168566041857039,1.5898152697675683,0.85665487905364,0.4486399407621815,0.7567161073233374,0.4572858327847825,0.5537381512458935,0.537025292049735,0.3143309911370373,0.4301564754270159,0.4301564754270159,3.9961350360197674,0.5067217014614969,0.8262651849524891,0.24600601903895364,0.862109689812129,0.2936645507259962,0.5966733181005679,1.5066302725472005,0.46459113846919003
1882,2.8368259908909708,3.284438264349908,0.3853313488796349,0.10817830265115713,2.3733691305656355,1.6344124218433151,0.7700143750492006,1.1757019706850744,1.1291601218614913,0.6445322165554648,0.8634139850426417,0.7691889969651451,0.19633763228040033,0.4780673520913652,0.4780673520913652,3.2144331685320373,0.9539169961994399,0.2970143505729891,0.04271814503865229,0.3000705989627071,0.08718616553815672,0.39709143903179533,0.522900242445914,2.2639971519016475
1883,1.9078986380981477,3.391608021199942,0.5111765598559376,0.4017745739402767,1.646383508706402,1.1868787469525746,1.0617694200078134,0.6614633117911771,1.160048836811958,0.6463773437590302,0.5209472467080998,0.5144781752233013,0.5064243368594326,0.5545382151086073,0.5442398637363357,3.04182600737547,0.33075388634784625,0.9143755822496589,0.23349338588361238,0.9437170479893835,0.3923276990625625,0.3668826073609909,1.4992392222715323,0.5445477439236457
1884,0.5017881287748025,5.579143545512006,0.8749499824129718,1.9550498188035823,0.1970633756847514,1.8930656705874689,0.3743973488383452,0.3027966843714187,0.6644633936812949,0.7281899929222462,0.7496738734169579,0.6752221809741483,0.8518743038276916,0.774754665346165,0.7485741488574467,1.4479250770975394,0.8767238847534125,0.36662910323159925,0.31134920999816024,0.4809940019406533,0.18313476836613318,0.4679807083268558,1.8509204691720171,0.1727701682729564
1885,1.8859903882231455,4.695524318904346,0.506487991599986,1.5695123334242675,0.08367799136530174,1.6443961425545086,0.9642628651439558,0.27472488545196044,0.6745615183828234,0.41480337067079137,0.5182628753215558,0.5126269665438984,0.14795426290379368,0.3168399625038898,0.3168399625038898,5.265640773768284,0.3100009782958916,0.016033084765603212,0.9506010381061496,0.9507362375841106,0.10123213293835653,0.4986665729127732,3.0555792523917447,0.025940259185078713
1886,1.8707552826546432,0.3474688417093486,0.6160867980578842,0.48504520898588743,0.22301307133434634,0.15933713569491337,0.14224212007676373,0.4653535986423269,0.9032179706890726,0.592406833368775,0.5165103006570718,0.5114177548448988,0.39617938844587725,0.4949146480803027,0.4949146480803027,3.484048326092807,0.2954809954475819,0.8982547214439993,0.3253143660105857,0.9553486176937225,0.6299285737712697,0.18369607765133406,0.6156097822570429,0.06589612431569525
1887,1.79962398159941,1.4560655227504953,0.46883475410215825,2.314187195713888,2.5985715248657133,1.5876911516526215,0.24602166625463778,1.0881775051241929,0.5552746681937721,0.3926274572378687,0.5095389858611147,0.5066028091830507,0.12532498820880023,0.2926837333484009,0.2926837333484009,5.594678623633001,0.22683589401110166,0.11149513468007922,0.9675300058038796,0.9739329941983608,0.9421131088810696,0.24424327282861913,3.8001680618484164,0.5894492949947058
1888,1.1814833359322234,6.099853528097376,0.5695309179964462,1.8664290507377972,1.2435588895887242,1.1537776255925865,1.3843676398752733,0.6530877871106219,1.2724060869045464,0.7257954888851279,0.5281416760549075,0.5194346380262138,0.534164267090947,0.5894041356350672,0.5710742930483029,2.801179828042481,0.37955290447687146,0.9096658002419329,0.16866453264802003,0.9251700344818626,0.7997194287886927,0.2706006246719159,2.794204714882933,0.4719963884314334
1889,2.5035155496779624,5.507995766633347,0.4280844753459567,2.126980505949416,2.2840926214840347,1.4619266400437,1.3048432468604618,1.4121118599606275,0.6854711519039265,0.27833406600060284,0.6831371052825133,0.6267030689410648,0.4563746352104077,0.4427228246040085,0.4427228246040085,3.7265279450754245,0.8032426190688351,0.4254673059339763,0.4168679245189321,0.5956519914441971,0.9643823371330056,0.24892332673655923,2.1377396886191096,1.8346805394766375
1890,0.6437807187698728,1.232239242223764,0.5494685630254842,0.8113499283037876,2.0313939583847573,0.8878945479218869,1.1384027141327158,0.2642742416766565,1.0106618970263397,0.3949275144879641,0.6806140412143272,0.6249126432570049,0.47285984945259824,0.5027864658117972,0.5027864658117972,3.220502281161935,0.7998322027435376,0.19935014301955842,0.5661518947530796,0.6002236645238345,0.5708216854168507,0.2380006970614847,1.019926746442058,1.6247743043747946
1891,0.4863330516093949,5.051803556841328,0.6681443096322818,1.9809029885355673,1.0940835951945131,0.9282758861630731,1.2781376477632316,0.7891776313596534,0.45954872815888614,0.36975828369331765,0.7579501271048965,0.6814833587140766,0.6849706612199786,0.5768685167646795,0.5768685167646795,2.5840470874042083,0.8840526834433771,0.1556096362235808,0.4407226951393913,0.46738726223182847,0.7116021910362227,0.23187984628637573,1.3597131495880692,0.9672275382430868
1892,0.2935225214685472,2.4336214558785687,0.6041176586016426,1.7451203893585159,2.853216272402676,1.7071667433942077,0.677124196998437,0.5562003260981789,1.1775547666713577,0.47299228425762735,0.8702114121040859,0.7755991068945685,0.6235442313138826,0.6354997228433538,0.6354997228433538,2.067493997292864,0.9572306597295356,0.219795880957367,0.18814684368315387,0.2893258786796614,0.7590224543020929,0.27074233946145393,0.9988360081381706,2.73118609478306
1893,3.049079536605812,1.6656692091157963,0.4938173737360324,2.5657757543655912,0.6111772636888189,0.5404406056036677,1.4499487258917347,1.152921529380592,0.6108036258403158,0.32875657549163323,0.9784300264244943,0.9154313459893583,0.68869553059114,0.6050767908295279,0.6050767908295279,2.0979595082052604,0.9957237128452163,0.008751329466323073,0.09196576488187813,0.09238120846653297,0.3847568788180671,0.14538159267398354,0.2869560210924753,0.6085636942068106
1894,2.640121548210442,5.588844348147231,0.5117004285636484,1.5329672687336418,2.881190583758704,0.0012052034232299391,0.41841451288163434,0.757326083973814,0.6761303865074219,0.502777656565304,0.7498422269051558,0.6753489364794916,0.5455016662915004,0.5902653840773224,0.5902653840773224,2.5012579291864476,0.8768763270454899,0.36941853211521225,0.3076001547415944,0.4807160357916209,0.6945683955856913,0.00027295681192398647,0.7375013090358823,2.5264478166043833
1895,1.0175096359940536,0.046963878672296074,0.5756617098738437,1.9131321897459768,1.3717728049060378,1.0553799401751935,0.5260170053695995,0.6829423401181373,1.3823324164840594,0.6980021918207788,0.5585192423589118,0.5403063077615786,0.6280078280034547,0.6255854816878771,0.6030801099892235,2.5285261851369802,0.5254863852710413,0.8498639146968062,0.03994227573629956,0.8508020092211671,0.8351978563394882,0.24315913725073587,2.525616084534338,0.7208479326631911
1896,1.6388957563633146,1.5784586008444654,0.3639832496876253,0.8338622106412449,0.4934488928820323,1.7123886588001715,0.9133537467596198,0.9775799502841322,0.9296218629675084,0.3461205939986273,0.5008370707316243,0.5005801398893597,0.019907821495718903,0.15111789022287667,0.15111789022287667,8.250767576955143,0.06804680622123227,0.007644439091127797,0.9976528427835367,0.9976821298204605,0.7435316280747242,0.563341379969288,2.5403489904815113,0.03357762119402525
1897,2.7131437419448066,1.4393017683078437,0.4248332245589336,1.7105045502734924,2.733892200065809,1.0688157521747952,0.8365348647473556,0.48056882864515216,0.7927679169424944,0.44505183801244264,0.7901258987745766,0.7064839038701388,0.30922421956181156,0.47730223296875113,0.47730223296875113,3.305876356365137,0.9096112594339979,0.05447348477135001,0.4118737624172752,0.415460415335681,0.7697353077863813,0.19386442145794444,1.1546975672060562,2.4867791272586435
1898,0.12693036227005336,2.1534682286456035,0.6180506188281115,1.1792714095575232,2.369285391313199,1.3708434237800131,0.8140392413677472,0.5014305285415249,0.49296208168760336,0.454565769124123,0.9635760848780652,0.8876345225618268,0.5477571517287967,0.6213795160272796,0.6213795160272796,2.022448173789427,0.9919551513656774,0.0696569144313039,0.10570190135946592,0.12658980084942173,0.6646484617455349,0.2786606824365588,0.32281852889535506,2.350224848968572
1899,0.4366061655561842,3.732043593014417,0.5666779741628782,0.8045589790550715,2.017519148866531,0.5118826504224301,0.6313263878471711,1.1992347557839298,0.5879576598060011,0.4039573557626393,0.7854862051695977,0.7028066524509596,0.5703859733271496,0.5656498027354346,0.5656498027354346,2.6317939097799927,0.9061920179618523,0.3512708006978872,0.23542483122918645,0.42286644059587625,0.5701890185781824,0.1535358945273876,0.5566789861093864,1.8282597487880405
1900,2.347015621248566,4.8763177949550585,0.4561018346854561,0.4623312544556686,1.8928418830753917,0.532101078607008,0.6189739902508363,1.2015735167531545,1.0344003996874847,0.3889143535550916,0.6214631836828556,0.5835778815005528,0.18852609334517967,0.3571743654450439,0.3571743654450439,4.656702140461513,0.7005866446086535,0.1164510507185235,0.7040010697311048,0.7135673432802176,0.39260914375122025,0.18429184025289644,0.7095944379754826,1.3260997436385138
1901,1.4413708574842594,4.562119225464539,0.5323708486701678,1.1776782739337728,1.7205319852388303,1.299645424247454,0.46919449404140723,0.6629046978896037,1.1479597018990297,0.46547740731780185,0.5030306397262087,0.5020997286323946,0.13701092770923054,0.31774794525146904,0.31774794525146904,5.274943841795609,0.12906443851751803,0.1484527527732236,0.9804611929618684,0.9916362088539112,0.8126934684649667,0.30959745218975787,2.456603880168383,0.22205949462628025
1902,1.5349496635766187,5.500612128547555,0.4815838382463426,0.16509005750367622,1.059181210405486,0.0336269524642101,0.14214540258835295,1.2520073003742989,0.7449899971723445,0.3610051007285187,0.5002317876458725,0.5001606573138734,0.6023590070246361,0.4773607174840585,0.4773607174840585,3.65075731799661,0.03583898665112406,0.7086459798581844,0.7046534199637822,0.9993575771643606,0.2696952249577593,0.026732649684647884,0.19858934962285296,0.03795998126084364
1903,1.739690718839415,2.2881759735876366,0.5131997756124513,2.1646780704655373,0.1691952371343708,0.058476463802811685,0.07798086610236976,0.3273417637731477,0.8868980085543955,0.6887695118801614,0.5051726750311057,0.5035826851684396,0.19792869929369772,0.409896470747858,0.409896470747858,4.2534099927697095,0.16809257552828094,0.6480582332722019,0.7428091358756845,0.9857712138484612,0.14499093552665376,0.024443107986045206,2.1915217438184205,0.028440463177034626
1904,2.6406108770834167,5.520198027292112,0.3982008224150717,1.6260257465018868,2.4403752168515016,1.8882630865443093,0.9826548189054891,0.3987725447687051,0.753351522180881,0.4000474540776521,0.7501021995736652,0.6755447216272082,0.38177734602796903,0.485676810876689,0.485676810876689,3.2810834065088006,0.8771114502912817,0.34713925583386973,0.3319184249586509,0.4802868973519103,0.7997370456852697,0.3171065690223839,1.6878668800222232,2.1404810457075216
1905,2.865196323152782,0.2828948892508099,0.44085537453152573,1.9172185113736462,2.2402348116715607,1.0388710143525675,0.1512920160104395,1.1697021034624817,0.5273256294965109,0.6053941541877849,0.8805451503976081,0.7856135089345175,0.46792492281045117,0.6294897699595106,0.6294897699595106,2.092673025360924,0.9620450902596331,0.2620435168648547,0.07617374597873523,0.2728905353934692,0.9223042869760382,0.19992420543799533,0.8066888533464529,2.1552069015973387
1906,2.8418445716604643,5.320797544299979,0.4343920145527811,1.6961755606290074,2.4852945786701195,0.847719467135208,0.5402742566417403,1.4855287771816736,1.3347257825261551,0.4520206827738353,0.866448369135554,0.7720341256471009,0.4056298483767868,0.541597893979761,0.541597893979761,2.711652300385186,0.9554109056910017,0.16877065299414884,0.2422941765181907,0.2952795307614457,0.8112819195754939,0.1685598542656791,0.7511601301045924,2.3744775443161554
1907,1.189330814308568,6.247557958994199,0.8078158671108859,0.011434162345023924,1.9553872201021107,0.5114631195787183,1.1584408578014922,1.4060003111458659,0.45501054019512466,0.446962932271298,0.5269874362860163,0.5186399052459354,0.8103779678783053,0.5757754340374344,0.5609269815869747,2.8908226885684822,0.37228104022701286,0.9275310771621287,0.03305946136818727,0.9281200499329241,0.011627047018669012,0.20637788726856038,0.4853114514088539,0.7279535883462207
1908,0.49004302204126665,0.7229691873339733,0.6056060871657909,2.0016432633989405,2.985420212152415,1.993475432128855,1.2748514240185502,1.4083570533047078,0.6149443439830311,0.450478466074803,0.75595068412586,0.6799650387153089,0.6559052682691089,0.6067403434147272,0.6067403434147272,2.384331286658204,0.8823126105071926,0.35292473571374994,0.31139779745746915,0.47066384749626056,0.8027342235413368,0.28557615085209026,1.8803579364413538,2.634073900845134
1909,2.7075059969329915,2.6320089659343053,0.23445089721337886,1.2869120388613728,0.10088354134818978,1.223980579016305,0.891938661861818,1.2357159131200093,1.35023919361544,0.5989563119810254,0.7869158043443538,0.7039368658979845,0.46121709083819673,0.6012793218648702,0.6012793218648702,2.3858493600829527,0.9072545563769838,0.3671460247213558,0.2051657048936491,0.4205819419960899,0.14538674540724994,0.4686391575680149,1.0560360933706399,0.09152705255159102
1910,0.8946683189542948,0.9660575101768947,0.5278512179107718,1.6558335812986615,1.0778668295198512,0.12005350773910006,0.9309015386433848,0.7137474089610945,0.936713862300045,0.46970397342107467,0.5898351052188225,0.5617972587042844,0.556918885564424,0.5363507992480603,0.5363507992480603,3.068481657660004,0.6257775625428759,0.44346773179975096,0.6416687720859426,0.780001565522722,0.7885771427288382,0.04206862650572802,1.3851947096410437,0.67450487732275
1911,2.29490200131063,5.668231548267807,0.5381714412043233,2.792161240581693,0.03188514892824379,0.6858150545930788,1.1782738251610603,0.40961519483078573,0.47864483813933356,0.3779868593954737,0.6042746383550853,0.5717251558194493,0.5325624653232671,0.49548123090305274,0.49548123090305274,3.368000110093047,0.6624657754507218,0.6118585876334196,0.4321668255381374,0.7490921814813407,0.022581179294484444,0.19539661764857819,2.605324850092861,0.021122819910110772
1912,1.2369837927794527,5.402758978625476,0.5345624156071767,1.045694111169333,1.533933807140908,0.04274569397308969,0.9823489510189303,0.5013712795359748,0.8095528741472194,0.4680448455665248,0.5205317066941038,0.5141916785260903,0.487934440950339,0.49169830338967185,0.49169830338967185,3.504718977813094,0.3276474832246636,0.6016699256382174,0.728450703424086,0.9448000459020648,0.8107325120394874,0.016300382894660927,1.0283579778601954,0.502589551342945
1913,0.7608991461193493,6.036294437524357,0.6155080463020234,0.7854215375923473,1.5731018830402639,0.6905121143480579,0.6962835644001133,0.9115460467961177,0.8596334660450279,0.7626155816249792,0.6334361630426121,0.5918655537060409,0.6955544100833364,0.6952055207249176,0.6677911749473715,2.0188988258510507,0.7242162767786656,0.6686629454945245,0.1685249232945488,0.6895729000249697,0.6660281858738939,0.22646902813227107,1.0177638486129894,1.1392659887289278
1914,1.5053052872724089,6.171479934434824,0.5433790072542493,1.5604238019876928,0.6517795185574828,0.04807325212926594,0.32293785147438725,0.45362668579201315,0.7410355118072447,0.6201294053549053,0.5007741223908931,0.5005365180188683,0.3325237147751575,0.46915420054707163,0.46915420054707163,3.719369824105416,0.06544423355088275,0.9916370292215005,0.11123423291277854,0.9978562282688511,0.5892582408718776,0.021268747687971053,1.6050488036027066,0.042655211036157825
1915,0.6820038456803806,4.745597973193081,0.5396831368500588,1.7445726666963493,2.0380817652823824,0.395007935546952,0.6667416082717705,1.2127403296380412,0.8835654364353636,0.4139156074213482,0.664251293945828,0.613365267345367,0.407796524106192,0.48220226251867127,0.48220226251867127,3.406361126684289,0.776311154277874,0.020929437716975238,0.6300023415675583,0.6303498962828147,0.922406578802278,0.09455238379658955,1.3486844107127869,1.5821856077190533
1916,1.0981079158756826,4.037390953041762,0.5102817972813277,0.8412638857163234,2.1832006001389415,0.28798565359964523,1.4978096374503937,1.2843555992806845,0.9209527903872603,0.265385420708226,0.5420554701122995,0.5290032587521423,0.5219107744198623,0.4218638886419025,0.4218638886419025,4.089050898085888,0.45528154778409846,0.5563744070696285,0.6951015979015117,0.8903475233004894,0.5563060103042676,0.08694037388497827,1.0054245305181913,0.9939709483544299
1917,0.13679791071190942,1.5737398835864045,0.5788769569581773,0.7205477504866323,1.1110807633230921,0.20756791251197737,0.22015865520852512,1.2145160509623802,0.9998188794606904,0.7193391420589507,0.9588765030828383,0.8799937984383774,0.4511046449182987,0.6776278122818776,0.6776278122818776,1.684468776327517,0.9906577484376486,0.00040141710105227576,0.13637105383753398,0.13637164463497758,0.7867837228500274,0.1017890723191812,0.12656865937460302,1.1007007673260385
1918,0.8861823371073622,5.031798172792584,0.8461685837427247,0.2415763507609323,0.1784336689869025,0.999788952069603,0.12593904386185206,0.6031013651163434,0.5281531609747906,0.6068647172577426,0.5922950350658982,0.5634871989585669,0.5834705803677032,0.594132050786859,0.5863180300947587,2.669464607212409,0.6323740306500709,0.2432486552493996,0.7354815953365128,0.7746632076969857,0.8496638679910802,0.704176416460636,0.9616400274144425,0.11283681846092809
1919,2.5014432426905886,5.225527250884493,0.4478762427104689,2.3693983094081705,2.883551233401653,1.0644340821020482,0.9504233400284655,0.4542718430454566,0.9478990897220485,0.40244487269101775,0.682217942486977,0.6260504827595812,0.4346447193599678,0.49232812684752414,0.49232812684752414,3.3027636990609834,0.8020065214238906,0.29323028040876853,0.5203859550804053,0.5973152765445988,0.9021210998119806,0.16849286750679618,2.0510805445427276,2.312626894048029
1920,2.186461016092602,5.639821379882173,0.4688973616398157,2.14855707980806,2.4810329282282875,0.7833762063634595,0.5207615153666194,0.5325202049312314,0.8927757019816891,0.48724947693093584,0.5734391953684541,0.5505426299068541,0.528610931978505,0.5285973303130116,0.5285973303130116,3.146964187142054,0.5775012953606702,0.6531790046713817,0.4897442615419312,0.8163897683439867,0.9281846021261014,0.14472216809322466,2.3936003362975904,1.4327997298843127
1921,0.4831937836981847,1.7946176474036044,0.5755504677399923,2.8260378457161757,1.3694995866590314,0.30087800474289383,0.7788320615832993,1.0448809883188008,0.645018546706763,0.4161189241290781,0.7596482012376657,0.6827757660534298,0.6472178352048326,0.5892417162093992,0.5892417162093992,2.4972639541119115,0.8855155787004915,0.10312348240377758,0.45302064771448475,0.4646096855197204,0.6528363094040586,0.06691508134659135,1.4527953899284174,1.212713219010456
1922,0.43860700171215755,2.762279494878365,0.6561962345018124,1.1314200831164771,2.2703658877606276,1.6134784760747927,0.08769223591569969,0.9931091169728636,0.4206363744076389,0.5874588471993104,0.7843531369888546,0.7019126316997943,0.6740859799311538,0.6772278252924367,0.6772278252924367,1.9129364949304264,0.9053441181637064,0.39449222200113626,0.15725111919152468,0.4246787346999857,0.6651918097157201,0.3217135393638289,1.1657000469971621,2.055462402563606
1923,0.8768495043129145,2.0470370060813,0.5275477850476136,0.5166046141702203,2.467730860586148,0.398595718321479,0.43790158279974334,0.3923152650663377,1.3333196047856473,0.5493993453231859,0.5950466892525215,0.5653781480172344,0.43010325735132604,0.5200007509406952,0.5200007509406952,3.1859605668297046,0.6395761876370731,0.3524166268897042,0.6831872520029267,0.7687277152591986,0.34621081881735905,0.11782554700993257,0.7035398606008029,1.5783018959280422
1924,0.5761021078312487,3.432093645520471,0.8081844799809125,2.1175897284022764,0.2983742742176527,1.9533239977002526,0.48783353502385207,0.37850618057782914,1.1686412407261977,0.5351361950946191,0.7119189997536832,0.6473500264429007,0.8169681566180926,0.6776935408731659,0.6699768588079388,2.002560523896488,0.8385924283013528,0.5219341941816307,0.15603664998843167,0.5447593406226647,0.2470022516018161,0.44705773516341013,2.217668277163369,0.25021440715883514
1925,2.8628596080837703,5.452211989818935,0.39893412216138524,0.8248755431489987,1.1100418585331475,0.9156874894528606,0.9898950046313519,0.33433788962253086,1.2021211790085744,0.40572822581331247,0.8791375656861409,0.7842289588992425,0.3504297225667483,0.4999934689944444,0.4999934689944444,3.0156952227491143,0.9614047969176363,0.18548613777213727,0.20321345712854236,0.2751378135839533,0.8526209360998623,0.3212256782061249,0.4788947071951308,1.0671995675731363
1926,0.14044090879356846,3.994395871596565,0.6345978828193224,2.9361156449608177,1.7885810732656733,1.1951083950213797,0.4655931405644774,0.6425135456448323,0.700668704348811,0.5730352569357459,0.9570986509717537,0.8772086059979285,0.7188173019011755,0.7332501995757303,0.7332501995757303,1.3720836408223582,0.9901543741790293,0.09208907991163648,0.10542256236291576,0.1399796960067232,0.7571199507329115,0.20188306408037943,0.5782874852523748,1.7709713732678292
1927,1.403313419988579,4.8678417949672745,0.5506345727284929,1.8345831204584142,1.18163678134959,1.863154172717922,0.3602955117802521,1.0746323271277947,0.5728199017980233,0.3893586510701807,0.5050861108383463,0.5035227732193739,0.16330095295613273,0.3178591062912209,0.3178591062912209,5.270714547653363,0.16670100702910384,0.15266104487040227,0.9741177442355515,0.9860074919875013,0.783521639547165,0.38184286432242065,3.6459966744734507,0.19698004139360564
1928,1.2015778754057622,4.356373434297467,0.5943180825321079,0.9812726089289282,0.4419758004043872,1.2926244920611472,1.2416503325547479,1.2680942405116804,0.9495628949300696,0.2850041932656646,0.5252380287419596,0.5174350568023073,0.35505532967739906,0.3759826601199243,0.3759826601199243,4.571720256430007,0.36088666245666756,0.3250540248792634,0.8741285361837117,0.9326096808745271,0.6210803363716514,0.47595176173265485,2.1206584496958665,0.15950317149455356
1929,2.9298826515673233,1.6476940491397192,0.39287999815613067,1.0034738691069145,2.1471787565161624,1.3665690348178596,7.211282554264731e-06,0.9856470089804954,0.7023588276715569,0.7734517340190529,0.9187703408712008,0.8263561131828201,0.22485739712552824,0.5426449777357523,0.5426449777357523,2.635929415543613,0.9776730181143993,0.016142754063745754,0.20951105255408164,0.21013202909380985,0.63699429187859,0.3025242366973338,0.49802192444109816,2.0992387353142794
1930,0.8328258362155846,1.3872951418679311,0.604565727582885,2.8865816968099374,1.1425290017638163,0.627940956371466,0.10777443185626057,0.7439455375411976,0.5423368686600747,0.5636000874048981,0.6086919550525566,0.5747669787732721,0.5408506558617698,0.5703594717326486,0.5703594717326486,2.799744424944654,0.672787795095551,0.1350000700852289,0.7274143000020348,0.7398355106173716,0.5671370618675091,0.13483658823164105,2.6001686616927833,0.7686795679293988
1931,1.630483151332685,4.800292705031678,0.5271542175660654,1.3407748188143254,1.3475128941459404,1.3267711718025321,0.832630182084505,0.2831574217023543,0.7878282236026198,0.44618667207023976,0.5006428973193168,0.5004455791682548,0.04933111704648168,0.2225299826612345,0.2225299826612345,6.703030119750036,0.05965139162847971,0.0876342308137591,0.9943651004869724,0.9982192702391524,0.9974935438274972,0.33044874555571674,2.662795812082936,0.08038101937312561
1932,0.8775460578810143,1.508231102789515,0.6655934688772537,2.8242891210819154,0.4470230718704372,1.287682303223657,0.4160575815606391,0.4093364110818361,0.80271285165729,0.5803821914803855,0.5948396388583682,0.5652358385983368,0.581096303245957,0.5854017692163217,0.5802938201542027,2.721103577585135,0.6390405724904329,0.04809209310973066,0.7676680905778387,0.7691730278104528,0.27329893663702165,0.28244875143048664,3.1628175107031775,0.28566587976451613
1933,0.3751755714411924,4.7354638456016245,0.7130199382701283,1.1490729272431572,0.9925519951520895,1.6270929798390135,0.6145818058876853,1.4025283482189377,1.321133905482063,0.471489066927453,0.8211420724657515,0.731830892607489,0.6876228931374576,0.6432998045383571,0.6432998045383571,2.0767834226537905,0.9304433005752412,0.008454708534096321,0.36633834404584903,0.36643589400419185,0.9269148717619807,0.43173647432565065,1.0172868360656135,0.9235133543618509
1934,3.022786028585036,3.4757392313688804,0.3923826867414706,2.779524379139108,2.4766916166465767,1.5217328237323524,1.2047129723495327,0.645483305535547,1.0547566895897267,0.385910722312858,0.9673092278356581,0.8940326926148098,0.44810756916095773,0.5509913978857969,0.5509913978857969,2.496157253861162,0.9929507904236738,0.11197164728949924,0.03887258674538341,0.11852732932535592,0.9423857842342708,0.2245122918824776,0.5098165289978048,2.4592328983849048
1935,1.9497089206377847,4.957628324810385,0.4760270053629976,2.733986135750987,0.834033552971872,1.5871304349919715,1.1072201754775706,0.4564206189037953,1.2155269319135704,0.37177512803994384,0.526617560235123,0.5183851977734901,0.23267223653889668,0.35714130209933664,0.35714130209933664,4.775531759663717,0.36991041467154673,0.22556690090760623,0.9012690266132874,0.9290674276485666,0.4675050171994276,0.30787278680605484,4.014608656949756,0.3085176974298086
1936,0.05099238297037228,0.9974810226263539,0.642235004487729,0.9439381242388168,2.2678753448198807,1.9727963107625448,0.9796997408545252,1.0771957933534542,0.8237290761753386,0.4265336663621956,0.9922423775788439,0.9515016857601116,0.5739378598171418,0.6239435798587486,0.6239435798587486,1.9364951391866243,0.9987001701300969,0.027647315228874998,0.042820510771719146,0.050970287247725996,0.5877913729004116,0.3805100855305225,0.1486667919773532,2.2649274927054672
1937,0.0858425056044133,1.1857365768731587,0.6988256137013543,2.0358888573900584,0.8822643372784296,1.6288992108090792,1.0083309594385512,0.2642464715974789,1.3614079424712011,0.414323786628977,0.9809879457643036,0.9210332638005743,0.8092508661367017,0.6902857429711373,0.6902857429711373,1.5648577065963718,0.9963177941106965,0.03220410517644104,0.07945910110352598,0.08573711645720097,0.6046730780896206,0.3582318974037954,0.31420836139415004,0.8790156583397806
1938,0.046413230856953716,4.058527613171953,0.624371869604572,2.263944271302324,0.18588254898921608,0.12764560021176496,1.1190836742298853,1.4164695420475122,1.3867673298175713,0.3787666718921881,0.9934199950009093,0.9556606259721776,0.9289178562500644,0.7044129347144061,0.7044129347144061,1.4469145746723033,0.9989230993420732,0.028220984805109355,0.03682685999995598,0.04639656884756211,0.1517515829690521,0.04952355617709771,0.11096156412883565,0.1856823719499125
1939,2.7043937065329646,3.5701196396817902,0.37985227912045777,2.967110310448011,2.1964955719726342,1.7364039831806481,0.19684017075475224,1.4177953840304387,0.7003013544215355,0.6133952116702226,0.7851503078835057,0.70254145911877,0.5121643968760997,0.6271443643804745,0.6271443643804745,2.2193649296259546,0.9059411913599442,0.38511889234176433,0.17593747911908256,0.4234035401331985,0.8507603492553983,0.25165239137365775,1.9914846029894748,1.9898958152897304
1940,2.740953550300921,4.78817530806702,0.43293276755134086,2.7139883757375753,1.645440583668036,0.8048057882699708,1.3907019958094855,1.327069390487838,1.3991642473402777,0.31796071159629297,0.806173512419474,0.7194208810024624,0.49332786987452093,0.5019331491584996,0.5019331491584996,3.0864620614273717,0.920811927371448,0.029528906092942463,0.3888874363044318,0.39000691584955166,0.7548881282343488,0.15584221624163336,1.3723540594139845,1.5151413152225646
1941,0.95822720040369,2.6205514728298374,0.6053740938520168,1.714127117691213,0.15854362454430548,1.921283336864221,1.0377427539507402,0.42271890751224694,1.2494094074564408,0.4127404595018567,0.5726519604161632,0.550002502482829,0.5805974019576562,0.5157995525943485,0.5157995525943485,3.2459806528955726,0.5749713465589928,0.7096030347831751,0.4072732297397494,0.8181735455489494,0.1693235452116456,0.5064065871138884,2.974396661129337,0.09115804129258272
1942,2.0542834429237846,2.8493717128677214,0.4255807928010932,2.8110089778799434,1.4600027926947592,1.2876050655604463,0.6245939716566733,0.9976376015992493,0.9750479939974418,0.5282715746550561,0.5440846646419863,0.5303972646742342,0.45777718661229305,0.5086190525729103,0.5086190525729103,3.3383528509609124,0.4648694159647034,0.847844867884675,0.2550598088728477,0.8853792555174508,0.683680060426741,0.2316412703947901,3.6288278504346207,0.6787106455468486
1943,0.16253307740047077,3.521205832582815,0.6301421585335283,2.6418024113624288,2.105113327168553,1.4706848308261096,0.6997194197843618,0.5874688371756783,0.6824472298046639,0.47526226170195834,0.9458752640747082,0.8607197013655228,0.7035964630560775,0.6813395752215154,0.6813395752215154,1.6847641907817164,0.9868205511976296,0.15029824669423136,0.05996362876483,0.16181841592972782,0.8869394120823701,0.23653575272654478,0.6654761710621642,2.0773690938499474
