instance_id,state_family,channel_family,T,gamma_lz,gamma_cz,gamma_zz,gamma_amp,gamma_dep,gamma_heat,J,hx1,hx2,hz1,hz2,initial_concurrence,final_concurrence,concurrence_retention,entanglement_robustness,fidelity_retention,purity_final,purity_loss,mutual_info_initial,mutual_info_final,mutual_info_retention,entropy_final,H_stationarity,B_pop_pair,B_corr_stat,S_ent,V_corr,R_resp_pop,R_rob_pop,F_scalar_pop,R_resp_stat,R_rob_stat,F_scalar_stat,lindblad_norm0,local_drift0,corr_drift0,concurrence_slope0,purity_decay0,coherence_norm0,bell_phi_overlap,bell_psi_overlap,dfs_collective_overlap,dfs_parity_overlap,symmetry_expectation,damping_pressure,local_dephasing_pressure,collective_pressure,pair_dephasing_pressure,depolarizing_pressure,hamiltonian_coupling_pressure,stationarity_gain
10,partial_psi,collective_z_dephasing,1.4597060613891921,0.00480367431244711,0.8547851196670913,0.13385707462979718,0.023267554397052068,0.032844250639144264,0.005964958303657757,0.14574875720334154,0.15086042893157361,0.10266044737434876,0.1253248350560218,-0.14997293912501422,0.985952902564285,0.5397892666778114,0.5474797683275917,0.5455331296750435,0.5861701865319311,0.704763915075352,0.29523608492464803,1.959564062413963,0.8138738636968236,0.41533414462307616,0.9008684651487883,0.7360068070449999,0.6938497280006453,0.6334574185405257,0.985952902564285,0.8182668492111321,0.7476197001127043,0.7476197001127043,1.177590101474242,0.725267257438355,0.725267257438355,1.2990069354498877,0.6456295550129975,0.9426919659064797,0.30478577211371877,0.2866997808985694,0.2068821884735339,0.6971739833337652,0.0,1.0,1.0,1.0,0.5330848746534906,0.023267554397052068,0.00480367431244711,0.8547851196670913,0.13385707462979718,0.03238288425021316,0.2894501674131134,-0.06039230946011953
11,haar_entangled,collective_z_dephasing,1.702106461593623,0.04160769489917825,0.8581450068139892,0.1085686945549895,0.04082977816347159,0.05375110674820697,0.010698001357820282,0.14902098389519838,-0.04020684329159811,0.12566699737270984,0.07639167394266601,0.08206279632950944,0.44623105099256377,0.0,0.0,0.04435024386381008,0.4167469117033371,0.33884066867358864,0.6611593313264114,0.5941897252937066,0.0621889483439666,0.10466176996451217,1.7505613090329237,0.5038744866880428,0.25429481488098427,0.32481624134292925,0.44623105099256377,0.35393730052654393,0.3566115479836976,0.3566115479836976,4.9313511701730315,0.38692680136881696,0.38692680136881696,4.604997398648677,1.7723182013667034,0.22405041502273348,1.4680027851085524,2.381716237476461,2.3827189895563317,0.751685357221632,0.7458763277896073,0.2541236722103925,0.2541236722103925,0.7458763277896073,0.8877615644627641,0.05958045299422196,0.041607694899178246,0.21807496042058322,0.08097881920758711,0.023985412856265882,0.2155187741586987,0.07052142646194498
12,product_z,pair_zz_dephasing,1.4194859236697523,0.029297705595289224,0.020027981225617823,2.307617321477475,0.013123913900838486,0.025961916621195354,0.018960306319022978,0.15886651554566053,-0.130422714438886,-0.12075330039041876,-0.10924642786474874,-0.10636825963048754,0.02352523687013511,0.0,0.0,0.08288978029528568,0.8904845683166155,0.8007311227994937,0.19926887720050634,0.00394700797027351,0.002253334412269048,0.0281666801533631,0.6199242964439813,0.8739554596127753,8.313301300292401e-08,0.8939640290302038,0.02352523687013511,0.5368569362021024,0.003391359242082603,0.003391359242082603,26.494577248324376,0.7485531417934619,0.31517406952587224,5.7731509505951335,0.25960152797435315,0.1458978757329338,0.050561677649890946,0.07959278402563247,0.1453443056803616,0.017312003762318538,0.999988581101257,1.1418898743025202e-05,1.1418898743025202e-05,0.999988581101257,0.9999858427294952,0.026244043806252185,0.029297705595289224,2.286974896425397e-07,2.3075909710289433,0.0012980958310597679,0.1626038879546052,0.8939639458971907
13,bell_phi,pair_zz_dephasing,1.5963396564640335,0.016770276031148796,0.018272542898736005,1.6142145812022743,0.0530998566188885,0.05886729438759015,0.027114772660386106,0.20723294238018847,0.1909890332112546,-0.06295461615294978,0.13857269328986885,-0.05986763566775111,0.9999999874696669,0.32357293958078637,0.3235729436352631,0.3336788696125172,0.6526224528997429,0.47699335656092745,0.5230066434390725,1.9999999900342158,0.5424236252933714,0.2712118139981049,1.4556092676140775,0.8136281879688996,1.0,0.6871030477955445,0.9999999874696669,0.8034544049934191,0.8678854498409576,0.8678854498409576,0.566782185007483,0.7658370372350664,0.7658370372350664,1.0671435199025856,0.41231273278944425,0.05197016791700472,0.30583275644072994,0.5359838810308215,0.5358997100387564,0.7071067811865474,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,0.0530998566188885,0.01677027603114879,0.0,1.6142145812022737,0.05886729364996334,0.41446588216367913,-0.31289695220445546
14,bell_psi,pair_zz_dephasing,1.3594808169506338,0.13891373191320774,0.0969553353826332,2.4995562758668726,0.07649856623630907,0.016167328134902192,0.023828370113527637,0.02772522988540276,0.07074522575413365,0.035823932954259854,0.168858454574933,-0.09215349823877324,0.9999999937348334,0.25055020233419906,0.25055020390393784,0.2728137911893702,0.5712742261628536,0.453399470753727,0.546600529246273,1.999999990034216,0.5406736353317967,0.27033681901295753,1.4436908851390562,0.7353817642629523,1.0,0.5518502166044609,0.9999999937348334,0.7961220573256903,0.8365607883403174,0.8365607883403174,0.7138243710147689,0.6861797700741586,0.6861797700741586,1.5064625259170645,0.6477082346528917,0.17297301975175927,0.6443948080744192,0.8088476171229653,0.8205585869341947,0.7071067811865475,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.6259616292948161,0.07649856623630907,0.1389137319132077,0.09695533538263316,2.4995562758668717,0.01616732803361119,0.05545045959710233,-0.4481497833955391
15,partial_phi,pair_zz_dephasing,1.4326671357428304,0.135463965135534,0.1620997822159316,0.683539268662404,0.009152618408462931,0.019992142707694532,0.019902210058982947,0.09044930185267504,0.02874147242814846,-0.013222710713687328,-0.12450058690211346,0.11167779464807698,0.9910858704341874,0.0833302755825226,0.08407977357806162,0.14318905295929824,0.5478052513641755,0.4480407333532249,0.5519592666467751,1.9743175988211288,0.6230130869529007,0.31555869598939085,1.360083445825837,0.667679185953406,0.7512995720508983,0.4653330983320476,0.9910858704341874,0.699097022247924,0.7051899979652475,0.7051899979652475,1.4061061447255672,0.601113402921888,0.601113402921888,2.044840784787866,0.8959055155054857,0.03634334109031937,0.8612160108199332,1.3184171994807814,1.3087960808342292,0.700803539722186,1.0,0.0,0.0,1.0,1.0,0.010371972451006023,0.135463965135534,0.0,0.683539268662404,0.019813930157299927,0.18009232690949803,-0.28596647371885064
16,partial_psi,pair_zz_dephasing,1.082230303009368,0.09534195840890919,0.1557687509870443,0.8533912408028674,0.04855507422606935,0.0399804883507256,0.011065000093614464,0.16303762900442495,-0.019416775774159276,0.1627715896954071,-0.04428183655324124,-0.15006367237952445,0.7489697311845861,0.2770822083600741,0.369951143315011,0.33919264341959676,0.7054346250645729,0.6737146547735908,0.3262853452264092,1.309434842109271,0.38921962797034404,0.29724245564092305,0.9833671736520383,0.7318257064690966,0.11383591775548278,0.6169728694431034,0.7489697311845861,0.6948093038555807,0.38682767105986055,0.38682767105986055,4.088160625211372,0.6794848597993226,0.6794848597993226,1.83473801595596,0.6596020392404865,0.43851554630060074,0.22999355140086397,0.7766177786355799,0.4692531950820644,0.5296015758240864,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.5980003091900463,0.04855507422606935,0.09534195840890916,0.15576875098704426,0.8533912408028672,0.02994417561267143,0.2851478781728414,0.5031369516876206
17,haar_entangled,local_amplitude_damping,1.6385191859199955,0.10084179279306038,0.1294607436010879,0.08733082450692409,1.639572963610459,0.0589316929702062,0.058273304277443864,0.03947662935498846,0.052090644124218266,-0.061563762131204326,-0.07356773407161986,-0.13722238702054135,0.7351742372487939,0.0,0.0,0.0766662379659339,0.5205804857923855,0.7665439747689433,0.23345602523105669,1.273683084540894,0.0001508103060237076,0.00011840489039553195,0.7076170368952901,0.46350396537745653,0.2920389397773249,0.2823635443051597,0.7351742372487939,0.21698328689397423,0.3085367024388508,0.3085367024388508,5.011305637241559,0.30509104052704983,0.30509104052704983,5.0562279624220565,2.0834619214835883,1.7187077433489166,1.0132708463178721,2.9521205582118126,2.608176281322705,0.7638468100892173,0.7360328858509664,0.2639671141490334,0.2639671141490334,0.7360328858509664,0.7007413883416768,2.323700288652285,0.10084179279306035,0.03417337888396711,0.06427835878557564,0.043325062429151455,0.06849883023019546,-0.009675395472165227
18,product_z,local_amplitude_damping,1.1314967683925945,0.16639861714817678,0.08481956315038676,0.02416003857901381,1.3887981008432746,0.04701892186157467,0.026212391854093502,0.10792123575580304,-0.18869015127226327,0.05676901001376655,-0.07350660512545452,0.08338874473344715,0.02623253479518861,0.0,0.0,0.0434222843970236,0.04785309530978728,0.4341558301654556,0.5658441698345444,0.004799711521818515,5.36110438242865e-06,6.701380478035812e-05,1.513476802757338,0.3402903618899876,1.619026644758605e-07,0.18104341148426406,0.02623253479518861,0.11092477208129926,0.001828285703563126,0.001828285703563126,28.857643429164405,0.18976683140714048,0.11571117241265728,10.783290422619562,3.489600298999716,5.6803064237619365,1.9363297928324312,2.906453473551833,5.667980224269398,0.021497039217111796,0.9999402461061621,5.975389383791302e-05,5.975389383791302e-05,0.9999402461061621,0.9999629812844034,2.777037275183964,0.16639861714817678,5.06829917186637e-06,0.02415859492263344,0.0023509460930787335,0.11075228332790689,0.1810432495815996
19,bell_phi,local_amplitude_damping,0.6724080476978767,0.04145869907416447,0.013434003615067858,0.00955012685292228,1.6876614451856526,0.07597833243474855,0.019463682431753976,0.15683462664871148,0.05970688004589089,0.10458258090836225,0.05975940502294247,-0.1357712593975428,0.9999999937348334,0.0,0.0,0.06046706741816714,0.49472632163532176,0.5536435509340432,0.44635644906595684,1.9999999900342158,0.10205424598673107,0.05102712324762819,1.2386953126252653,0.4054159863121029,1.0,0.21210861643495046,0.9999999937348334,0.30506360484558365,0.49823062903372867,0.49823062903372867,2.786768799892253,0.29713229650062417,0.29713229650062417,4.854311191168975,2.6398841209342434,3.336395525507797,1.284153874019263,3.937687845944282,3.93076540755799,0.7071067811865474,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,1.6876614451856526,0.04145869907416445,0.0,0.009550126852922277,0.07597833195873165,0.3136692523148279,-0.7878913835650495
20,bell_psi,depolarizing,0.8316046306765041,0.15692383483315053,0.042495233113831396,0.07939313442946293,0.07543345218087966,0.4322720073660454,0.05676317056753563,0.15109417454883886,0.02741431057230413,0.20178252816571288,0.031699607249997076,-0.06812244851697459,0.9999999999999998,0.0,0.0,0.035153855151285204,0.42245900381645146,0.2942018236890877,0.7057981763109122,1.9999999900342158,0.11467345507612325,0.05733672782376435,1.8845599497030041,0.536811285739906,1.0,0.3033354504767724,0.9999999999999998,0.45152344105663106,0.6234964424957404,0.6234964424957404,1.8896488775471367,0.41893023251479716,0.41893023251479716,3.4802035286657556,1.55313367623968,0.03919944405384207,1.7510966699780777,2.620849694713434,2.618764390077022,0.7071067811865474,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.999474020721633,0.07543345218087966,0.15692383483315045,0.042495233113831375,0.07939313442946289,0.43227200736604526,0.30218834909767767,-0.6966645495232275
21,partial_phi,local_amplitude_damping,0.8369041213639751,0.13497734858991065,0.007015125893311269,0.08022669332976085,0.5649953167309761,0.022758282369171535,0.06941100547171737,0.13994786556001865,-0.16172711137159698,0.04719649110066836,-0.13083514971803434,-0.0270212576677696,0.7203577503251604,0.0,0.0,0.037418112037086754,0.40311013099064547,0.29294019655595305,0.707059803444047,1.2355747529519256,0.1003792343721992,0.0812409238149145,1.887758408301572,0.5616671228860417,0.09387930749478238,0.3317663720167373,0.7203577503251604,0.306532675598845,0.25283773174267804,0.25283773174267804,5.828036802961054,0.3851199775645287,0.3851199775645287,4.144808766530672,1.4047451713943517,1.9133143769597067,0.76497415274547,1.9182531266170866,2.3254797485370293,0.5093698554035628,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.9568775920151529,0.13497734858991062,0.0,0.08022669332976083,0.01639410508872117,0.24076039515764167,0.23788706452195493
22,partial_psi,local_amplitude_damping,1.3617050121923089,0.1887635367994897,0.04956180016116938,0.012752982738894615,1.801041107633379,0.08192565114404456,0.0202336868827875,0.016167682385875043,0.0320140931704395,0.11150266772981195,0.15073727885432753,-0.08428446816419621,0.7340616636266266,0.0,0.0,0.0749341193383863,0.08979922720281845,0.7478376226329989,0.2521623773670011,1.2708110335333085,0.0019107542998958449,0.001503570750863931,0.7387389050152976,0.383507913657395,0.10298783756535469,0.19874021571079212,0.7340616636266266,0.2389192222753161,0.2113183060034363,0.2113183060034363,6.526721133168142,0.2630896277231367,0.2630896277231367,5.650204301959885,2.8935146209473572,3.561614841501183,2.58919986229723,2.7750075216612657,4.318364339398695,0.5190599801594662,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6377778956943798,1.801041107633379,0.18876353679948968,0.04956180016116937,0.012752982738894613,0.060138479772491996,0.028035758215037385,0.09575237814543743
23,haar_entangled,local_amplitude_damping,0.9056159747611541,0.1503814313770585,0.03526802092079904,0.03330385489836273,1.3105387000186155,0.0500971691851691,0.02132490752871301,0.12164063836539023,0.055468850954930586,0.0107964298064709,0.05581120287856851,-0.08956882260494681,0.6354907656805399,0.0,0.0,0.06146328014605111,0.4064811345842545,0.5894166579693664,0.4105833420306336,1.023408088434254,0.025806405207956296,0.02521614349114474,1.1279702128056273,0.4698114918605119,0.7433435573922681,0.31024520157182495,0.6354907656805399,0.2421363396648217,0.43892575359467045,0.43892575359467045,3.747057743780267,0.3280169055715248,0.3280169055715248,4.912118240040032,2.031323905832478,2.5676581266734613,0.439011886324602,2.2704226206099465,2.6957738577935153,0.8599067708465715,0.4742730307475808,0.525726969252419,0.525726969252419,0.525726969252419,0.2900346542370303,1.350992172752078,0.15038143137705848,0.018541349750222588,0.01750873470013857,0.03183628840391066,0.1989421407780817,-0.43309835582044315
24,product_z,depolarizing,0.5519422637026389,0.17089681098302223,0.009025203461755095,0.031476651094183766,0.0427857347454964,0.2566565708675055,0.027225128899069233,0.01812877029139981,0.05721245129238715,0.08466616800971477,0.15070232228147118,0.06329382085579276,0.01474799770470098,0.0,0.0,0.06784378490032357,0.8115232528098089,0.6773554202414351,0.32264457975856486,0.0016976152736584806,8.659430094404286e-05,0.0010824287618005357,0.9260865021961233,0.7801827366014832,4.268429807529018e-08,0.609150144889529,0.01474799770470098,0.23162676116252756,0.0019758368076575558,0.0019758368076575558,29.12136093558904,0.4792584816661561,0.20072923108339175,8.028991932637092,0.5071517934899381,0.7943409606194709,0.2784906607816858,0.418486954272124,0.7934596727956489,0.017957213912761033,0.9998924776779691,0.00010752232203053132,0.00010752232203053132,0.9998924776779691,0.9999804172554614,0.08556227160015867,0.17089681098302215,9.704108330058973e-07,0.03147326665156836,0.012832828543375275,0.018396133354046423,0.6091501022052309
25,bell_phi,thermal_mixed,0.9376262093721907,0.09179728656042777,0.08768577581507242,0.1147699670690235,0.46369068784316597,0.06534372969838151,0.6417628834464021,0.15070903454539067,-0.020681743293400143,-0.1221442810509871,0.10088277207439032,-0.07777838088679805,0.9999999937348334,0.0,0.0,0.02899365750603178,0.35380176386116674,0.2702061911924294,0.7297938088075706,1.999999990034216,0.03946076753914807,0.019730383867888404,1.9459119441492307,0.49124419840295436,1.0,0.25786471532498423,0.9999999937348334,0.4568100233490116,0.6076838385223565,0.6076838385223565,1.9924021442559605,0.38678978234044825,0.38678978234044825,3.7994957315946776,1.8641654107098655,0.3561443912064717,2.115023619460995,3.1901662139625087,3.186739198195232,0.7071067811865475,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,0.46369068784316597,0.09179728656042772,0.0,0.11476996706902344,0.06534372928899215,0.30141806814656413,-0.7421352846750158
26,bell_psi,thermal_mixed,1.4578914850806852,0.16121993689036213,0.0667606920121257,0.07131353906765459,0.6624906026525728,0.10567288886722034,0.8235942112676942,0.16647281277384374,0.1648149203417732,-0.21981810494814322,-0.09228257267773819,0.11297980227675976,0.9999999911397163,0.0,0.0,0.025495886737587736,0.2582051432640091,0.2543889495495071,0.7456110504504929,1.9999999900342158,0.0011398356470608828,0.0005699178263702804,1.9872976893070484,0.42432472441647695,1.0,0.2196913470151517,0.9999999911397163,0.41701654723634335,0.5614148232920629,0.5614148232920629,2.3091808530023967,0.3387569332439346,0.3387569332439346,4.329889766962072,2.442034216778965,0.389543885476461,2.542762562546661,4.031360632835046,4.033777399754079,0.7071067811865474,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.9562660961122323,0.6624906026525728,0.16121993689036204,0.06676069201212567,0.07131353906765456,0.10567288793092856,0.3329456240726911,-0.7803086529848483
27,partial_psi,thermal_mixed,0.6818879636775277,0.12442173363668038,0.08312670053963375,0.12974329794278947,0.8572036824742738,0.1052612364265169,0.3580357343579433,0.1462773325030811,-0.1021526724486507,0.16339433809076975,-0.16842862844183737,-0.02162858827455691,0.9870083650656235,0.0,0.0,0.0365499404522825,0.3961883620352893,0.31059232345152327,0.6894076765484767,1.9625956726498943,0.10776039970837359,0.054907081071301676,1.8188468693942983,0.471992984269525,0.7044768297522085,0.25948663202458416,0.9870083650656235,0.4086375863899763,0.5140991144992528,0.5140991144992528,2.674433572851046,0.36852159965309295,0.36852159965309295,4.006100579130507,2.0136160069958473,1.3887129394255426,1.4852841795297174,3.1504079545817687,3.3286855228618073,0.6979203143217486,0.0,1.0,1.0,1.0,0.5575115777564125,0.8572036824742738,0.12442173363668038,0.08312670053963375,0.12974329794278947,0.1038937208701225,0.2906542833031077,-0.4449901977276243
28,bell_psi,thermal_mixed,0.939129384702477,0.1840435020451371,0.0233967824963362,0.10193700192249222,0.9799613061503277,0.05063560690602719,0.40354839465855696,0.2177228266136391,-0.19561697623154428,0.03726956102017664,0.09856494921670023,0.0978352796164827,0.9999999999999999,0.0,0.0,0.031028626672220387,0.280760185961821,0.30445542993064745,0.6955445700693526,1.9999999900342158,0.011661673525003913,0.005830836791556387,1.8366816215920418,0.44076360952181814,1.0,0.24103047231031174,0.9999999999999999,0.37993315793276,0.5511937817374213,0.5511937817374213,2.382675361786488,0.34302699071344095,0.34302699071344095,4.279784577845321,2.283821715574046,1.6327345409138014,1.4899420616512868,3.5862619950799424,3.700519995792906,0.7071067811865474,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.34827384841214365,0.9799613061503277,0.184043502045137,0.02339678249633619,0.10193700192249218,0.050635606906027184,0.4354456532272782,-0.7589695276896883
29,haar_entangled,thermal_mixed,0.5663456057809217,0.1849222343301375,0.04847666275522508,0.1484646739542534,0.741046371023564,0.11402424360688095,0.773765284016876,0.12253064879315204,0.1573282647575487,0.10166162587884046,0.15291873442023982,-0.0992467587761491,0.48313209939997237,0.0,0.0,0.03513465250953346,0.4657854254613476,0.32042767536620564,0.6795723246337944,0.6724393780708324,0.020791052082520967,0.030918849729128905,1.8151153536173763,0.4642616329406387,0.3256754473911211,0.2756341692294482,0.48313209939997237,0.23876370861712068,0.330500440761406,0.330500440761406,5.156054307835101,0.3126233325163595,0.3126233325163595,5.378490057927673,2.0771241737095063,1.6307560457586325,1.1273736147451463,2.8512683782045967,3.435925037195031,0.76302719485457,0.7750098297169355,0.22499017028306417,0.22499017028306417,0.7750098297169355,0.585588757143093,1.0591863457883324,0.18492223433013746,0.010906772608052766,0.11506158168026627,0.055088772196286266,0.18172913838542826,-0.050041278161672864
30,product_z,pair_zz_dephasing,1.6481418848891591,0.01950537656646887,0.23212754289413778,1.4203763353772278,0.07663925003270676,0.024749246913691573,0.028278839679842016,0.2014002680864105,-0.0553042394107792,-0.13566078368240708,0.07296669965136963,0.0031831472004359095,0.015635487908254173,0.5150828908137453,1.0,0.6798618958489071,0.5115992471143562,0.6111381917693492,0.38886180823065075,0.0018874786816631792,0.8148388874937627,1.0,1.1048524557861057,0.7434932557701894,5.4273536540243905e-08,0.8579332736900719,0.015635487908254173,0.5938275548685142,0.0028829813548917225,0.0028829813548917225,27.55209252820752,0.7235418072421355,0.2774122164386923,6.411253657817693,0.6210038033705744,0.28454251702901534,0.09559588424894355,0.0,0.27765634346732515,0.020780181230155518,0.00015500844053478364,0.9998449915594654,0.9998449915594654,0.9998449915594654,-0.015262097760097017,0.07665071767633315,0.019505376566468873,0.23209156116570864,1.4201561650565087,0.0012374623456845788,0.2045492595427947,0.8579332194165353
31,bell_phi,depolarizing,0.7318721057937312,0.07275689582312618,0.13132679597590383,0.06941898357238674,0.08133385259538635,0.3181873694104031,0.00019863859676965136,0.0037960099916019233,0.07414773551567089,-0.1483574157439049,0.041176402951844736,-0.024683710877078713,0.9999999874696668,0.018078258828369664,0.018078259054896274,0.06164135661921473,0.5076210917922934,0.34734329382101203,0.652656706178988,1.9999999900342158,0.24888840125145473,0.1244442012458194,1.7475668235902884,0.5730221640831062,1.0,0.33695432923094676,0.9999999874696668,0.47077431177269213,0.6461421303235102,0.6461421303235102,1.7469431454639819,0.4496263340781712,0.4496263340781712,3.197353651044289,1.341239750961785,0.1622704279972334,1.420958091569024,2.2521217579416497,2.2503503031522376,0.7071067811865474,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,0.08133385259538635,0.07275689582312615,0.0,0.06941898357238671,0.3181873654234093,0.007592019935638576,-0.6630456707690533
32,bell_psi,depolarizing,1.6386502758399792,0.013961461145741906,0.1603858305851677,0.10363297916662884,0.10164719883634811,0.5754161910331853,0.06916719972515672,0.1140738828590841,0.03638543122003271,0.02627295534226299,0.0230388831770987,-0.042912811157852,0.9999999937348334,0.0,0.0,0.025578045733383015,0.2793132062907174,0.25393790423667,0.7460620957633299,1.999999990034216,0.003685106175957742,0.001842553097160114,1.988937144022001,0.5313260426081328,0.9999999999999999,0.3092281446065467,0.9999999937348334,0.47995749255529085,0.6341441050256819,0.6341441050256819,1.8219162270281755,0.4288258572882715,0.4288258572882715,3.386817483339149,1.5877503748250268,0.7945949553195146,1.1262113941610064,2.6985597863021793,2.6966184545859084,0.7071067811865475,0.0,0.9999999999999997,0.9999999999999997,0.9999999999999997,-0.49181078904944314,0.10164719883634811,0.0139614611457419,0.16038583058516764,0.10363297916662881,0.575416187428107,0.2281477650034763,-0.6907718553934532
33,partial_phi,collective_z_dephasing,0.8259500700302568,0.10242000821368588,2.0097816986508223,0.13453212685790497,0.034904821060900704,0.04927821091051604,0.037345364742325145,0.09393431075666372,-0.044743527035471096,0.016307929329238097,-0.01075778304017123,0.06196022852865803,0.9438148106605716,0.0,0.0,0.0704177274764724,0.49715082036594904,0.4505458511843873,0.5494541488156127,1.8394369241806032,0.46653900566616224,0.2536314235803367,1.4079403581390055,0.23756115478853287,0.4482639736968051,0.17329360362412521,0.9438148106605716,0.5205135633752639,0.38128270405854336,0.38128270405854336,3.914682000434203,0.27775592830958595,0.27775592830958595,5.181875332138155,5.776996338489286,0.09606204122313859,0.8704505041482545,8.305077117830683,7.828758994979257,0.6673778528023876,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.046439985334551195,0.10242000821368587,0.0,0.13453212685790494,0.04650950530020041,0.1825909044779956,-0.2749703700726799
34,partial_phi,pair_zz_dephasing,1.2466902735046752,0.004847649802757186,0.17732199339873905,2.203087110453981,0.05543259110278739,0.023628686531050453,0.03798072953978652,0.098256514967846,0.08959645298800539,0.13060568750662327,-0.12579081911206247,0.05594984160174288,0.5401208962601105,0.02018090966383046,0.03736368987677857,0.0983660120644719,0.7592090310106859,0.6238694064442372,0.37613059355576284,0.7987525564133693,0.128232790096533,0.1605413204213523,1.1093077714968207,0.7997808188836203,0.025094540564999514,0.6609111834338093,0.5401208962601105,0.6355791404387873,0.23365403726037176,0.23365403726037176,6.431617201200979,0.6951756849169344,0.6526700363598453,2.1334179072837105,0.45061661582799983,0.2451629589408526,0.25073258282613736,0.6176057398779022,0.5007767277358521,0.3819231521313702,1.0,0.0,0.0,1.0,1.0,0.10208396329673311,0.004847649802757186,0.0,2.203087110453981,0.012762347346600172,0.15132691189567393,0.6358166428688098
35,haar_entangled,local_z_dephasing,1.4066420427145452,0.9358928652228908,0.08987094377692573,0.08101108493716674,0.09045247797801372,0.024221502506874677,0.006932078325510043,0.02370174417830966,0.06449899183119358,-0.11702426910058575,0.0526803702102859,0.14848313157772694,0.940457986890438,0.0,0.0,0.054462132802627405,0.4016773945456127,0.3596720482664228,0.6403279517335771,1.8299447588533113,0.33844696515023465,0.18494927975985126,1.63161320001664,0.3966427879962516,0.8065209987208858,0.2828924350591325,0.940457986890438,0.3889169134856914,0.49921852249449256,0.49921852249449256,2.8402337343724318,0.35206747765756397,0.35206747765756397,4.237117996481654,2.73808831138261,0.18612329810425315,0.82012240308786,3.9011908263260064,4.006459245206595,0.7249283964386175,0.031724389351155804,0.9682756106488439,0.9682756106488439,0.9682756106488439,-0.21525516348197132,0.09061408141103452,0.9358928652228906,0.08701984296519068,0.0784410577368605,0.022779305487077055,0.045992238794034926,-0.5236285636617533
36,product_z,local_z_dephasing,1.2827206663789614,0.8346449706479344,0.15175192617923733,0.1140321743327843,0.04357538990257719,0.007337271037296054,0.018658800444383842,0.05171725629898425,-0.11773620946483297,-0.10698283630917063,0.14818003057794263,-0.08984224293389875,0.00938134013488762,0.0,0.0,0.07694103253729805,0.8673133390132005,0.7693139397805994,0.23068606021940063,0.000744330751605061,7.71084739048522e-06,9.638559238106525e-05,0.7000234216970355,0.8658937624367978,2.6636174554090626e-08,0.8479495591245086,0.00938134013488762,0.20092939447952027,0.0016672215413726192,0.0016672215413726192,30.251672463498668,0.528395814011278,0.19287935581430912,8.22845191279632,0.2787769563490571,0.1881909899440002,0.0882341630196155,0.13533516645285182,0.19559547205449945,0.020210744420532268,0.9998174288470577,0.00018257115294166242,0.00018257115294166242,0.9998174288470577,0.999800855972831,0.08714093289496226,0.8346449706479339,2.7705524123661403e-05,0.11401135534724385,0.0003668635518648027,0.05220243347116818,0.847949532488334
37,bell_phi,local_z_dephasing,1.0523008713676645,1.2403038815692518,0.0416995511734391,0.09226147557521476,0.04650192987909657,0.00035436377165860123,0.008367292129101558,0.13760141756862856,-0.20783127583997282,-0.08169147594339245,-0.15439978343639013,0.17589308848215043,0.9999999937348333,0.0,0.0,0.07568589467816852,0.46712075945341575,0.4371370467551883,0.5628629532448117,1.999999990034216,0.6394437968667146,0.319721900026497,1.3583136978303616,0.3290368590036656,0.9999999999999998,0.1790856314351908,0.9999999937348333,0.36579936977521,0.49373718264023275,0.49373718264023275,2.8230076945389655,0.27830184279592973,0.27830184279592973,5.11619596009219,3.6705117397803377,0.07626927549999002,3.489921133946554,5.239130444748885,5.225696973641503,0.7071067811865475,0.9999999999999997,0.0,0.0,0.9999999999999997,0.9999999999999999,0.04650192987909657,1.2403038815692513,0.0,0.09226147557521473,0.0003543637694384531,0.27520283427516135,-0.820914368564809
38,bell_psi,thermal_mixed,0.9076286282518137,0.1091194433539419,0.11963344314870256,0.12275427467898026,0.27253031786466736,0.03210926848262126,0.6984137770329769,0.06758297951560593,0.18969262584843602,-0.1612295516928448,-0.07459392104092787,-0.04226864643280829,1.0,0.0,0.0,0.037169872263522225,0.3992235283645261,0.31720299305182603,0.6827970069481739,1.9999999900342162,0.10899145862369974,0.0544957295833962,1.7953189225730446,0.5442281351274932,0.9999999999999999,0.30195924169219396,1.0,0.5249711202519588,0.65862589362701,0.65862589362701,1.670398373860369,0.44186361657092077,0.44186361657092077,3.2670160162206985,1.5074365028524745,0.8517669183366191,1.5080784755148484,2.4129778827286508,2.504530672331917,0.7071067811865475,0.0,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.8107698021061049,0.27253031786466736,0.10911944335394186,0.11963344314870251,0.12275427467898022,0.03210926848262126,0.13516595903121187,-0.6980407583078059
