instance_id,formula_type,n_vars,n_clauses,alpha,satisfiable,dpll_nodes,dpll_timed_out,solve_time_s,log_nodes,degree_cv,max_degree_norm,literal_imbalance,interaction_cycle_density,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_MAAT,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_frust,F_mean,F_tail,F_cluster,F_scale,F_MAAT_multi
433,planted,27,107,3.9513508907830412,True,13,False,0.0003086670767515898,2.6390573296152584,0.22815991803190624,1.4299065419358021,0.28155200521903934,0.2054088860269783,0.2962962962962963,0.0,0.0,4.22988976918229,0.4860332412930282,0.6505598689277898,0.5406092556839847,0.4543460414421821,0.5237370893844198,0.5237370893844198,3.2021203481581093,0.7190226355114306,0.2942736720486883,0.12965889039577616,0.39381037800873353,0.49642172259585937,0.5253317693449825,0.5463874507728971,0.5532500823514209,0.5400527139311828,0.20161154559641153,0.24964815152855846,0.1111111111111111,0.1111111111111111,0.9999999996666666,0.6555950778035826,0.878395008797014,0.8007374029168081,0.7725712684583612,1.0321240650394625,0.2942736720486883,0.8489283811305339,0.6111111109444445,0.17202763198034451,1.926340796104011
434,planted,36,150,4.153442053752595,True,27,False,0.0010990420123562217,3.332204510175204,0.2008869222948539,1.3599999998912,0.23989726230290515,0.17715539058542648,0.2777777777777778,0.0,0.0,4.551514049228145,0.46775342670004,0.6837458948793378,0.5412911404078358,0.46107282938323363,0.5283159795999437,0.5283159795999437,3.1660408952987034,0.9614463941447305,0.27695755034323927,0.11475206651284942,0.37369101622245765,0.45273181071132285,0.48106202834809164,0.5161998140574618,0.5278645041004913,0.5112006611818779,0.1971234029911852,0.226634160975816,0.1111111111111111,0.1111111111111111,0.8333333331944445,0.675191167459309,0.8915871708220728,0.8007374029168081,0.7840797290149703,0.9729782693938203,0.27695755034323927,0.7884427861246189,0.5277777777083333,0.15243458869744464,1.7456127028736361
435,planted,29,126,4.3543752302744965,True,9,False,0.00031554209999740124,2.302585092994046,0.2795233638277041,1.5343915342738164,0.2038768272820317,0.21204701273256316,0.27586206896551724,0.0,0.0,4.620221181372421,0.46402521650415024,0.6781121149390649,0.5395932815037526,0.45677999819858817,0.5238215821538468,0.5238215821538468,3.203356174885348,0.9696303923925542,0.28606330171170746,0.1247071020068492,0.38646947104005913,0.48331029261386577,0.4918074093128483,0.5532163438663305,0.5770213355318629,0.5345124218434123,0.18811101758086307,0.24013238634549183,0.10344827586206896,0.10344827586206896,0.6666666664444444,0.6703278142723644,0.8827554220143872,0.8131037598190377,0.7835941788621387,0.975456081470328,0.28606330171170746,0.8154433356412293,0.43678160908429114,0.1612321187785621,1.69952036521579
436,planted,36,165,4.595338637097735,True,30,False,0.0013819170417264104,3.4339872044851463,0.28446137459025334,1.7454545453276034,0.21576567040484398,0.1900960827789815,0.2777777777777778,0.0,0.0,4.752390899458328,0.4570179789670447,0.6694151054772097,0.5375525852683314,0.46022781986311817,0.5202361818678072,0.5202361818678072,3.2346181795621187,0.6774789907977717,0.2737731874228074,0.12259661438430043,0.348885581744379,0.46823493357182505,0.505258080644285,0.5436636306549082,0.5511824449430728,0.5404412816742662,0.21026684440254817,0.24861929194987353,0.1111111111111111,0.1111111111111111,0.8333333331944445,0.6643379051464564,0.8846204337561301,0.8007374029168081,0.777819281776501,1.005044264512017,0.2737731874228074,0.8296566070723762,0.5277777777083333,0.17345972843537213,1.804667300638889
437,planted,35,165,4.706497048902792,True,17,False,0.0009624999947845936,2.8903717578961645,0.25021162350377957,1.626262626147638,0.2294065631163953,0.2022737339435697,0.2857142857142857,0.0,0.0,4.924619046896292,0.4481984025291339,0.6729985738930949,0.5387031100979798,0.4566692996092138,0.5164505626086259,0.5164505626086259,3.261693510886743,0.501423926542025,0.29068789065125206,0.12266914715300822,0.40433074524653057,0.49052837551634837,0.5082664097997113,0.5262026847169493,0.5289615968185744,0.524904373139714,0.20170212924986622,0.22987460314283048,0.11428571428571428,0.11428571428571428,0.8333333331944445,0.6630128427595188,0.8845562721137531,0.7956694616416928,0.7756397047068877,1.0162686535222463,0.29068789065125206,0.8217932844706525,0.5309523808829365,0.1564443602294805,1.7998779162343217
438,planted,37,181,4.8886986658192395,True,19,False,0.0010138750076293945,2.995732273553991,0.21198645363604032,1.4309392264218328,0.22039986782956308,0.19339242546331004,0.2972972972972973,0.0,0.0,4.64715411387694,0.46257993639558315,0.6917975174134237,0.5405991955151355,0.4563906320347787,0.5266242305094679,0.5266242305094679,3.1801492031574936,0.2544538546741737,0.2760120890071455,0.11793126392499846,0.3535522909794469,0.4591350166407948,0.49958587035451174,0.5242108359449369,0.5290528846785728,0.5223278169929673,0.19617039727625862,0.23942866520101358,0.10810810810810811,0.10810810810810811,0.9999999998333333,0.6668507751167284,0.8887571401925796,0.8055611076677214,0.7815739656138996,0.9857819464546458,0.2760120890071455,0.8107338876460448,0.6081081080247748,0.16607581746161704,1.8609299021395822
439,planted,31,158,5.097017423885158,True,19,False,0.001035583089105785,2.995732273553991,0.2755729764895807,1.6350210969394816,0.20173175470467689,0.21952525432799935,0.2903225806451613,0.0,0.0,4.935044212681537,0.44767545686262944,0.6807671638906357,0.5386183995094111,0.4554395502232216,0.5177628375871426,0.5177628375871426,3.2516998640103245,0.08839906086200625,0.296906736220414,0.11476259099330241,0.4121525336660984,0.4893174175793905,0.4965058422810227,0.5184037747533747,0.5264647261759372,0.513029807138333,0.2182496824804879,0.21066097888150148,0.12903225806451613,0.12903225806451613,0.9999999998333333,0.6682232516217695,0.8915777873796994,0.7725453888611077,0.7720906194572474,1.0346134073104047,0.296906736220414,0.810270150277832,0.6290322579811828,0.14224517027849645,1.8784543147579253
440,modular,26,88,3.371235601803395,True,12,False,0.00028904201462864876,2.5649493574615367,0.22473328746561455,1.378787878652089,0.2121683871468503,0.2173458725180592,0.2692307692307692,0.0,0.0,3.3925902050071985,0.5410823390820031,0.6923439168059757,0.5411077100829739,0.4179921049955316,0.5389946314090746,0.5389946314090746,3.0863355897518208,0.06488633273991071,0.29952390784370014,0.1240333864863021,0.3922461306935623,0.4862370868061737,0.4988248076090124,0.5190651045237076,0.5249121032622716,0.5132181057851436,0.19481726180951472,0.23315401077757403,0.11538461538461539,0.07692307692307693,0.3333333332222222,0.6671893839248908,0.8833503484261211,0.8574039191604412,0.7965062576248528,0.9100811679875945,0.29952390784370014,0.8070616753232448,0.24358974353418802,0.15873466307407685,1.5089099897752098
441,modular,35,125,3.5793742244143085,True,42,False,0.0012328749289736152,3.7612001156935624,0.22485550913989666,1.3999999998693333,0.3169585969251184,0.15207715133519875,0.2857142857142857,0.0,0.0,3.1859078996374044,0.5566450413596085,0.6326359924009121,0.5409007606885817,0.4204629415203322,0.5290377408702274,0.5290377408702274,3.161301467747131,0.2010792329494534,0.28934914105701454,0.12818830847448237,0.4083407686553048,0.4769898591878739,0.49735946719478125,0.5248038162443374,0.5341037723660405,0.5204273663047125,0.1989781981092203,0.2461774476905887,0.11428571428571428,0.02857142857142857,0.0,0.6678423063457459,0.8796877108959061,0.9444591369948698,0.8217288626807621,0.7853791514581738,0.28934914105701454,0.809505924844255,0.02857142857142857,0.1616505852131184,1.2890770796858164
442,modular,38,143,3.7628187768009327,True,10,False,0.000499917077831924,2.3978952727983707,0.28803681852262725,1.6829836828346076,0.21824001295937387,0.14846502264713213,0.2631578947368421,0.0,0.0,3.2628708964577022,0.5507464000153035,0.6667824064282035,0.538154984722218,0.4294549522064382,0.5402786484322869,0.53974694813236,3.0832743097833024,0.4248928862505182,0.26822051379112244,0.12509440424868476,0.31522872251444034,0.46872546998146974,0.4943813990294193,0.568860803036824,0.5787276095757834,0.5653940872258381,0.2054507909951169,0.2547854724276917,0.10526315789473684,0.05263157894736842,0.16666666663888888,0.6691732115037611,0.8824135950598943,0.9000876262522592,0.8100251618271145,0.842759866282976,0.26822051379112244,0.8301744982966105,0.13596491226681284,0.181297932564596,1.4156578569191418
443,modular,35,138,3.9509778294588997,False,47,False,0.002093832939863205,3.871201010907891,0.27892014624015793,1.6062801931009183,0.21348492480310374,0.15774240231537068,0.2857142857142857,0.0,0.0,3.103900658233763,0.563070937001886,0.6726213783825269,0.5388964769108006,0.41928416483066994,0.5415194745555193,0.5408625306544687,3.0729506642847024,0.7184491667544779,0.2725095054286448,0.11828769529702182,0.37542015641610355,0.4345762438776512,0.4602870679065961,0.49668600323460377,0.5123874558814223,0.48929708434198355,0.19690045409431994,0.24860976175674665,0.11428571428571428,0.08571428571428572,0.33333333327777775,0.6847968608210415,0.8884404157143285,0.8424604416167714,0.8002884117012938,0.8911324016071,0.2725095054286448,0.757855183047478,0.2523809523531746,0.15721626179661968,1.4399619026259172
444,modular,38,155,4.075927770067781,True,18,False,0.0009501669555902481,2.9444389791664403,0.23448750766324078,1.389247311714427,0.22504991996050328,0.15311459819298473,0.2631578947368421,0.0,0.0,3.3273209304024105,0.5459021159293378,0.6809991905098592,0.5410056461240866,0.4294426591085888,0.5424863965140688,0.5421158293933228,3.061377955712622,0.8892988167633834,0.2670338556280485,0.1100293418734604,0.34891648111613005,0.44369649232706326,0.4650877811781906,0.4855774380166703,0.4877139906888215,0.4848267573480766,0.1851876140989054,0.22971266103746046,0.10526315789473684,0.02631578947368421,0.0,0.682552958837608,0.8958078502303173,0.9487294800164372,0.8339970947611712,0.7261014356825248,0.2670338556280485,0.7541734037112521,0.02631578947368421,0.15314689521858046,1.2006699440315654
445,modular,28,120,4.2785834248874135,True,33,False,0.0010162499966099858,3.5263605246161616,0.23946957845084466,1.399999999891111,0.19743348386714793,0.16335978835968032,0.2857142857142857,0.0,0.0,3.4362667124367334,0.5379043214399811,0.6962499982018976,0.5409007606883692,0.4437288975794012,0.549788921555529,0.5475532818946682,3.0114775082637033,0.9988049263024749,0.2674376295989025,0.11941936945543752,0.3687938472953653,0.43550115312064114,0.47463466864542747,0.5334665308671781,0.54745431332513,0.5215510124770708,0.19747093835566737,0.2429643056972075,0.10714285714285714,0.10714285714285714,0.9999999996666666,0.6781340634820296,0.8874355593468066,0.8071177470053893,0.7860733893845538,0.9628204756611717,0.2674376295989025,0.7907356686679333,0.6071428569761904,0.15994438751898196,1.825260542762008
446,modular,24,108,4.496689223435788,False,27,False,0.0008226670324802399,3.332204510175204,0.2900577808296434,1.8518518517146776,0.1769207467213952,0.19730392156850657,0.2916666666666667,0.0,0.0,4.124704273307011,0.4923256115476895,0.690827050277155,0.53652970663592,0.4488448844794317,0.5344486870565222,0.5344486870565222,3.128711557389389,0.8236733380435808,0.27298087173197505,0.12382207572469929,0.3605826239946253,0.44649895416176283,0.49005815289287813,0.5306474759737847,0.5408866864205719,0.5186275332753825,0.22766480172031847,0.2529026915694763,0.125,0.125,0.6666666664444444,0.6711147468026981,0.8835370295841835,0.7788007830714049,0.7729462699872128,1.030182959743858,0.27298087173197505,0.8122980913098501,0.4583333332222222,0.17013098190508194,1.7137432781691293
447,modular,33,156,4.723866159821065,False,23,False,0.0010722919832915068,3.1780538303479458,0.1782619966935346,1.4807692306648175,0.1931487016763774,0.16666666666659097,0.30303030303030304,0.0,0.0,3.4720198363635593,0.5353304846078537,0.7221312526967848,0.5401142078801308,0.4349972428578563,0.5519607636169266,0.5489749850105411,2.998512006547951,0.47470830495894223,0.27571677311573733,0.10594659794553749,0.3739593032540384,0.41469949136222806,0.4456754386071045,0.4937005779098496,0.4952608572184285,0.492822920798774,0.19965990515241777,0.21726687659016664,0.12121212121212122,0.09090909090909091,0.33333333327777775,0.6917181915765901,0.8994726804824688,0.8337529180751806,0.8034980870658183,0.8751218932359729,0.27571677311573733,0.7424407038501338,0.2575757575479798,0.1380626029526634,1.4137958374665145
448,modular,37,182,4.927479766590064,False,73,False,0.00393787503708154,4.30406509320417,0.2396679531406172,1.490842490741463,0.19443719055257347,0.16245984396504706,0.2702702702702703,0.0,0.0,3.4518331738548995,0.5367806694913924,0.6980708680313004,0.5400162721330979,0.42794337468603805,0.5432848106554062,0.542465825995049,3.0581509362186012,0.21380491965519455,0.26984014705298837,0.1078155731980079,0.3475148122124041,0.41595014151958654,0.47402505017320135,0.4865901834909835,0.48735081077704423,0.48629438399084873,0.18718047711074226,0.227583192466414,0.10810810810810811,0.05405405405405406,0.33333333327777775,0.67841452211582,0.8977931582839768,0.8975305608544599,0.8176615155345214,0.8052272879002295,0.26984014705298837,0.7641152611963786,0.22072072069294293,0.1534731728945079,1.4081493018368176
449,modular,25,129,5.159018799590074,False,29,False,0.001325499964877963,3.4011973816621555,0.17441381942735004,1.421188630399148,0.21920232775708404,0.1983870967740869,0.32,0.0,0.0,3.699617057664841,0.5195063559710501,0.7063277263161104,0.540694198448188,0.44423690566131097,0.5462656828494664,0.54486745250498,3.0360635922797345,0.06089544146310325,0.2974579408126618,0.11594686534561408,0.38054909122074365,0.4694568740226932,0.4992606338305266,0.5321730174899102,0.5409911281139472,0.5226200643138703,0.20501013237099575,0.21863360742127558,0.12,0.12,0.9999999996666666,0.6669954359070019,0.8905225396477595,0.7866278610665535,0.7759713752441714,1.0145585830227493,0.2974579408126618,0.8165996756682306,0.6199999998333333,0.15244016052492937,1.886497776839155
450,modular,24,80,3.3211825992706725,True,13,False,0.00027662492357194424,2.6390573296152584,0.3523729084958623,1.69999999983,0.3192490311508444,0.175401069518529,0.25,0.0,0.0,3.304859762645183,0.5475806695776386,0.5954850010891047,0.5379907645510722,0.4438051355578052,0.5250134381353733,0.5250134381353733,3.197239556786469,0.04727076416274146,0.2808954834270685,0.11892569646988606,0.37034772875874666,0.46177959026030974,0.47717169537929294,0.5069507210583908,0.5151606191684501,0.49731301458136473,0.21639128166936206,0.23986336437424072,0.125,0.125,0.9999999996666666,0.676969375413892,0.88787377046647,0.7788007830714049,0.7764536624229921,1.012073247209053,0.2808954834270685,0.7847448763258289,0.6249999998333333,0.15883353426654223,1.8494738938527728
451,modular,33,118,3.580907176390724,False,91,False,0.0032119579846039414,4.5217885770490405,0.2506335933418204,1.3983050846154124,0.21778389957812302,0.16691431401675735,0.2727272727272727,0.0,0.0,3.231796344925035,0.5531129209421154,0.6797660926021515,0.540917290777508,0.4357586892650571,0.547192058621335,0.5456165754814153,3.0291939539104566,0.20253575075657188,0.27149758679674946,0.12990659550814843,0.40060794923990584,0.48880205043674385,0.49926660417160984,0.5031471236518882,0.5035211496263656,0.5029367340412446,0.22311490436067696,0.264137194724283,0.12121212121212122,0.06060606060606061,0.16666666663888888,0.666992779814855,0.8781774528086304,0.8858460329277068,0.8035641504393435,0.8747930279362343,0.27149758679674946,0.8066188920877231,0.14393939392550503,0.17063771711850662,1.3926935899284842
452,modular,24,90,3.752034083418256,False,29,False,0.0008899170206859708,3.4011973816621555,0.2984183270621211,1.51111111097679,0.24099861193069474,0.19092331768373166,0.2916666666666667,0.0,0.0,3.5097130850445266,0.5326435184276129,0.6505707056542145,0.5398193211277565,0.4422978493229335,0.5351579637860098,0.5351579637860098,3.1172940415333663,0.409239996890185,0.29943331010649604,0.10816195182410639,0.3695933442755213,0.48384774814946185,0.4959062550963613,0.5071021247744683,0.5098226502481442,0.5039084644358052,0.2075992383063956,0.20016216332630377,0.125,0.08333333333333333,0.3333333332222222,0.6684910879897239,0.8974822357748541,0.8464817248906141,0.7978348875352123,0.9034144381204006,0.29943331010649604,0.8013571270601944,0.24999999994444444,0.1439922176492222,1.4947826547603569
453,modular,33,132,3.9862876692598475,False,27,False,0.0011794579913839698,3.332204510175204,0.33834614592017265,1.8333333331805555,0.2563396199488556,0.1577495863209279,0.24242424242424243,0.0,0.0,3.5522514263268232,0.5296433837009414,0.630119279887564,0.5367074594112223,0.4403391084994623,0.5277130807415562,0.5277130807415562,3.179112294378126,0.7715044178494284,0.26844698559046526,0.10452379607970538,0.34717948717409597,0.4284677931331584,0.47395937721496423,0.49245753697750966,0.4988701235164611,0.4888504570493495,0.21269894987786822,0.21641232430144774,0.12121212121212122,0.12121212121212122,0.49999999991666666,0.6784447491962043,0.9007533627530389,0.7847231940537559,0.7827305577728312,0.9798670246448332,0.26844698559046526,0.7733628831731861,0.37121212117045455,0.14813599974954778,1.5611579896836536
454,modular,30,123,4.088532533246637,True,8,False,0.0003552919952198863,2.1972245773362196,0.23577235770440874,1.6260162600304051,0.2570678885155122,0.17013888888877074,0.26666666666666666,0.0,0.0,3.1969257545990617,0.5557928671758041,0.6618056935461356,0.5387054932986444,0.4345711016563722,0.5427103495047726,0.5417063528455072,3.0651560345792292,0.9032062595865764,0.2759872201294306,0.11885558196803969,0.36329176365776317,0.4539632063775612,0.4873657682221015,0.527895285225499,0.5370155621853104,0.5212909467373597,0.1820981092493861,0.2384353516911999,0.1,0.03333333333333333,0.0,0.6723295784838007,0.8879360254760527,0.9355069850316178,0.8235127162951763,0.7767051459695854,0.2759872201294306,0.7968379381471975,0.03333333333333333,0.1617521858904055,1.267910677500367
455,modular,33,143,4.318469258311536,False,31,False,0.0013357080752030015,3.4657359027997265,0.26781177837278036,1.6923076921775149,0.1906199860577157,0.1788715486193404,0.2727272727272727,0.0,0.0,3.5389008558209705,0.5305813243201761,0.6902908037758374,0.5380649886518732,0.42584625448668995,0.5382850187481887,0.5382300027902431,3.097346469095017,0.9882323417381593,0.27322895362143157,0.10155431068086543,0.35545677162036354,0.41149103708939316,0.43286654774615596,0.4820411168354774,0.4936985555667759,0.475483807549122,0.19741273365443274,0.2105778825118132,0.12121212121212122,0.12121212121212122,0.6666666665555555,0.6979017003174243,0.9034321119966741,0.7847231940537559,0.7909252181528598,0.938207421232518,0.27322895362143157,0.7232402895775029,0.45454545448989897,0.13488365391068255,1.585898351599516
456,modular,38,170,4.469963276516102,False,29,False,0.0016638749511912465,3.4011973816621555,0.3268575107845067,1.862745097900423,0.2159959398851808,0.15177006659651182,0.2894736842105263,0.0,0.0,3.913947398456819,0.505436768606774,0.6553346827088841,0.5364252011690455,0.4359095469027346,0.5246167128339891,0.5246167128339891,3.2031775523217187,0.8584323268364779,0.2668214612522243,0.11199378487624952,0.33447303626912084,0.45872089351718137,0.48077076635912774,0.4969927354310003,0.5058964787460271,0.49386439318518005,0.19203711363813908,0.2333374029628419,0.10526315789473684,0.10526315789473684,0.8333333331944445,0.6753239749990259,0.8940498141133235,0.8101577349324267,0.7879182430461712,0.9534437828428164,0.2668214612522243,0.7772764124841627,0.521929824491959,0.16132484024930832,1.7273525384776545
457,modular,30,141,4.705872068263203,True,13,False,0.0004879999905824661,2.6390573296152584,0.19581832991404427,1.3475177304008852,0.23236986151680467,0.1750423489552936,0.3,0.0,0.0,3.238534731215645,0.552598025502357,0.6901575274127406,0.5414130764121392,0.4348083422113372,0.5493955557216184,0.5473889694967367,3.0129781572527206,0.502393182256046,0.2826281654724833,0.14501620504043775,0.44807477788056016,0.4983511422888476,0.520940179140962,0.5345434276252903,0.5370622466370156,0.5327194552374891,0.18602652357042943,0.28261523950672984,0.1,0.03333333333333333,0.0,0.6574880548982586,0.8650082755030801,0.9355069850316178,0.8103109753957614,0.8413487340299313,0.2826281654724833,0.8347185238462145,0.03333333333333333,0.17874570634763282,1.329425728999664
458,modular,33,161,4.884337364135327,False,57,False,0.002493457985110581,4.060443010546419,0.2298975841249355,1.3664596272358318,0.18888028634042162,0.17821782178208534,0.2727272727272727,0.0,0.0,3.3682048004269958,0.5428730753749129,0.7052347514655871,0.5412280595729582,0.430369297865742,0.5482236452044552,0.5464663171803322,3.02141302558765,0.25931464647107444,0.2808037042296131,0.10356315169637399,0.3491124091336666,0.44633036142158744,0.45195964075371625,0.5089098979155651,0.5348100596758785,0.49434105692538877,0.20361239465459194,0.2051906028902728,0.12121212121212122,0.06060606060606061,0.33333333327777775,0.6887243776837332,0.9016190821694053,0.8858460329277068,0.819361584234927,0.7969191861571069,0.2808037042296131,0.7573176883751468,0.22727272724494949,0.13898957559897374,1.4043836954486832
459,modular,34,174,5.103877050219304,False,41,False,0.002596292062662542,3.7376696182833684,0.19660063769857392,1.498084291090163,0.18610222786103978,0.17425668046662618,0.29411764705882354,0.0,0.0,3.372619995340792,0.5425479683650919,0.7197437498953138,0.5399458867665995,0.4364934175751509,0.5544527998226245,0.550789934328829,2.982008925477057,0.0849392637240899,0.26701199400768383,0.12091229362834131,0.37849216417165044,0.44885319997485656,0.4572711201986269,0.48557451459937995,0.4940971585409707,0.48118406165977257,0.20541407452250413,0.25209206670414863,0.11764705882352941,0.11764705882352941,0.49999999991666666,0.686214106722776,0.8861116738246047,0.7903383629814982,0.783286042116448,0.9770293312751577,0.26701199400768383,0.7514118961289429,0.36764705878186277,0.1583985466846009,1.5444694956030904
460,modular,35,117,3.352865068762061,True,17,False,0.0005346250254660845,2.8903717578961645,0.27436355991574135,1.6951566949876624,0.3003924599776847,0.16334991708112492,0.2571428571428571,0.0,0.0,2.9733092184085956,0.5736157503872824,0.626455385887009,0.538037495856512,0.4175913960054368,0.5313992278434244,0.5313992278434244,3.148793811747242,0.057881630577271505,0.27665867230157043,0.125067600904251,0.3722770670447482,0.45119049573630865,0.49669609940434667,0.5475335547793564,0.5520636802945716,0.5454017310074906,0.20952457448065878,0.25273063884387104,0.11428571428571428,0.05714285714285714,0.16666666663888888,0.6681383083700017,0.88243724701239,0.8920030614530944,0.8071833277842443,0.8568178531553895,0.27665867230157043,0.8228440204141896,0.1404761904623016,0.1696199504741875,1.4095988336522491
461,modular,28,98,3.5145954252820255,True,14,False,0.0003711670869961381,2.70805020110221,0.2240771304820689,1.428571428435374,0.25554782516468794,0.1801596351195209,0.2857142857142857,0.0,0.0,2.820271950503609,0.5864868775070824,0.6665466791213391,0.5406222625999813,0.41898509704851705,0.5471366596884061,0.5455007379974772,3.0302555948615044,0.146033446429789,0.28954846658508976,0.11168472234397547,0.35233093245602926,0.4706531365309008,0.49470690416906205,0.5368950622536942,0.5483295366640771,0.5271545840522569,0.1884807829503099,0.21170312082996667,0.10714285714285714,0.07142857142857142,0.3333333332222222,0.6690274843922798,0.894326174116914,0.8668778997501816,0.8034631146560998,0.875295997789326,0.28954846658508976,0.8102746310334867,0.23809523803968252,0.15282941168788386,1.490747747346143
462,modular,24,90,3.757518773583539,True,24,False,0.0005260829348117113,3.2188758248682006,0.3186907372205453,1.6888888887387654,0.23231848558456383,0.19441069258785612,0.25,0.0,0.0,3.359566341911618,0.5435102850042406,0.6489157560500329,0.5380979837159405,0.43244375064484275,0.5342877748649809,0.5342877748649809,3.1269973238623736,0.41716903016031465,0.2864563782682456,0.11569125081453885,0.3311976875259772,0.44078490002275517,0.4871421772591164,0.542573313247087,0.5569759356793228,0.5256658869135928,0.21783371058378953,0.2258263613554503,0.125,0.08333333333333333,0.3333333332222222,0.6724306628456024,0.8907501992444545,0.8464817248906141,0.7973953055144086,0.9056189201256981,0.2864563782682456,0.8128872615286074,0.24999999994444444,0.1622891872875779,1.5116328270288752
463,modular,33,132,3.996299532845629,True,13,False,0.0004192920168861747,2.6390573296152584,0.316493839042177,1.8333333331805555,0.31077453935609456,0.1645445641527108,0.2727272727272727,0.0,0.0,3.670286075844507,0.5214929352631213,0.6092444509340089,0.5367074594112223,0.4374306011787178,0.5179840548914059,0.5179840548914059,3.253545368633812,0.7860127005863207,0.27845405355521186,0.12503984855819134,0.40041456809241205,0.46695543110734306,0.5138110913477576,0.5286455373543198,0.5298259324833803,0.5279815650942233,0.22107400501908445,0.25047241354105276,0.12121212121212122,0.09090909090909091,0.49999999991666666,0.6605844056207121,0.8824617370560716,0.8337529180751806,0.7862376847573593,0.9619845323050662,0.27845405355521186,0.8334023612796886,0.34090909086742427,0.16661258124162365,1.6193780869439485
464,modular,27,110,4.055580780407369,True,17,False,0.000592124997638166,2.8903717578961645,0.2721205371976586,1.6363636362297522,0.19148886091450207,0.1837209302324513,0.25925925925925924,0.0,0.0,3.659668813049712,0.5222157899549436,0.6882189676035652,0.5386054170297215,0.44810777034348415,0.5440678172832895,0.5426970454529711,3.056020201152012,0.865288258439957,0.2713019663776013,0.11193835978754814,0.36318795240265156,0.45147232504785567,0.47311080379539316,0.5055148008373009,0.5144283885161094,0.49728687374917024,0.19812153694634482,0.22551611070926603,0.1111111111111111,0.07407407407407407,0.3333333332222222,0.6788355617401979,0.8940993682768335,0.8623033568332588,0.8058795774507469,0.8632838160770275,0.2713019663776013,0.7753985884506298,0.24074074068518517,0.1512874709311881,1.4387287664446045
465,modular,29,125,4.310173612085295,True,18,False,0.0006564999930560589,2.9444389791664403,0.301179901917946,1.6239999998744106,0.24756865198254255,0.17723076923066017,0.2413793103448276,0.0,0.0,3.4819014162327617,0.534623456989367,0.6461099573093663,0.5387249982039316,0.4429739049719277,0.53486501951873,0.53486501951873,3.1215134918219998,0.9913211514878095,0.2801367724249331,0.1124495088936855,0.36693889574790345,0.4181717415111026,0.4954451607744648,0.5142136049405499,0.52125648325595,0.5086799148355927,0.18609354560332514,0.22565449004899185,0.10344827586206896,0.10344827586206896,0.6666666664444444,0.6686972055077683,0.8936424669662371,0.8131037598190377,0.7861638902549634,0.9623599809385913,0.2801367724249331,0.799075349645571,0.43678160908429114,0.1552826035246179,1.6712763346794133
466,modular,35,159,4.53308685379069,False,133,False,0.006021708017215133,4.897839799950911,0.23341158337434975,1.3941299789333448,0.21347737105690226,0.1551116333724118,0.2857142857142857,0.0,0.0,3.418956061880698,0.5391594136205201,0.6884305873823899,0.5409580138597482,0.4273236491254053,0.5413083913708414,0.5412207757232887,3.0696399664957905,0.7724186101876012,0.27664269464407615,0.10910999827630231,0.38626643036665265,0.42987606793405947,0.4508502810535002,0.4802469035232465,0.4804789578810226,0.4801377014725284,0.18901014866657934,0.22268864901094432,0.11428571428571428,0.05714285714285714,0.16666666663888888,0.6892509951294725,0.8966317841228528,0.8920030614530944,0.8199473353643603,0.7940606589003092,0.27664269464407615,0.7382262699817683,0.1404761904623016,0.13995729651553607,1.295302451603682
467,modular,38,176,4.6321700072663745,True,42,False,0.0023639160208404064,3.7612001156935624,0.2604287187106372,1.7272727271484158,0.22482692314452976,0.15731874144999666,0.2631578947368421,0.0,0.0,3.4378161008967263,0.5377922693622054,0.6722252799747542,0.5377277713008112,0.429556825769769,0.5375060291782595,0.5375060291782595,3.103664046656261,0.6190265942303331,0.26304746408180923,0.109768748757524,0.3261531054252442,0.4164765067181052,0.46814134405908525,0.5104387342662118,0.5261159414282662,0.5049305263444088,0.1930431936947367,0.23400705732100469,0.10526315789473684,0.10526315789473684,0.49999999991666666,0.6811333282361095,0.8960413220085369,0.8101577349324267,0.7907573742699208,0.9390563596147226,0.26304746408180923,0.7716215096158753,0.35526315785307017,0.15969605473000562,1.5496281862807604
468,modular,30,148,4.934079598032861,False,33,False,0.0014945840230211616,3.5263605246161616,0.3366646295458072,1.8918918917640613,0.24363193335017025,0.16878980891708995,0.26666666666666666,0.0,0.0,3.739206124343309,0.5168488777444741,0.6372592811912736,0.536145778524698,0.437405698558231,0.5242294253970784,0.5242294253970784,3.2066525934893346,0.20734952310210708,0.2763507636277307,0.11437937113692853,0.3657862067187395,0.4359152947581536,0.47493733126651655,0.5195901806890599,0.5309431293337492,0.5113690799463537,0.17816386885762886,0.23006556036662618,0.1,0.1,0.6666666664444444,0.6779949078523276,0.8919195231671126,0.8187307530779818,0.7910994246371862,0.9373264919173043,0.2763507636277307,0.7792733888254537,0.43333333322222223,0.1538238880494924,1.642781373724899
