instance_id,n_vars,n_clauses,alpha,satisfiable,dpll_nodes,dpll_timed_out,solve_time_s,log_nodes,degree_cv,max_degree_norm,literal_imbalance,expansion_defect,interaction_cycle_density,backdoor_density,propagation_depth,contradiction_rate,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_MAAT,F_MAAT_primary,density_peak
399,25,130,5.196271615290071,False,15,False,0.0007684159791097045,2.772588722239781,0.24793691800735937,1.4102564101660093,0.16469511361335473,0.0,0.2504672897195593,0.32,0.0,0.0,3.1199221042872476,0.5618038991734765,0.7142569724816352,0.5408007540081124,0.5691731563045669,0.6112626816367952,0.5928300832781035,2.6142372841161166,2.091389827285136,0.048058595573378285
400,31,101,3.249138490935462,True,8,False,0.0003327910089865327,2.1972245773362196,0.30273220578998133,1.636963696202159,0.2698913988897399,0.0,0.1722169362511347,0.25806451612903225,0.0,0.0,2.909032128475291,0.5789522939854579,0.6337505210539393,0.5385996145964024,0.6447929324314616,0.6184820868948594,0.5974641536600943,2.5753049458660158,2.0602439566892614,0.029064709388562024
401,26,90,3.479816481779859,True,10,False,0.0002800410147756338,2.3978952727983707,0.2724677652737552,2.0222222220274895,0.2652544036867787,0.0,0.19055244195348656,0.2692307692307692,0.0,0.0,2.5094785320879884,0.6144885462456475,0.6455021367948035,0.5348998886986064,0.6263743046501281,0.6286589990439854,0.6037810515124493,2.522718213008054,2.018174570402917,0.12152447216734971
402,27,100,3.691976959036279,True,18,False,0.0007271249778568745,2.9444389791664403,0.2828427124491632,1.4399999998704,0.20609503662963938,0.0,0.19618430525550892,0.25925925925925924,0.0,0.0,2.7482476784335206,0.5927464714704315,0.6756503013750544,0.5405109436477984,0.6250875052503702,0.630246714049779,0.6065045529508728,2.500215210233166,2.0001721681821674,0.32719146895894274
403,34,132,3.869037552437116,True,11,False,0.00038458395283669233,2.4849066497880004,0.30808080805435667,1.7171717170242833,0.2803442904393112,0.0,0.17934190455433005,0.2647058823529412,0.0,0.0,2.8279554169723635,0.585826906552016,0.626759555526832,0.5378251462226595,0.6367607664016433,0.6160493803728354,0.5954864994123087,2.5918827988676636,2.073506239091113,0.5890379503765133
404,24,98,4.07804314575714,True,8,False,0.0002544999588280916,2.1972245773362196,0.22756093445322947,1.5510204080366514,0.22322618899463523,0.0,0.22312766783072444,0.2916666666666667,0.0,0.0,2.612748993175964,0.6048921566700635,0.6845260674359399,0.5394319404929997,0.5953838689555405,0.627030023294199,0.6038796804863698,2.5219015186162874,2.017521214888309,0.8916862758824039
405,33,142,4.3011026505689935,False,45,False,0.0024800000246614218,3.828641396489095,0.29194932976220583,1.5492957745278715,0.1775283711652041,0.0,0.19309537741365454,0.30303030303030304,0.0,0.0,3.1643931669699374,0.5583166510795686,0.6897746319437291,0.5394486691990249,0.6140186610632953,0.6183814542200899,0.5976265370779291,2.5739461919129334,2.059156953524334,0.994167257336992
406,25,114,4.546203336980777,False,29,False,0.001085125026293099,3.4011973816621555,0.2725108550603664,1.827485379983371,0.24367224680205207,0.0,0.2318664643398386,0.28,0.0,0.0,2.928583371759223,0.5773185924707099,0.6573943117974477,0.5367636163382953,0.5925108072533167,0.608105951834051,0.5894272474645451,2.6430198944547816,2.114415915560264,0.7530452039950208
407,36,171,4.751592990001321,True,7,False,0.0005384589312598109,2.0794415416798357,0.21462864680952976,1.543859649014466,0.23459561497049564,0.0,0.18663558663555763,0.2777777777777778,0.0,0.0,2.99301725830654,0.5719991603407908,0.6821534674245475,0.5395014056533786,0.6267653647609072,0.6253562439945701,0.6026896911228072,2.5317641073335,2.025411285861532,0.43310046661076085
408,31,153,4.947482163015873,False,51,False,0.002485124976374209,3.9512437185814275,0.26543781105863984,1.7559912852844537,0.23395153758725834,0.0,0.21954699482785453,0.2903225806451613,0.0,0.0,2.8286909230133723,0.5857638081875399,0.665240675754539,0.537451113570017,0.59831798902207,0.6154760111903376,0.594967289771036,2.5962442421889964,2.076995393747334,0.1946530682672961
409,24,123,5.128526730022583,False,17,False,0.0009193329606205225,2.8903717578961645,0.2496610167769991,1.4308943088500232,0.1671907663067328,0.0,0.25156669650842983,0.2916666666666667,0.0,0.0,3.3580659044197816,0.5436211161954004,0.7119496251126086,0.5405996330837438,0.5758820395607915,0.6063076378808809,0.5891674105325512,2.645224528009246,2.1161796223991702,0.07338937993047571
410,35,115,3.283722276001888,True,20,False,0.0004893330624327064,3.044522437723423,0.30206180797197696,1.6231884056324302,0.2638257773660571,0.0,0.15577370188577738,0.2571428571428571,0.0,0.0,2.8232033802226137,0.5862349071396866,0.6371375229515444,0.5387328498061447,0.6590820864519906,0.6267314017465824,0.6034682918710412,2.525308892798126,2.020247114234413,0.03687318240879626
411,24,84,3.4887888401546845,True,7,False,0.00021979096345603466,2.0794415416798357,0.3552861791026615,2.285714285496599,0.18993598991364424,0.0,0.2084298286242666,0.25,0.0,0.0,2.9987707761676763,0.5715289338551939,0.6607719547642775,0.532398646574584,0.6184828692564048,0.6158465311085185,0.5938320184294306,2.605793975912935,2.0846351807258854,0.1275251958375941
412,27,98,3.6238703425763132,True,14,False,0.00031954096630215645,2.70805020110221,0.2864422213536573,1.7448979590234277,0.2865436977696464,0.0,0.20304054054047194,0.25925925925925924,0.0,0.0,2.8337599522490735,0.5853293103576972,0.6299853603605424,0.5375579464126935,0.6197751066305296,0.6113946292324057,0.592035209811962,2.6209458407065847,2.0967566725626323,0.24630601719233602
413,24,94,3.906945298777391,True,16,False,0.0004116670461371541,2.833213344056216,0.21453168029740402,1.361702127543685,0.2279800060852878,0.0,0.2246513381077178,0.2916666666666667,0.0,0.0,2.7376516981225834,0.5936786552968569,0.6862133307277292,0.5412745170263109,0.5943055980765377,0.6232660469162518,0.6016715784876749,2.540217657791959,2.0321741262288335,0.6494656445309217
414,30,122,4.072291920086478,True,40,False,0.0016407080693170428,3.713572066704308,0.2834691223667744,1.8032786883767806,0.22459394404818714,0.0,0.19110992813409872,0.26666666666666666,0.0,0.0,2.8749757681269963,0.5818202325227616,0.6646399715658826,0.5369961942467306,0.6267418764332998,0.6234782816447866,0.6006324602832566,2.548860383992477,2.0390883071896946,0.8851461517579086
415,35,153,4.379955317198395,True,14,False,0.0006341669941321015,2.70805020110221,0.3182170606021795,1.7538126360318445,0.239315131290666,0.0,0.18877289063833838,0.2857142857142857,0.0,0.0,3.1500946748272094,0.5594331518549669,0.6452560113533718,0.5374720914186772,0.6226195659123611,0.6079963996115108,0.5895419792846114,2.6420467408068564,2.113637392641676,0.9513965033715949
416,28,125,4.473630669821981,False,35,False,0.0016972919693216681,3.58351893845611,0.21056537647760773,1.3439999998996481,0.22540376288584943,0.0,0.2171428571428032,0.2857142857142857,0.0,0.0,2.8125754120987625,0.5871494637543707,0.6892041362610489,0.5414474501185509,0.6013745704467744,0.6243295168139888,0.6024894951522883,2.5334252376824318,2.026740190140999,0.8538271260137978
417,28,132,4.730903640048948,False,41,False,0.0019027919042855501,3.7376696182833684,0.24252943843826497,1.555555555445567,0.2179229733674932,0.0,0.22126022126016803,0.2857142857142857,0.0,0.0,3.0503495174430015,0.5673477591577201,0.682502105914237,0.5393879551426765,0.5984111450118395,0.6142111145326683,0.5945844736325636,2.59946239680902,2.0795699174421274,0.46401739659186125
418,26,129,4.967131011019523,False,23,False,0.0012007500045001507,3.1780538303479458,0.20269007925292917,1.4108527130835085,0.238715733720662,0.0,0.23602164390614894,0.3076923076923077,0.0,0.0,2.6739839327485684,0.5993421680823057,0.6838317492970677,0.5407949408037873,0.5820053940444441,0.620178969338781,0.5993022817839204,2.559945812183525,2.0479566497420714,0.17703274009525297
419,30,156,5.1949358007892705,False,17,False,0.0011693750275298953,2.8903717578961645,0.2507931752167647,1.4743589742644643,0.1881588407672906,0.0,0.21988416988412743,0.26666666666666666,0.0,0.0,3.0455353959660645,0.567735420403992,0.697982160037903,0.5401765491255358,0.6049234697849991,0.6211982864809784,0.5998692752467113,2.5552176020991437,2.044174081673252,0.048476351626487404
420,34,112,3.281529509510587,True,15,False,0.00034383300226181746,2.772588722239781,0.3596637223450529,2.0238095236047333,0.3613208398233921,0.0,0.16899141630896755,0.2647058823529412,0.0,0.0,2.6267821227372385,0.6036112136953391,0.5748894441439373,0.5348847506143865,0.6452663902713559,0.6072397966783842,0.5882815442157321,2.652748136415775,2.122198509129419,0.036329959873402144
421,29,100,3.4421521140548266,True,11,False,0.00033075001556426287,2.4849066497880004,0.264154836723251,1.6433333331744777,0.2795468560883836,0.0,0.17963085036249848,0.27586206896551724,0.0,0.0,2.753068555558557,0.5923233219226743,0.6403987725419868,0.5385380294693688,0.6329308787054403,0.6215201346640643,0.5996467664617812,2.557072590120043,2.045658072092828,0.09866255971238141
422,31,114,3.668110256859082,True,12,False,0.0003599170595407486,2.5649493574615367,0.2640012477022855,1.4502923975293593,0.2927629717650343,0.0,0.19316815010820465,0.2903225806451613,0.0,0.0,2.7576325744982926,0.5919232742980218,0.6334755869837585,0.540410730718251,0.6178200182756989,0.6141659830671967,0.5948333501165831,2.5973699741067486,2.0778959792829053,0.29728439927214517
423,32,123,3.856018877381236,True,11,False,0.00042858405504375696,2.4849066497880004,0.23945048635371427,1.3008130080172737,0.28999871653355636,0.0,0.18219411335437063,0.28125,0.0,0.0,2.637123338763096,0.6026707348707258,0.6424314968251644,0.5418698103007507,0.629172900110611,0.6245381591830975,0.6027579858527338,2.531197556584183,2.0249580452644356,0.5683035744525449
424,31,127,4.089528964728259,True,20,False,0.0010562499519437551,3.044522437723423,0.30457505363146303,1.7900262465735148,0.1875166315686644,0.0,0.18950064020481702,0.2903225806451613,0.0,0.0,2.887349972507929,0.5807749012271345,0.6792541927132832,0.5371236091124665,0.6206325525119445,0.625592556555814,0.6021951314754062,2.5358687293295303,2.0286949834586836,0.9042724662797864
425,27,116,4.295482313542168,True,29,False,0.0008483750279992819,3.4011973816621555,0.22480008292058098,1.5517241378106421,0.27307774527631784,0.0,0.2144597887895439,0.2962962962962963,0.0,0.0,2.4791551335458784,0.617364442979605,0.6563397595478769,0.5394251147097731,0.6002557276861759,0.6242169342730145,0.6018447139548658,2.5387790776217125,2.0310232620939823,0.9956500888935654
426,29,130,4.470365389241184,True,9,False,0.00039020797703415155,2.302585092994046,0.2290534505894016,1.412820512715457,0.20395301943279012,0.0,0.2007168458780848,0.3103448275862069,0.0,0.0,2.9119661989073737,0.5787065336969255,0.6959286024643435,0.540775758116141,0.6061673084703475,0.6249882618941534,0.6027791188449432,2.531022257178611,2.02481780573731,0.8579300783665654
427,33,155,4.692831743603325,True,15,False,0.0009223329834640026,2.772588722239781,0.27533601328418855,1.4903225805393963,0.19359209395686347,0.0,0.1998916576381004,0.2727272727272727,0.0,0.0,3.1365710522264383,0.5604932636034075,0.6857902796915395,0.5400213260121258,0.6180602902503441,0.6193424598476774,0.5984816908605692,2.5667967224355923,2.053437377942778,0.5227271251121545
428,31,154,4.963041518787702,False,29,False,0.0018920840229839087,3.4011973816621555,0.22888522994137064,1.610389610281554,0.24310315447083874,0.0,0.21562952243122002,0.2903225806451613,0.0,0.0,2.891965601374114,0.5803859495761969,0.672179423753779,0.5388566993994278,0.601135987338035,0.6166777474931789,0.5962275363138502,2.5856645537659473,2.06853164300853,0.18060334132780845
429,32,164,5.125918300120304,False,15,False,0.0009667089907452464,2.772588722239781,0.3271284477629625,1.6260162600568444,0.23907877148380025,0.0,0.21868475991645464,0.28125,0.0,0.0,3.2321400424182043,0.5530866350124664,0.642612094267106,0.5387054932983886,0.6015509717120617,0.5979591243571836,0.5825610897289932,2.701606111250858,2.1612848889973617,0.07454810895924142
430,27,88,3.2725889552027363,True,13,False,0.0002600840525701642,2.6390573296152584,0.29763183755385114,1.8409090907208159,0.2907995296535549,0.0,0.18858465098334418,0.25925925925925924,0.0,0.0,2.514945262903955,0.6139729251105097,0.6245069257421355,0.5366347281333893,0.6310833638309614,0.6231478060301723,0.6002926091807498,2.55169029503749,2.041352236027067,0.03418489129329173
431,24,82,3.432916956583397,True,9,False,0.00022304197773337364,2.302585092994046,0.27915910100348684,1.4634146340035692,0.18706524954453677,0.0,0.19436052366556175,0.2916666666666667,0.0,0.0,2.9781074976709605,0.5732213213016646,0.6884424927562914,0.5402830186650931,0.6165021419259452,0.62427344954946,0.6021247485422733,2.536453149914147,2.0291625199259427,0.09360693246222146
432,36,133,3.6994287141935116,True,14,False,0.0005166659830138087,2.70805020110221,0.2642298254018075,1.624060150229408,0.3132501757154989,0.0,0.16791666666663166,0.2777777777777778,0.0,0.0,2.7341528471305145,0.5939871117871103,0.622898652376687,0.5387244163007553,0.6418256373685437,0.6192563823123745,0.598059692625877,2.570323539467818,2.056258831571268,0.33685954393579165
433,32,124,3.8704796491334594,True,6,False,0.0003665840486064553,1.9459101490553132,0.2542277508929027,1.6344086020099433,0.24600390469918537,0.0,0.1799498746866717,0.3125,0.0,0.0,2.7566201487188473,0.5920119692918445,0.6620430071727831,0.5386243226001934,0.6211566902779208,0.6244139816991199,0.6017636558863051,2.5394525364504603,2.0315620291565715,0.5913380696732444
434,30,122,4.0502484114377655,True,21,False,0.0007973749889060855,3.091042453358316,0.2794909694316138,1.8032786883767806,0.22095773018743095,0.0,0.20190476190471382,0.26666666666666666,0.0,0.0,2.9797558299046245,0.573085949921354,0.6680636874599736,0.5369961942467306,0.6183745583039236,0.6186282478466738,0.5971248045418379,2.578145664624825,2.0625165316953824,0.8586964619733732
435,25,108,4.304859299672387,True,8,False,0.0002905000001192093,2.1972245773362196,0.2252029178462615,1.3888888887817215,0.2796470196227909,0.0,0.21716101694907586,0.32,0.0,0.0,2.582452668482398,0.6076762266977622,0.6525526855924924,0.5410091430057566,0.5916032447934437,0.6167456925830354,0.5968713662277552,2.5802682704131126,2.064214616327457,0.9930562258386783
436,25,114,4.573966409723826,False,17,False,0.0006868749624118209,2.8903717578961645,0.3357611391206883,1.754385964784036,0.1920006005115921,0.0,0.22629455279077798,0.28,0.0,0.0,3.21476801184317,0.5544183809422464,0.6660354271478708,0.5374665707734029,0.5964490623676881,0.6039061285670607,0.5865633748241157,2.6673727952535486,2.1338982361982586,0.7108272450563234
437,34,161,4.7219517873578996,False,53,False,0.0029092079494148493,3.9889840465642745,0.28094101413623784,1.619047618933649,0.19681198904629418,0.0,0.19363211628306043,0.29411764705882354,0.0,0.0,3.155662333477943,0.5589978696012389,0.6818671462195472,0.5387729125615662,0.6163106552492335,0.6170256216270049,0.5964565839886293,2.5837441150335936,2.0669952920213084,0.4776305389297609
438,32,158,4.929012682418293,False,29,False,0.0018164590001106262,3.4011973816621555,0.26279163912183723,1.5527426159289288,0.20842711771378752,0.0,0.21336934503710103,0.3125,0.0,0.0,3.0632275234457933,0.5663133442498255,0.6811761814555316,0.5394152363504378,0.5963958522098314,0.6127504249025004,0.5935311519242754,2.6083278806041497,2.086662304478294,0.21229356703278085
439,27,138,5.126234803222246,True,11,False,0.00039208296220749617,2.4849066497880004,0.3084608210493433,1.6956521738024575,0.25656737707065413,0.0,0.23540715829924683,0.25925925925925924,0.0,0.0,2.9825776373029105,0.5728543537605462,0.6390253254551895,0.53803271478696,0.5958688209642575,0.601964642947394,0.5853025393433049,2.678132012251489,2.142505609798531,0.07440672779882405
440,26,86,3.2893141123057332,True,12,False,0.0002899999963119626,2.5649493574615367,0.25451868461593224,1.7131782944009974,0.3414695284249957,0.0,0.20084162203511827,0.3076923076923077,0.0,0.0,2.5790786777703287,0.6079878651573769,0.6116958446072873,0.5378636530129982,0.6068561060632602,0.6088431009007317,0.5902650800031045,2.635917765725296,2.1087342125782373,0.03828975028424683
441,28,99,3.5349242652041317,True,14,False,0.0003741669934242964,2.70805020110221,0.3140351171898079,1.6969696968097132,0.2553867758941193,0.0,0.2044266830617263,0.2857142857142857,0.0,0.0,2.9106256725242288,0.5788187914595769,0.6379466705278882,0.5380200019037198,0.6107150711531399,0.608679317480308,0.5901888686253801,2.6365633764866687,2.109250701186578,0.16195910227532453
442,36,130,3.603551826137796,True,8,False,0.000412709079682827,2.1972245773362196,0.27989854456893626,1.6615384613850888,0.26546161261699064,0.0,0.16345954893437542,0.2777777777777778,0.0,0.0,2.7266228816353917,0.5946520371939613,0.6430768894208171,0.5383620899770553,0.6455188994256994,0.6273042912919371,0.6037780375217418,2.522743172371471,2.0181945378935056,0.22489541135000662
443,31,122,3.9277241077538547,True,6,False,0.0002690830733627081,1.9459101490553132,0.2841267326831623,1.7786885244395099,0.19453637758324835,0.0,0.17857142857138303,0.2903225806451613,0.0,0.0,2.895896023872624,0.5800551496357488,0.6821318041451743,0.5372326630135311,0.6291678747463393,0.6290734772484322,0.6047371287488423,2.514807058248997,2.011845646593935,0.6822926304117896
444,34,140,4.126657881011697,False,89,False,0.0036100419238209724,4.499809670330265,0.25740727144086856,1.6190476189165532,0.24917883440688424,0.0,0.18313725490192487,0.29411764705882354,0.0,0.0,2.6872772410656958,0.5981507653722689,0.6592010224644982,0.5387729125617317,0.6243878550441024,0.6267499779759084,0.6034929259917263,2.5251047924506356,2.0200838339568357,0.9402913406505076
445,29,126,4.355692387667142,True,11,False,0.0003499169833958149,2.4849066497880004,0.3257944831933133,1.9947089945559613,0.2319125725172517,0.0,0.203020993343522,0.27586206896551724,0.0,0.0,2.917931796558022,0.5782074928796171,0.6469007410292308,0.535162418372586,0.61472954374757,0.612635016941512,0.5922741311639175,2.6189284509336535,2.0951427607435207,0.9687902234685818
446,24,109,4.557122239987483,False,21,False,0.0008447919972240925,3.091042453358316,0.24046499855264764,1.541284403556603,0.19068069728259954,0.0,0.24552192711542759,0.2916666666666667,0.0,0.0,2.98689609731904,0.57250028400091,0.7001655480052605,0.5395263919936251,0.5799195252707875,0.6148672925423623,0.5950989955270378,2.595137532761425,2.0761100262028918,0.7366191342917654
447,33,155,4.689904991523106,True,13,False,0.0005320829804986715,2.6390573296152584,0.2546004057788992,1.3483870966785014,0.24954827071315716,0.0,0.19857357357353628,0.30303030303030304,0.0,0.0,2.917120121606739,0.5782753414250181,0.6599078655561338,0.541404582022014,0.609915497648115,0.6151238258695613,0.5958025992670366,2.589229371901289,2.0713834975175054,0.5273174349913784
448,29,145,4.98504532398443,False,29,False,0.0016639590030536056,3.4011973816621555,0.191785320581368,1.4666666665688888,0.20995110986977666,0.0,0.22862062368467023,0.3103448275862069,0.0,0.0,2.9255155024927992,0.5775743334283525,0.7058281619792389,0.5402513776191119,0.5863324351693777,0.6206073705866999,0.5994620128308921,2.5586133480005384,2.0468906783940284,0.1619838350931309
449,26,134,5.163102561148178,False,23,False,0.001164749963209033,3.1780538303479458,0.26438468168611284,1.6169154227809954,0.21121623573380754,0.0,0.23623675368306118,0.2692307692307692,0.0,0.0,3.1757463519945652,0.5574333043263385,0.6789467227581173,0.5387935442151417,0.5924668587489327,0.6075250971713237,0.5895610226722258,2.641885233386669,2.1135081867041445,0.05936325988812598
450,30,97,3.238424849468572,True,34,False,0.000878083985298872,3.5553480614894135,0.2513294089531488,1.752577319406951,0.23252681955989868,0.0,0.1681759379042147,0.26666666666666666,0.0,0.0,2.6711775572409433,0.5995942943623757,0.6707889230120798,0.5374839868030411,0.6452923433100416,0.6378716423530475,0.6111409063663434,2.462138643865558,1.9697109150877172,0.026953878551161402
451,34,118,3.4664352172454858,True,17,False,0.00041562493424862623,2.8903717578961645,0.3011357733323526,1.6327683614251012,0.2644722059657312,0.0,0.1724388471784518,0.2647058823529412,0.0,0.0,2.8958750770254,0.5800569116059796,0.6370783291183737,0.5386401850773768,0.6424083012555097,0.6191913217297783,0.5979891901540725,2.5709130009225296,2.0567304007344798,0.11297850469375045
452,31,113,3.635064410992785,True,18,False,0.0005801670486107469,2.9444389791664403,0.3072098256226465,1.6460176989645234,0.25325001792878465,0.0,0.18223917188771935,0.25806451612903225,0.0,0.0,2.808899728515842,0.5874664276884414,0.6411767316408518,0.5385120797737917,0.6365656188225273,0.6212522789531532,0.5994457129304133,2.5587493042706604,2.0469994434131435,0.258644468950355
453,31,120,3.873091177107169,True,14,False,0.00039295898750424385,2.70805020110221,0.2874161176363133,1.8083333331776157,0.21806786401321884,0.0,0.19858641130866422,0.2903225806451613,0.0,0.0,2.9245139575544337,0.5776578723819485,0.6670890178705501,0.5369476125687328,0.6137112091690058,0.6184047939628556,0.5969495300792785,2.5796135335721595,2.0636908268534766,0.595504466789726
454,25,103,4.119672575106735,True,10,False,0.000394499977119267,2.3978952727983707,0.22984182398871444,1.5372168283545942,0.2172109613618445,0.0,0.2249340369392398,0.28,0.0,0.0,2.8884744589661344,0.5806800945300079,0.6874006793927686,0.5395658623906425,0.5974186470280922,0.6201192645363472,0.5989182316437482,2.563150983086401,2.0505207864640456,0.9340877866468801
455,33,143,4.324004042141125,True,11,False,0.0005421669920906425,2.4849066497880004,0.24835842612294123,1.3846153845088758,0.26664242370486524,0.0,0.19754253308124808,0.2727272727272727,0.0,0.0,2.8915351195417793,0.5804222035606432,0.6523565854771008,0.541050840078587,0.6198602411692307,0.6168424921937464,0.5969531267211962,2.5795834084917164,2.06366672679005,0.9859155106252776
456,33,148,4.49462452537613,False,33,False,0.0019134170142933726,3.5263605246161616,0.24211449818699035,1.5608108106948044,0.2046159227808615,0.0,0.19634124252849186,0.30303030303030304,0.0,0.0,2.888822959571365,0.5806507183411326,0.6908049704766045,0.5393369946034314,0.6115808730971549,0.6260006324759744,0.6031094476270542,2.5282829593788847,2.0226263674977614,0.8264534121178392
457,31,145,4.668866941620543,True,12,False,0.0004906249232590199,2.5649493574615367,0.20755960164581916,1.3540229884092534,0.2310648205098205,0.0,0.1926040061632858,0.2903225806451613,0.0,0.0,2.652517498983407,0.6012761335255793,0.6867877304329761,0.541349521405377,0.6182509879601329,0.6343862639639791,0.6097260741112502,2.473727399305581,1.9789819194397524,0.5605420456414199
458,28,137,4.90700009264595,False,37,False,0.0018045000033453107,3.6375861597263857,0.23391854537037146,1.3625304135324796,0.21524364682062921,0.0,0.23050923839562176,0.2857142857142857,0.0,0.0,3.08086937648018,0.5649023851910617,0.6871644855475596,0.5412664281586084,0.591859596714002,0.6124692222053724,0.5938352515202673,2.6057667537149776,2.0846134029666405,0.234692868561184
459,33,170,5.1449363430535175,False,15,False,0.0011372920125722885,2.772588722239781,0.2651630039730693,1.617647058718858,0.15891828073603495,0.0,0.21102812648971697,0.30303030303030304,0.0,0.0,3.1174273161361046,0.5620008216917783,0.7115077755263635,0.538786464548066,0.6007880553490511,0.6216500365980963,0.5998099169199894,2.5557123870909253,2.044569909665431,0.0664299151087586
460,31,101,3.2670600306137545,True,13,False,0.0004225419834256172,2.6390573296152584,0.3273820928414162,1.8415841582274288,0.304280128436508,0.0,0.17713414634140942,0.25806451612903225,0.0,0.0,2.795796290600999,0.5885991617394777,0.6093471154444062,0.5366282480849204,0.6407299582845416,0.612519345514757,0.5925953507856944,2.6162174381708536,2.092973950533825,0.03291310772404727
461,35,119,3.4117187941257376,True,8,False,0.00036924995947629213,2.1972245773362196,0.22938423065060085,1.5686274508266052,0.27869408366424725,0.0,0.15234567901230806,0.2857142857142857,0.0,0.0,2.4586976039477397,0.6193199070901053,0.6517458229730636,0.5392612139651105,0.6522039201251816,0.6409028956369301,0.613824150671277,2.4402339489010076,1.9521871591167774,0.08277543205768188
462,35,128,3.660477661481399,True,15,False,0.00044691702350974083,2.772588722239781,0.3392820429473331,1.7317708331754895,0.3038020387507897,0.0,0.17317822651444836,0.2571428571428571,0.0,0.0,2.7954780373265185,0.5886267276604551,0.6062795344873213,0.5376844203773999,0.6443005302772271,0.6126331011750842,0.592969297241016,2.6130632747286953,2.0904506197800643,0.2880695188284595
463,26,100,3.8558776601005684,True,28,False,0.0008969999616965652,3.367295829986474,0.2764054991977499,1.5599999998648,0.24389146547293128,0.0,0.20781466113409136,0.2692307692307692,0.0,0.0,2.8350992525914145,0.5852146182783617,0.6560117115405225,0.5393448564585889,0.613115545437402,0.6174327980353556,0.5969100718746613,2.579944043164744,2.06395523452838,0.5680790559129701
464,26,106,4.063796204381874,True,22,False,0.0007820830214768648,3.1354942159291497,0.23599576148125467,1.553459119369843,0.25821791229469093,0.0,0.21066846725178573,0.2692307692307692,0.0,0.0,2.5625098907644586,0.6095228908727854,0.6610783042034364,0.539408287101819,0.6109774751046171,0.6267428306172071,0.6036656089305339,2.5236743014701477,2.0189394411725727,0.8752058575848461
465,32,139,4.337159300624762,True,14,False,0.0006295830244198442,2.70805020110221,0.31726355873226547,1.9184652276705254,0.21778979140487928,0.0,0.1900373052446368,0.25,0.0,0.0,3.233029373268277,0.5530186307252036,0.6574300385284785,0.5358912805068771,0.632881506583001,0.6127790426589288,0.592580151290165,2.6163456849509394,2.0930765479556888,0.9795962207274794
466,26,118,4.543148719600769,False,23,False,0.0009550410322844982,3.1780538303479458,0.27637457192625514,1.6892655365990936,0.2629134379945467,0.0,0.2157728706623925,0.3076923076923077,0.0,0.0,2.751980861266574,0.5924187408389154,0.6455492869605757,0.5380943484679307,0.5960542682750924,0.6108688769693106,0.5918008803489413,2.6229252487303674,2.0983401989814654,0.7575937216675619
467,36,171,4.745942457056291,False,47,False,0.00355012493673712,3.871201010907891,0.2729810530097044,1.6842105261975993,0.15914173735279327,0.0,0.19831346321602233,0.2777777777777778,0.0,0.0,3.1104438518228426,0.5625527862054005,0.7084059206958838,0.5381431414137758,0.6177227821574913,0.6267288598028997,0.6033012465529479,2.526693128243838,2.0213545025878434,0.44146367988129526
468,29,141,4.8726754689957925,False,19,False,0.0011642079334706068,2.995732273553991,0.20090390331700997,1.4397163119580336,0.1982061492571324,0.0,0.21682283721939052,0.3103448275862069,0.0,0.0,2.8442445752200647,0.5844326508263896,0.7100528248906907,0.5405137063290434,0.5945580565407036,0.6272006016640252,0.6043054729980798,2.51837728618842,2.0147018289442857,0.2725966966307845
469,25,130,5.195028703852528,False,27,False,0.0012638750486075878,3.332204510175204,0.2633671613186834,1.6025641024613742,0.203546380740043,0.0,0.25286437516646604,0.28,0.0,0.0,3.1798928459622027,0.5571113783751666,0.6839310628193552,0.5389324522356139,0.5781253273425232,0.6039376681981354,0.5869859042450154,2.6637723547219228,2.1310178837719613,0.04844719981691632
470,33,107,3.2339140167261835,True,14,False,0.00045887508895248175,2.70805020110221,0.2855187348588619,1.542056074607826,0.2820374910963927,0.0,0.16529169121975096,0.2727272727272727,0.0,0.0,2.7485053740215144,0.5927238371029633,0.632595979421349,0.5395189046060519,0.6456756644576136,0.6232530506307866,0.6011737048178984,2.5443567911048603,2.035485432880582,0.026105455607558267
471,30,104,3.4824815590825455,True,13,False,0.00032524997368454933,2.6390573296152584,0.36284542812113424,1.7307692306028106,0.24226344458666266,0.0,0.17671718800381273,0.23333333333333334,0.0,0.0,2.9513168157797796,0.5754305415802417,0.63008933034539,0.5376940728122409,0.6493080468691591,0.6174691626523253,0.5964791495682741,2.5835549549816714,2.0668439639815808,0.12328395844395576
472,24,88,3.650833399810834,True,18,False,0.0006282919785007834,2.9444389791664403,0.32141217323739324,1.7272727271157025,0.2262763065125084,0.0,0.21273712737117761,0.2916666666666667,0.0,0.0,3.027010330347854,0.5692321217637928,0.6513731509744976,0.5377277713011265,0.6028426727659578,0.606886876741687,0.5888049148346486,2.648301813474804,2.1186414507764364,0.2766736259200643
473,35,136,3.8848732776726114,True,9,False,0.000394832924939692,2.302585092994046,0.27354522406092047,1.6299019606444938,0.24492447375422163,0.0,0.1752535496957048,0.2857142857142857,0.0,0.0,2.989897473076648,0.5722544594405008,0.6563571623580929,0.5386679077765121,0.6332807281535866,0.6195959382907642,0.5982899355285644,2.568398994164076,2.0547191953270962,0.6143086327762072
