alpha,latent_zc,sharpness,depth_floor,z_transition,residual_at_transition,cci_norm_at_transition,curvature_strength,delta_z_vs_matter_lambda,abs_delta_z_vs_matter_lambda,final_cci_norm,max_residual,regime
0.6000000000000001,0.9,4.5,0.2,0.5945945945945946,0.0007027192294216521,4.375889582234317,482.58905000825763,0.29902721113364195,0.29902721113364195,149.99138378833857,0.9909576370974311,cosmologically_relevant_mid_z
0.6000000000000001,0.9,4.5,0.25,0.5975975975975976,0.0006519206921272447,4.389046044094202,477.6019272528245,0.3020302141366449,0.3020302141366449,147.8605872315851,0.9887106906997087,cosmologically_relevant_mid_z
0.6000000000000001,0.9,4.5,0.30000000000000004,0.6006006006006006,0.00208080694789902,4.401897749318535,390.58134729744825,0.3050332171396479,0.3050332171396479,145.79124241030453,0.9864688102828255,cosmologically_relevant_mid_z
0.6000000000000001,0.9,4.5,0.3500000000000001,0.6066066066066066,0.0009120619273575056,4.44565626435145,448.10534392203317,0.3110392231456539,0.3110392231456539,143.7807287300378,0.9842319787333804,cosmologically_relevant_mid_z
0.6000000000000001,0.9,4.5,0.4,0.6096096096096096,0.0007323276604143553,4.457746087990956,450.2197538623391,0.31404222614865696,0.31404222614865696,141.82657251406127,0.982000179014967,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.0,0.1,0.5945945945945946,0.00013563762147968144,4.3823898824237375,529.6774166676412,0.29902721113364195,0.29902721113364195,154.88065039717992,0.9954688772411064,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.0,0.15000000000000002,0.5975975975975976,0.00037834450366291354,4.397707306017092,508.7212386566043,0.3020302141366449,0.3020302141366449,152.58826279509668,0.9932116272015397,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.0,0.2,0.6006006006006006,0.000980778211299723,4.412712734096484,467.7737627589232,0.3050332171396479,0.3050332171396479,150.36395476721862,0.9909594781392008,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.0,0.25,0.6036036036036035,0.0016710471001410829,4.427400849504674,421.9148651723424,0.30803622014265086,0.30803622014265086,148.2047379363162,0.9887124127826744,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.0,0.30000000000000004,0.6096096096096096,0.0021266665069916745,4.473448602175335,389.7934177671867,0.31404222614865696,0.31404222614865696,146.10779630412918,0.9864704139384299,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.0,0.3500000000000001,0.6126126126126126,0.001193317299686424,4.487355203924218,433.7899835813897,0.3170452291516599,0.3170452291516599,144.0704739988578,0.9842334644903827,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.0,0.4,0.6156156156156156,0.00017407230584405735,4.500923401037679,482.5253032891277,0.32004823215466294,0.32004823215466294,142.0902640530802,0.9820015473994587,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.5,0.1,0.6006006006006006,0.00150689107387789,4.416374267652901,452.66407176982796,0.3050332171396479,0.3050332171396479,155.15831872614484,0.9954696053604718,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.5,0.15000000000000002,0.6036036036036035,0.0014453410793945558,4.433201264039337,448.92031488048565,0.30803622014265086,0.30803622014265086,152.84654175754753,0.9932123133149314,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.5,0.2,0.6066066066066066,0.0014797799325811769,4.449710941639942,439.7681084056944,0.3110392231456539,0.3110392231456539,150.60342171158655,0.9909601224345055,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.5,0.25,0.6096096096096096,0.0016100984337661353,4.465896126849806,425.21848864179515,0.31404222614865696,0.31404222614865696,148.42594480233018,0.9887130154468285,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.5,0.30000000000000004,0.6126126126126126,0.0018361221570972611,4.481749783625008,405.2862124562421,0.3170452291516599,0.3170452291516599,146.31127109220984,0.9864709751574251,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.5,0.3500000000000001,0.6156156156156156,0.0021576113610415667,4.497265024013631,379.98975411591573,0.32004823215466294,0.32004823215466294,144.25672213480624,0.9842339844492715,cosmologically_relevant_mid_z
0.6000000000000001,0.9,5.5,0.4,0.6216216216216216,0.0018666151675589113,4.544162324427525,389.29803227909747,0.3260542381606689,0.3260542381606689,142.2597696568888,0.98200202628236,cosmologically_relevant_mid_z
0.6000000000000001,0.9,6.0,0.1,0.6066066066066066,0.0019372686666612312,4.451656824993665,427.10469495272054,0.3110392231456539,0.3110392231456539,155.33630769103317,0.9954698601632063,cosmologically_relevant_mid_z
0.6000000000000001,0.9,6.0,0.15000000000000002,0.6096096096096096,0.001393865663679619,4.46990202374988,450.43595130538586,0.31404222614865696,0.31404222614865696,153.01210489887634,0.9932125534178207,cosmologically_relevant_mid_z
0.6000000000000001,0.9,6.0,0.2,0.6126126126126126,0.0009508092935240885,4.487830778062445,468.081923749079,0.3170452291516599,0.3170452291516599,150.75692859608768,0.9909603479033006,cosmologically_relevant_mid_z
0.6000000000000001,0.9,6.0,0.25,0.6156156156156156,0.0006085045897465573,4.5054341460989225,480.02470746267113,0.32004823215466294,0.32004823215466294,148.56774875097196,0.9887132263469485,cosmologically_relevant_mid_z
0.6000000000000001,0.9,6.0,0.30000000000000004,0.6186186186186187,0.0003672863687000644,4.522703283811129,486.25047693801,0.323051235157666,0.323051235157666,146.44171011863952,0.9864711715539577,cosmologically_relevant_mid_z
0.6000000000000001,0.9,6.0,0.3500000000000001,0.6216216216216216,0.00022741805929189397,4.539629458382423,486.74954431612923,0.3260542381606689,0.3260542381606689,144.37611981699567,0.984234166406976,cosmologically_relevant_mid_z
0.6000000000000001,0.9,6.0,0.4,0.6246246246246246,0.00018909064815159996,4.556204061824374,481.5164107640598,0.32905724116367197,0.32905724116367197,142.36843594760833,0.9820021938656687,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.0,0.1,0.5435435435435435,0.0011456440400314887,3.9094416515210133,431.8829792371616,0.24797616008259082,0.24797616008259082,146.57579766312102,0.9947386282047288,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.0,0.15000000000000002,0.5495495495495496,0.0018758128973757145,3.949558957368622,385.1785301773206,0.2539821660885969,0.2539821660885969,144.87086025955026,0.9925234927286328,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.0,0.2,0.5585585585585585,0.0017135445851113385,4.017476248478525,387.9485264108341,0.26299117509760583,0.26299117509760583,143.21543567418573,0.9903132715627895,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.0,0.25,0.5645645645645646,0.0008581899147431316,4.057801834030112,429.33176730508785,0.2689971811036119,0.2689971811036119,141.6073979361051,0.9881079483716161,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.0,0.30000000000000004,0.5705705705705706,2.8740846262689346e-05,4.098162621135451,469.3827572632032,0.2750031871096179,0.2750031871096179,140.0447410695967,0.9859075068918506,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.0,0.3500000000000001,0.5765765765765766,0.0009453770606571531,4.1385554504593856,412.7267528023954,0.2810091931156239,0.2810091931156239,138.5255707459143,0.983711930932153,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.0,0.4,0.5825825825825826,0.00188989502607015,4.178977282562124,354.628348434678,0.28701519912162987,0.28701519912162987,137.04809662242752,0.9815212043727068,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.5,0.1,0.5615615615615616,0.0001903550310955558,4.084236081021426,490.82832166333424,0.2659941781006089,0.2659941781006089,150.06137263870122,0.995197784824384,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.5,0.15000000000000002,0.5675675675675675,0.0007188401794309312,4.125653237962646,455.2417452816778,0.27200018410661486,0.27200018410661486,148.1086626200947,0.9929561724218432,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.5,0.2,0.5735735735735735,0.001529944775139235,4.167013726905904,404.02150358993117,0.27800619011262084,0.27800619011262084,146.21346676928812,0.9907195912870043,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.5,0.25,0.5765765765765766,0.0021073477544164203,4.1792420828529515,365.81607600650483,0.2810091931156239,0.2810091931156239,144.3732809724155,0.9884880244999411,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.5,0.30000000000000004,0.5825825825825826,0.0014299327811191562,4.220357694699589,397.25016953546725,0.28701519912162987,0.28701519912162987,142.5857444051264,0.9862614552165095,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.5,0.3500000000000001,0.5885885885885885,0.0008439100701369907,4.261397090998307,423.6629315780588,0.29302120512763585,0.29302120512763585,140.84862942805833,0.984039866667925,cosmologically_relevant_mid_z
0.6000000000000001,1.0,2.5,0.4,0.5945945945945946,0.0003468991396183772,4.3023526899671305,445.19003315508087,0.29902721113364195,0.29902721113364195,139.15983232548135,0.9818232421603412,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.0,0.1,0.5765765765765766,0.00044069879874708513,4.217828326426111,480.0830016094932,0.2810091931156239,0.2810091931156239,152.22584132071,0.9953694218262933,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.0,0.15000000000000002,0.5795795795795796,0.0018485297626150146,4.231227807924525,395.692081931576,0.28401219611862694,0.28401219611862694,150.1200549868311,0.993117909208067,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.0,0.2,0.5855855855855856,0.00027606038115272517,4.274272395365102,476.78006570066816,0.2900182021246329,0.2900182021246329,148.07661738743994,0.9908714719362016,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.0,0.25,0.5885885885885885,0.002114756935855946,4.287273102626747,368.5940463188418,0.29302120512763585,0.29302120512763585,146.0927998588624,0.9886300928687942,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.0,0.30000000000000004,0.5945945945945946,0.00020023828497866126,4.329949923682845,468.65080382448156,0.29902721113364195,0.29902721113364195,144.16603067296705,0.9863937549410507,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.0,0.3500000000000001,0.6006006006006006,0.0015842167219167122,4.37248267254685,385.80677753944786,0.3050332171396479,0.3050332171396479,142.29388391465992,0.9841624411648522,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.0,0.4,0.6036036036036035,0.0009760272512214393,4.384818487825641,413.42859549080856,0.30803622014265086,0.30803622014265086,140.47406929210126,0.9819361346283251,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.5,0.1,0.5885885885885885,0.00011400475040221381,4.313867632313179,498.94033268760666,0.29302120512763585,0.29302120512763585,153.55972586681304,0.9954329385684785,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.5,0.15000000000000002,0.5915915915915916,0.0013677675554618822,4.328636403531138,423.27395867153814,0.2960242081306389,0.2960242081306389,151.36002497498518,0.9931777618336004,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.5,0.2,0.5975975975975976,0.0017785017161421346,4.373744804623155,394.6823161995836,0.3020302141366449,0.3020302141366449,149.2255796203192,0.9909276768065486,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.5,0.25,0.6006006006006006,0.00037595584295394566,4.388046324173796,466.2949117308738,0.3050332171396479,0.3050332171396479,147.1535284733841,0.988682666262783,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.5,0.30000000000000004,0.6036036036036035,0.001071817348353449,4.4021450893578375,421.5932285078386,0.30803622014265086,0.30803622014265086,145.1411750799641,0.9864427130553676,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.5,0.3500000000000001,0.6096096096096096,0.0017197625468818635,4.446534397816344,379.7247527718054,0.31404222614865696,0.31404222614865696,143.18597615417397,0.9842078001145322,cosmologically_relevant_mid_z
0.6000000000000001,1.0,3.5,0.4,0.6126126126126126,0.00012937054978963267,4.460136730306152,461.8044969725802,0.3170452291516599,0.3170452291516599,141.28553085509853,0.9819779104472408,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.0,0.1,0.6006006006006006,0.002066325837447927,4.406617138846998,389.8958011650119,0.3050332171396479,0.3050332171396479,154.37731329483492,0.9954563561567006,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.0,0.15000000000000002,0.6036036036036035,0.0016253957077840525,4.422964059017525,408.43980275039564,0.30803622014265086,0.30803622014265086,152.12023214535054,0.9931998284672622,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.0,0.2,0.6066066066066066,0.0011226353893038026,4.43909548280052,430.4004762669721,0.3110392231456539,0.3110392231456539,149.93015650115984,0.9909483985246064,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.0,0.25,0.6096096096096096,0.0005586199330039375,4.455007976618984,455.7485313730127,0.31404222614865696,0.31404222614865696,147.8041462356849,0.9887020490736592,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.0,0.30000000000000004,0.6126126126126126,6.605316603393368e-05,4.470698189584235,477.128845032647,0.3170452291516599,0.3170452291516599,145.73943075532685,0.9864607629371333,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.0,0.3500000000000001,0.6156156156156156,0.0007507645587528424,4.48616285649454,433.23180834825615,0.32004823215466294,0.32004823215466294,143.7333969536417,0.9842245230150896,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.0,0.4,0.6186186186186187,0.001494873648425831,4.501398800767694,386.0402743577082,0.323051235157666,0.323051235157666,141.78357817819546,0.9819933122845029,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.5,0.1,0.6096096096096096,0.0019458672009451184,4.467888771155532,394.1006645237814,0.31404222614865696,0.31404222614865696,154.8765606690561,0.9954649779361322,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.5,0.15000000000000002,0.6126126126126126,0.002195904247511364,4.485904391385472,374.6792325053066,0.3170452291516599,0.3170452291516599,152.58451479391528,0.9932079528510994,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.5,0.2,0.6126126126126126,0.002047983635595443,4.472324708357778,376.71023909232616,0.3170452291516599,0.3170452291516599,150.36053026898304,0.9909560277371602,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.5,0.25,0.6156156156156156,0.0018873991002473064,4.489948576357308,380.03883178078684,0.32004823215466294,0.32004823215466294,148.2016198662219,0.9887091853279899,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.5,0.30000000000000004,0.6186186186186187,0.001796163029777356,4.507347480376257,379.4820276097778,0.323051235157666,0.323051235157666,146.10496865042185,0.9864674084351174,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.5,0.3500000000000001,0.6216216216216216,0.0017740486996725782,4.524516623543606,375.05513701376145,0.3260542381606689,0.3260542381606689,144.06792173420573,0.9842306799474868,cosmologically_relevant_mid_z
0.6000000000000001,1.0,4.5,0.4,0.6246246246246246,0.001820797638274125,4.541451279857207,366.7752525598818,0.32905724116367197,0.32905724116367197,142.08797306271256,0.9819989828310238,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.0,0.1,0.6156156156156156,0.0008062031395743337,4.498754920966602,453.20282659192304,0.32004823215466294,0.32004823215466294,155.18065614105518,0.9954681506502562,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.0,0.15000000000000002,0.6186186186186187,4.188264872056631e-05,4.518398275458365,490.4529181011799,0.323051235157666,0.323051235157666,152.86734141271776,0.9932109425284537,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.0,0.2,0.6216216216216216,0.0008164411514083237,4.537830509581352,442.307699510077,0.3260542381606689,0.3260542381606689,150.62272623589914,0.9909588351963899,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.0,0.25,0.6246246246246246,0.0015172375556620752,4.557045352163807,398.181666649186,0.32905724116367197,0.32905724116367197,148.44379508493284,0.9887118113835978,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.0,0.30000000000000004,0.6276276276276276,0.0021440724933552585,4.576036561219971,358.08836133666375,0.3320602441666749,0.3320602441666749,146.32770637539423,0.9864698538974896,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.0,0.3500000000000001,0.6276276276276276,0.0015537773740896437,4.563402566417137,384.9568494770167,0.3320602441666749,0.3320602441666749,144.27178010080883,0.9842329456229187,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.0,0.4,0.6306306306306306,0.0010263482549638528,4.581981806434177,408.80569570444425,0.33506324716967795,0.33506324716967795,142.27348650908155,0.9820010695217418,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.5,0.1,0.6216216216216216,0.0019511829793400861,4.531779999689321,384.9981270028085,0.3260542381606689,0.3260542381606689,155.36558503441745,0.995469317953639,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.5,0.15000000000000002,0.6246246246246246,0.0006217948223481953,4.552907725650945,454.0044459123582,0.32905724116367197,0.32905724116367197,153.03934687876963,0.9932120424889049,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.5,0.2,0.6276276276276276,0.0006336977825669774,4.573839245494471,448.5483856837228,0.3320602441666749,0.3320602441666749,150.78219452105742,0.9909598681151217,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.5,0.25,0.6306306306306306,0.0018146760336739292,4.5945671702950275,378.1801845766594,0.33506324716967795,0.33506324716967795,148.59109537543364,0.9887127775602983,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.5,0.30000000000000004,0.6306306306306306,0.0013495856654716443,4.583478650621397,398.3735679591909,0.33506324716967795,0.33506324716967795,146.46319178738995,0.9864707536303327,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.5,0.3500000000000001,0.6336336336336337,0.0002739936747571863,4.603809747047918,453.0174524432348,0.338066250172681,0.338066250172681,144.3957885996689,0.9842337792085717,cosmologically_relevant_mid_z
0.6000000000000001,1.0,5.5,0.4,0.6366366366366366,0.0007262186527747856,4.6239212013062305,422.8645699373793,0.34106925317568393,0.34106925317568393,142.38634176388584,0.9820018372553759,cosmologically_relevant_mid_z
0.6000000000000001,1.0,6.0,0.1,0.6276276276276276,0.0017563135633733118,4.567526343330603,390.7513236503239,0.3320602441666749,0.3320602441666749,155.47793159388647,0.9954697473977561,cosmologically_relevant_mid_z
0.6000000000000001,1.0,6.0,0.15000000000000002,0.6306306306306306,3.871141474351124e-05,4.589985136285308,481.68814706711373,0.33506324716967795,0.33506324716967795,153.14384631831246,0.9932124471579314,cosmologically_relevant_mid_z
0.6000000000000001,1.0,6.0,0.2,0.6336336336336337,0.0016065026567804268,4.612265985033974,390.3558973321517,0.338066250172681,0.338066250172681,150.87908079411702,0.9909602481198738,cosmologically_relevant_mid_z
0.6000000000000001,1.0,6.0,0.25,0.6336336336336337,0.0011009562374474963,4.602589289288954,413.1080586791488,0.338066250172681,0.338066250172681,148.68059212667188,0.988713133011032,cosmologically_relevant_mid_z
0.6000000000000001,1.0,6.0,0.30000000000000004,0.6366366366366366,0.00043802965086755066,4.624499911324992,445.3173900352597,0.34106925317568393,0.34106925317568393,146.5455129495652,0.9864710846367465,cosmologically_relevant_mid_z
0.6000000000000001,1.0,6.0,0.3500000000000001,0.6396396396396397,0.001902848372907523,4.64621407010556,359.44659648325353,0.344072256178687,0.344072256178687,144.471138947932,0.98423408587981,cosmologically_relevant_mid_z
0.6000000000000001,1.0,6.0,0.4,0.6396396396396397,0.0008550445052845278,4.636211972473334,412.26007720442965,0.344072256178687,0.344072256178687,142.45491743108786,0.9820021197000328,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.0,0.1,0.5615615615615616,0.0019203232165194506,4.045016077752765,377.7556100994266,0.2659941781006089,0.2659941781006089,147.77381180661166,0.9945803148508104,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.0,0.15000000000000002,0.5645645645645646,0.0019290620657400974,4.059266874623208,371.95599568227544,0.2689971811036119,0.2689971811036119,145.9874215601366,0.9923743057830341,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.0,0.2,0.5705705705705706,0.0014681302038603932,4.101568910737789,392.1868957253158,0.2750031871096179,0.2750031871096179,144.25265624851758,0.9901731710234887,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.0,0.25,0.5765765765765766,0.0010623161064045221,4.143938836578296,409.420549141823,0.2810091931156239,0.2810091931156239,142.567309881874,0.9879768944348915,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.0,0.30000000000000004,0.5825825825825826,0.0007098731782072707,4.1863721841338695,423.7551113662174,0.28701519912162987,0.28701519912162987,140.9293003910471,0.9857854599511153,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.0,0.3500000000000001,0.5885885885885885,0.0004090723427978555,4.2288645646631275,435.2876504918132,0.29302120512763585,0.29302120512763585,139.3366610466035,0.9835988515767959,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.0,0.4,0.5945945945945946,0.00015820319594219602,4.271411672548143,444.1140872930924,0.29902721113364195,0.29902721113364195,137.78753258113716,0.9814170533869444,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.5,0.1,0.5795795795795796,0.001205026634850105,4.211131409954892,419.50563310445796,0.28401219611862694,0.28401219611862694,151.08573255630634,0.9951211461255186,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.5,0.15000000000000002,0.5825825825825826,0.0010391615506682866,4.225995278206273,423.425882575475,0.28701519912162987,0.28701519912162987,149.06262863513123,0.9928839538207004,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.5,0.2,0.5885885885885885,0.0009997631633111247,4.270060717043015,420.3908110341787,0.29302120512763585,0.29302120512763585,147.09897259497598,0.990651773164831,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.5,0.25,0.5915915915915916,0.0013064871564233845,4.284676061560554,398.2088405883343,0.2960242081306389,0.2960242081306389,145.19218210736787,0.988424587336475,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.5,0.30000000000000004,0.5975975975975976,0.0005788280636042029,4.328590219106396,433.3719666292063,0.3020302141366449,0.3020302141366449,143.33982227253762,0.9862023795893935,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.5,0.3500000000000001,0.6006006006006006,0.0017854248393285336,4.342947942862375,361.40097228498155,0.3050332171396479,0.3050332171396479,141.53959524633672,0.9839851332521246,cosmologically_relevant_mid_z
0.6000000000000001,1.1,2.5,0.4,0.6066066066066066,4.835929131267751e-05,4.386690124133352,452.577249133799,0.3110392231456539,0.3110392231456539,139.78933073082194,0.9817728317275661,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.0,0.1,0.5945945945945946,0.0009889025648681697,4.336487060641374,430.7081247105633,0.29902721113364195,0.29902721113364195,153.01929652146103,0.9953343543275315,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.0,0.15000000000000002,0.5975975975975976,2.0600593417394666e-05,4.3527355741913105,479.3415001277092,0.3020302141366449,0.3020302141366449,150.8586458493922,0.9930848645702104,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.0,0.2,0.6006006006006006,0.001064841866384607,4.368845320059007,416.41557094881574,0.3050332171396479,0.3050332171396479,148.76189997458349,0.9908404411375731,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.0,0.25,0.6066066066066066,0.0020997347127017425,4.414951723622075,354.09614706407126,0.3110392231456539,0.3110392231456539,146.72626507869572,0.9886010669332264,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.0,0.30000000000000004,0.6096096096096096,0.0009428494358774613,4.430740055277713,413.23000898142607,0.31404222614865696,0.31404222614865696,144.74910785940938,0.9863667249376135,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.0,0.3500000000000001,0.6126126126126126,0.0002466592325151339,4.446382649898961,446.8501659241533,0.3170452291516599,0.3170452291516599,142.8279441658022,0.9841373982075828,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.0,0.4,0.6156156156156156,0.0014681619812206158,4.461878083537968,374.17502167270516,0.32004823215466294,0.32004823215466294,140.9604285857917,0.9819130698759603,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.5,0.1,0.6066066066066066,0.00026710123122261923,4.426410372956611,467.79766757920487,0.3110392231456539,0.3110392231456539,154.1370683245097,0.9954174289237139,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.5,0.15000000000000002,0.6096096096096096,0.0002264098335131779,4.444394914846837,465.3394531915758,0.31404222614865696,0.31404222614865696,151.89730200862633,0.9931631469200557,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.5,0.2,0.6126126126126126,0.0001366715784774498,4.462228076693976,465.5926330900974,0.3170452291516599,0.3170452291516599,149.72394842296637,0.9909139526265798,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.5,0.25,0.6156156156156156,1.7276395128216602e-06,4.479906988911788,468.34581908998024,0.32004823215466294,0.32004823215466294,147.61409685234236,0.9886698288389489,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.5,0.30000000000000004,0.6186186186186187,0.00018838866231711272,4.497428824182622,453.2629493680754,0.323051235157666,0.323051235157666,145.56500422556874,0.9864307584303088,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.5,0.3500000000000001,0.6216216216216216,0.0004228993942321834,4.514790799293418,435.52380429184996,0.3260542381606689,0.3260542381606689,143.57408321736312,0.9841967243508513,cosmologically_relevant_mid_z
0.6000000000000001,1.1,3.5,0.4,0.6246246246246246,0.0007048351344624867,4.531990176949868,415.15347368473635,0.32905724116367197,0.32905724116367197,141.6388913493886,0.9819677096273829,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.0,0.1,0.6156156156156156,0.0016843476785844498,4.484631365298787,384.6540402487253,0.32004823215466294,0.32004823215466294,154.78054399572747,0.9954496505157673,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.0,0.15000000000000002,0.6186186186186187,0.000951302648934952,4.5044152729951366,420.9987700055227,0.323051235157666,0.323051235157666,152.49541969504554,0.9931935096760027,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.0,0.2,0.6216216216216216,0.00027366936002269876,4.524052319225053,454.23595013265674,0.3260542381606689,0.3260542381606689,150.27811956773513,0.9909424648533907,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.0,0.25,0.6246246246246246,0.00034859887372418977,4.543538459908036,445.713996516384,0.32905724116367197,0.32905724116367197,148.1256681633988,0.9886964988016036,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.0,0.30000000000000004,0.6276276276276276,0.0009155681486849407,4.562869671770778,409.8791025041684,0.3320602441666749,0.3320602441666749,146.03526156745136,0.9864555943520489,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.0,0.3500000000000001,0.6306306306306306,0.0014273239204285614,4.5820419551103875,377.0750896054777,0.33506324716967795,0.33506324716967795,144.00425521536917,0.9842197344134305,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.0,0.4,0.6336336336336337,0.0018839709362681702,4.601051336578961,347.2978009983683,0.338066250172681,0.338066250172681,142.03015273118586,0.9819889019713145,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.5,0.1,0.6246246246246246,0.0011133235921308745,4.5445935173347705,410.95788542428835,0.32905724116367197,0.32905724116367197,155.15046010299932,0.995462125917539,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.5,0.15000000000000002,0.6276276276276276,0.00021150712074895044,4.566074352179306,457.0714484681644,0.3320602441666749,0.3320602441666749,152.83934049049657,0.9932052653675988,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.5,0.2,0.6306306306306306,0.001479304181766633,4.587421849776021,382.8361838700894,0.33506324716967795,0.33506324716967795,150.59684265952183,0.9909535040529126,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.5,0.25,0.6306306306306306,0.0014649633474974391,4.577489583439611,379.33610373384954,0.33506324716967795,0.33506324716967795,148.41995504211752,0.988706824710878,cosmologically_relevant_mid_z
0.6000000000000001,1.1,4.5,0.30000000000000004,0.6336336336336337,0.00027576267770011205,4.598552742701955,441.27289948211524,0.338066250172681,0.338066250172681,146.30583975235663,0.9864652101567233,cosmologically_relevant_mid_z
