d_H,d_B,d_S,d_V,d_R,label,source,alpha,runtime,C_hat
0.5,0.01666666666666683,0.0,0.861624649859944,0.2525774409246271,sat,sat_hardness_atlas,3.0,7.82012939453125e-05,0.0389342283274724
0.5,0.02777777777777779,0.0,0.8595238095238096,0.2419317100951358,sat,sat_hardness_atlas,3.0,7.987022399902344e-05,0.0388420854793988
0.5,0.0037037037037036535,0.0,0.8623249299719888,0.2547691587434443,sat,sat_hardness_atlas,3.0,7.200241088867188e-05,0.0392971412747165
0.5,0.0037037037037036535,0.0,0.8591036414565827,0.23007733354812254,sat,sat_hardness_atlas,3.0,8.606910705566406e-05,0.0396555528608751
0.5,0.01666666666666683,0.0,0.8613445378151261,0.25120941131505337,sat,sat_hardness_atlas,3.0,7.724761962890625e-05,0.0389825237495232
0.5,0.0444444444444444,0.0,0.8645658263305322,0.24947807832023405,sat,sat_hardness_atlas,3.0,7.390975952148438e-05,0.0369646557864284
0.5,0.03518518518518521,0.0,0.8648459383753502,0.24303826425656982,sat,sat_hardness_atlas,3.0,8.130073547363281e-05,0.0371091304377792
0.5,0.031481481481481444,0.0,0.8630252100840337,0.2637978455223057,sat,sat_hardness_atlas,3.0,6.794929504394531e-05,0.0382048322351352
0.5,0.0018518518518519933,0.002777777777777768,0.8610644257703082,0.25741526889121913,sat,sat_hardness_atlas,3.0,8.511543273925781e-05,0.039680444136846
0.5,0.05555555555555558,0.0,0.8614845938375351,0.23912115236596865,sat,sat_hardness_atlas,3.0,0.0001029968261718,0.0371462549844463
0.5454545454545454,0.011437908496731986,0.0,0.8469187675070029,0.23308270676691734,sat,sat_hardness_atlas,3.4,9.107589721679688e-05,0.0389302337800818
0.5454545454545454,0.017973856209150374,0.0,0.8449579831932773,0.255939406708946,sat,sat_hardness_atlas,3.4,0.0002470016479492,0.0396815127120535
0.5454545454545454,0.016339869281045805,0.0,0.8436974789915967,0.23734762965684875,sat,sat_hardness_atlas,3.4,0.0001170635223388,0.0396480390759409
0.5454545454545454,0.05065359477124198,0.0,0.8441176470588236,0.23292760019548753,sat,sat_hardness_atlas,3.4,9.298324584960938e-05,0.0380666491874658
0.5454545454545454,0.02614379084967322,0.0,0.846358543417367,0.2577314291944507,sat,sat_hardness_atlas,3.4,8.702278137207031e-05,0.0390360154612851
0.5454545454545454,0.0065359477124183885,0.0,0.8442577030812325,0.2670402806069665,sat,sat_hardness_atlas,3.4,0.0001211166381835,0.0405833220395173
0.5454545454545454,0.0424836601307188,0.0,0.846358543417367,0.25568131082601975,sat,sat_hardness_atlas,3.4,0.000166893005371,0.038335939076684
0.5454545454545454,0.021241830065359624,0.0,0.8466386554621849,0.23913098881475015,sat,sat_hardness_atlas,3.4,0.000108003616333,0.0387473126876515
0.5454545454545454,0.0032679738562092497,0.0,0.8452380952380953,0.2421910488714133,sat,sat_hardness_atlas,3.4,0.0001251697540283,0.0398885397206217
0.5454545454545454,0.02941176470588236,0.0,0.8446778711484594,0.23477599175254327,sat,sat_hardness_atlas,3.4,9.489059448242188e-05,0.0388191357335038
0.5454545454545454,0.05228758169934644,0.0,0.8415966386554622,0.2302600913847821,sat,sat_hardness_atlas,3.4,0.0001730918884277,0.0385574985057031
0.5454545454545454,0.004901960784313597,0.0,0.8441176470588236,0.22930445478442252,sat,sat_hardness_atlas,3.4,0.0001032352447509,0.0398195418114219
0.5454545454545454,0.037581699346405206,0.0,0.8413165266106443,0.23734762965684875,sat,sat_hardness_atlas,3.4,0.0001399517059326,0.0393827675033582
0.5454545454545454,0.017973856209150374,0.0,0.8446778711484594,0.22540456833453637,sat,sat_hardness_atlas,3.4,8.20159912109375e-05,0.0390691853232003
0.5454545454545454,0.03594771241830064,0.0,0.8445378151260505,0.23230519207909828,sat,sat_hardness_atlas,3.4,0.000140905380249,0.0385385526797994
0.5454545454545454,0.04575163398692805,0.0,0.8449579831932773,0.23553797755763484,sat,sat_hardness_atlas,3.4,0.0001039505004882,0.0381132382255972
0.5454545454545454,0.016339869281045805,0.0,0.8432773109243699,0.25201121290227424,sat,sat_hardness_atlas,3.4,0.0001261234283447,0.0400881146186242
0.5454545454545454,0.031045751633986818,0.0,0.8435574229691877,0.2394257173831723,sat,sat_hardness_atlas,3.4,0.0001041889190673,0.0391364301898766
0.5454545454545454,0.011437908496731986,0.0,0.846218487394958,0.2371978411938025,sat,sat_hardness_atlas,3.4,0.0001029968261718,0.0391996182313024
0.5454545454545454,0.0032679738562092497,0.0,0.8431372549019608,0.22834122065189721,sat,sat_hardness_atlas,3.4,9.083747863769533e-05,0.040113954085454
0.5454545454545454,0.02777777777777779,0.0,0.8438375350140056,0.23508135591335755,sat,sat_hardness_atlas,3.4,9.393692016601562e-05,0.0391016279027139
0.5454545454545454,0.02777777777777779,0.0,0.8457983193277311,0.2397197422010866,sat,sat_hardness_atlas,3.4,0.0001659393310546,0.0387124059215206
0.5454545454545454,0.011437908496731986,0.0,0.8466386554621849,0.25798536701955077,sat,sat_hardness_atlas,3.4,0.0002341270446777,0.0395590078903225
0.5454545454545454,0.037581699346405206,0.0,0.8453781512605043,0.24030569520452238,sat,sat_hardness_atlas,3.4,0.0001909732818603,0.0384392438798174
0.5454545454545454,0.06862745098039202,0.0,0.8441176470588236,0.23614416882235756,sat,sat_hardness_atlas,3.4,9.894371032714844e-05,0.0374140421951574
0.5454545454545454,0.047385620915032844,0.0,0.8436974789915967,0.24629613641986303,sat,sat_hardness_atlas,3.4,8.20159912109375e-05,0.0385926132347569
0.5454545454545454,0.065359477124183,0.0,0.8459383753501402,0.2319927911001881,sat,sat_hardness_atlas,3.4,0.0002198219299316,0.0370196560549355
0.5454545454545454,0.039215686274509776,0.0,0.846498599439776,0.24877755951928382,sat,sat_hardness_atlas,3.4,0.0001170635223388,0.0382802057259866
0.5454545454545454,0.0424836601307188,0.0,0.8441176470588236,0.22490809317144655,sat,sat_hardness_atlas,3.4,8.7738037109375e-05,0.0382207876800542
0.5454545454545454,0.008169934640522847,0.0,0.8457983193277311,0.21895860873179962,sat,sat_hardness_atlas,3.4,0.0001852512359619,0.0390327988822686
0.5454545454545454,0.02777777777777779,0.0,0.8480392156862746,0.24015946789884535,sat,sat_hardness_atlas,3.4,0.0001218318939208,0.0381593602046373
0.5454545454545454,0.021241830065359624,0.0,0.8455182072829132,0.24685185210159355,sat,sat_hardness_atlas,3.4,0.0002963542938232,0.0392022879127928
0.5454545454545454,0.03267973856209161,0.0,0.8446778711484594,0.24699039413160329,sat,sat_hardness_atlas,3.4,0.0001289844512939,0.0389580000125653
0.5454545454545454,0.05882352941176483,0.0,0.8449579831932773,0.23431651046786128,sat,sat_hardness_atlas,3.4,0.0001111030578613,0.037565134233399
0.5454545454545454,0.06699346405228757,0.0,0.8453781512605043,0.2368977146157617,sat,sat_hardness_atlas,3.4,9.298324584960938e-05,0.0371924998723726
0.5454545454545454,0.024509803921568762,0.0,0.8415966386554622,0.22573441742756772,sat,sat_hardness_atlas,3.4,9.202957153320312e-05,0.0395863995884008
0.5454545454545454,0.019607843137254832,0.0,0.8443977591036416,0.2502700368649694,sat,sat_hardness_atlas,3.4,0.000133991241455,0.0396298087623277
0.5454545454545454,0.02614379084967322,0.0,0.8455182072829132,0.23898335947127114,sat,sat_hardness_atlas,3.4,0.0001311302185058,0.038831664683727
0.5454545454545454,0.0032679738562092497,0.0,0.8456582633053222,0.2659728476394746,sat,sat_hardness_atlas,3.4,9.894371032714844e-05,0.0403258222916833
0.5454545454545454,0.0,0.0,0.846078431372549,0.22340624051437985,sat,sat_hardness_atlas,3.4,0.0001242160797119,0.0393811757916816
0.5454545454545454,0.013071895424836555,0.0,0.8446778711484594,0.23749723555471847,sat,sat_hardness_atlas,3.4,9.298324584960938e-05,0.0395336009461993
0.5454545454545454,0.03267973856209161,0.0,0.8418767507002802,0.21930668386793883,sat,sat_hardness_atlas,3.4,0.0001211166381835,0.0390439921206404
0.5454545454545454,0.02941176470588236,0.0,0.8431372549019608,0.2302600913847821,sat,sat_hardness_atlas,3.4,0.0001411437988281,0.0391041382306994
0.5454545454545454,0.009803921568627416,0.0,0.8445378151260505,0.2307351016390774,sat,sat_hardness_atlas,3.4,0.0001718997955322,0.0395485383998003
0.5454545454545454,0.013071895424836555,0.0,0.842296918767507,0.22817993358956934,sat,sat_hardness_atlas,3.4,0.0002648830413818,0.0399285380699389
0.5454545454545454,0.05065359477124198,0.0,0.8449579831932773,0.23416296525144242,sat,sat_hardness_atlas,3.4,0.0001909732818603,0.0378879256958363
0.5454545454545454,0.0032679738562092497,0.0,0.8457983193277311,0.2424785665380339,sat,sat_hardness_atlas,3.4,0.0001170635223388,0.0397506486721736
0.5454545454545454,0.013071895424836555,0.0,0.8449579831932773,0.23809384319385196,sat,sat_hardness_atlas,3.4,9.012222290039062e-05,0.0394756675272798
0.5454545454545454,0.009803921568627416,0.0,0.8436974789915967,0.24945816965258438,sat,sat_hardness_atlas,3.4,0.0001039505004882,0.0401875954579924
0.5454545454545454,0.024509803921568762,0.0,0.8445378151260505,0.22490809317144655,sat,sat_hardness_atlas,3.4,9.202957153320312e-05,0.0388332878906892
0.5454545454545454,0.03267973856209161,0.0,0.8445378151260505,0.2377959015989175,sat,sat_hardness_atlas,3.4,9.512901306152344e-05,0.0387896780487143
0.5454545454545454,0.07352941176470584,0.0,0.8459383753501402,0.2377959015989175,sat,sat_hardness_atlas,3.4,0.0001192092895507,0.0368169013763135
0.5454545454545454,0.031045751633986818,0.0,0.8449579831932773,0.2327722959966061,sat,sat_hardness_atlas,3.4,0.0001471042633056,0.038640033973625
0.5454545454545454,0.0065359477124183885,0.0,0.8455182072829132,0.24117943716446655,sat,sat_hardness_atlas,3.4,7.700920104980469e-05,0.0396629720118567
0.5454545454545454,0.02777777777777779,0.0,0.8442577030812325,0.20588523926227498,sat,sat_hardness_atlas,3.4,0.000309944152832,0.0383618223885493
0.5454545454545454,0.0016339869281045694,0.0,0.8456582633053222,0.23492876915277827,sat,sat_hardness_atlas,3.4,0.0001192092895507,0.0396815168148026
0.5454545454545454,0.040849673202614345,0.0,0.8434173669467787,0.24461392582867003,sat,sat_hardness_atlas,3.4,9.822845458984376e-05,0.0388897321986924
0.5454545454545454,0.011437908496731986,0.0,0.8445378151260505,0.24503661934662202,sat,sat_hardness_atlas,3.4,0.0001099109649658,0.0398050332258633
0.5454545454545454,0.02941176470588236,0.002450980392156854,0.846358543417367,0.23477599175254327,sat,sat_hardness_atlas,3.4,0.0001111030578613,0.0383049755767253
0.5454545454545454,0.044117647058823595,0.0,0.8450980392156863,0.23323761626280193,sat,sat_hardness_atlas,3.4,8.702278137207031e-05,0.038094348067386
0.5454545454545454,0.06209150326797397,0.0,0.8476190476190477,0.2371978411938025,sat,sat_hardness_atlas,3.4,8.487701416015625e-05,0.0368523265752083
0.5454545454545454,0.016339869281045805,0.0,0.8457983193277311,0.23809384319385196,sat,sat_hardness_atlas,3.4,9.012222290039062e-05,0.0391317016251818
0.5454545454545454,0.0032679738562092497,0.0,0.8467787114845939,0.24671315569035024,sat,sat_hardness_atlas,3.4,8.988380432128906e-05,0.039593316275764
0.5454545454545454,0.044117647058823595,0.0,0.846358543417367,0.25254212648419627,sat,sat_hardness_atlas,3.4,7.700920104980469e-05,0.0382017691105772
0.5454545454545454,0.02614379084967322,0.0,0.8427170868347339,0.22120312733524183,sat,sat_hardness_atlas,3.4,9.489059448242188e-05,0.039140588850817
0.5454545454545454,0.031045751633986818,0.0,0.8441176470588236,0.2201724451717626,sat,sat_hardness_atlas,3.4,8.511543273925781e-05,0.0385744398340781
0.5454545454545454,0.02941176470588236,0.0,0.8438375350140056,0.21895860873179962,sat,sat_hardness_atlas,3.4,0.0001318454742431,0.0386825411580491
0.5454545454545454,0.02287581699346397,0.0,0.8459383753501402,0.23599290207226564,sat,sat_hardness_atlas,3.4,0.0003578662872314,0.0387901301985362
0.5454545454545454,0.021241830065359624,0.0,0.8450980392156863,0.24074333963180505,sat,sat_hardness_atlas,3.4,0.0001029968261718,0.0391724235639738
0.5454545454545454,0.011437908496731986,0.0,0.8441176470588236,0.22930445478442252,sat,sat_hardness_atlas,3.4,8.225440979003906e-05,0.0395580013134815
0.5454545454545454,0.009803921568627416,0.0,0.8459383753501402,0.24074333963180505,sat,sat_hardness_atlas,3.4,0.0001571178436279,0.0394152060903781
0.5454545454545454,0.03594771241830064,0.0,0.8432773109243699,0.21595803156038806,sat,sat_hardness_atlas,3.4,0.0001332759857177,0.038495035817295
0.5454545454545454,0.011437908496731986,0.0,0.8446778711484594,0.2297832145135471,sat,sat_hardness_atlas,3.4,0.0001051425933837,0.0394264943109526
0.5454545454545454,0.040849673202614345,0.0,0.8446778711484594,0.23898335947127114,sat,sat_hardness_atlas,3.4,9.703636169433594e-05,0.038453323725428
0.5454545454545454,0.016339869281045805,0.0,0.8452380952380953,0.248640991034205,sat,sat_hardness_atlas,3.4,0.0002417564392089,0.0395103871134221
0.5454545454545454,0.019607843137254832,0.0,0.8446778711484594,0.25568131082601975,sat,sat_hardness_atlas,3.4,0.0001001358032226,0.0396811873509626
0.5454545454545454,0.011437908496731986,0.0,0.8445378151260505,0.24290859392248243,sat,sat_hardness_atlas,3.4,0.0001239776611328,0.0397568250789836
0.5454545454545454,0.019607843137254832,0.0,0.8436974789915967,0.24132446131294516,sat,sat_hardness_atlas,3.4,9.703636169433594e-05,0.0396056748886255
0.5454545454545454,0.004901960784313597,0.0,0.8469187675070029,0.2530708020948548,sat,sat_hardness_atlas,3.4,0.0001530647277832,0.039636002504076
0.5454545454545454,0.05065359477124198,0.0,0.8436974789915967,0.241613999688861,sat,sat_hardness_atlas,3.4,0.0001461505889892,0.038357810227859
0.5454545454545454,0.0016339869281045694,0.0,0.8487394957983194,0.25734956203459936,sat,sat_hardness_atlas,3.4,0.0003368854522705,0.0393896736151619
0.5454545454545454,0.0016339869281045694,0.0,0.8450980392156863,0.2173795298999207,sat,sat_hardness_atlas,3.4,0.0001051425933837,0.0394334835405993
0.5454545454545454,0.008169934640522847,0.0,0.846078431372549,0.22273266787275847,sat,sat_hardness_atlas,3.4,0.0001032352447509,0.0390446308990299
0.5454545454545454,0.039215686274509776,0.0,0.8452380952380953,0.24795589680181696,sat,sat_hardness_atlas,3.4,8.702278137207031e-05,0.0385764506416947
0.5454545454545454,0.011437908496731986,0.0,0.8436974789915967,0.23659685188684332,sat,sat_hardness_atlas,3.4,0.0001349449157714,0.0398286561878218
0.5454545454545454,0.017973856209150374,0.0,0.846498599439776,0.2398664918492679,sat,sat_hardness_atlas,3.4,0.0001399517059326,0.0389284499863466
0.5454545454545454,0.008169934640522847,0.0,0.8442577030812325,0.21084339090103632,sat,sat_hardness_atlas,3.4,7.772445678710938e-05,0.0392439593866198
0.5454545454545454,0.0424836601307188,0.0,0.8448179271708685,0.23868756834325422,sat,sat_hardness_atlas,3.4,0.0001111030578613,0.0383467597521731
0.5454545454545454,0.009803921568627416,0.0,0.8429971988795519,0.23292760019548753,sat,sat_hardness_atlas,3.4,8.296966552734375e-05,0.0399900170466253
0.5454545454545454,0.0016339869281045694,0.0,0.8452380952380953,0.23230519207909828,sat,sat_hardness_atlas,3.4,0.0001049041748046,0.0397304878825392
0.5454545454545454,0.021241830065359624,0.0,0.8466386554621849,0.25568131082601975,sat,sat_hardness_atlas,3.4,9.679794311523438e-05,0.0391149522075866
0.5454545454545454,0.0016339869281045694,0.0,0.846358543417367,0.24712878215315903,sat,sat_hardness_atlas,3.4,8.20159912109375e-05,0.0397764045499997
0.5454545454545454,0.02941176470588236,0.0,0.8466386554621849,0.2405976306244152,sat,sat_hardness_atlas,3.4,0.0001988410949707,0.0384559096003005
0.5454545454545454,0.014705882352941235,0.0,0.8445378151260505,0.2377959015989175,sat,sat_hardness_atlas,3.4,8.416175842285156e-05,0.0395104321830654
0.5454545454545454,0.009803921568627416,0.0,0.8428571428571429,0.21102994374868989,sat,sat_hardness_atlas,3.4,0.000108003616333,0.039535761293682
0.5454545454545454,0.047385620915032844,0.0,0.8445378151260505,0.23492876915277805,sat,sat_hardness_atlas,3.4,0.0001068115234375,0.0381379191568896
0.5454545454545454,0.017973856209150374,0.0,0.8439775910364146,0.23492876915277827,sat,sat_hardness_atlas,3.4,0.0002148151397705,0.039457096385613
0.5454545454545454,0.009803921568627416,0.0,0.8439775910364146,0.2258990037289339,sat,sat_hardness_atlas,3.4,9.989738464355467e-05,0.0395828601054086
0.5454545454545454,0.047385620915032844,0.0,0.842577030812325,0.2230699274166713,sat,sat_hardness_atlas,3.4,0.0001161098480224,0.0383612036259756
0.5454545454545454,0.0032679738562092497,0.0,0.8459383753501402,0.23839106417440237,sat,sat_hardness_atlas,3.4,9.107589721679688e-05,0.0396223939586001
0.5454545454545454,0.02941176470588236,0.0,0.8445378151260505,0.2332376162628017,sat,sat_hardness_atlas,3.4,8.606910705566406e-05,0.0388203079433398
0.5454545454545454,0.0065359477124183885,0.0,0.8415966386554622,0.2550337467426568,sat,sat_hardness_atlas,3.4,0.0001978874206542,0.0409927305320985
0.5454545454545454,0.0032679738562092497,0.0,0.8470588235294119,0.24074333963180505,sat,sat_hardness_atlas,3.4,0.0001120567321777,0.0393868243045344
0.5454545454545454,0.0016339869281045694,0.0,0.8436974789915967,0.23354684622331978,sat,sat_hardness_atlas,3.4,8.296966552734375e-05,0.0401541998760247
0.5454545454545454,0.05392156862745101,0.0,0.8457983193277311,0.24475498368567428,sat,sat_hardness_atlas,3.4,9.703636169433594e-05,0.0377794673758331
0.5454545454545454,0.02941176470588236,0.0,0.8428571428571429,0.22850229294316615,sat,sat_hardness_atlas,3.4,8.416175842285156e-05,0.0391350960194669
0.5454545454545454,0.02777777777777779,0.002450980392156854,0.8455182072829132,0.2321490918017869,sat,sat_hardness_atlas,3.4,0.0001478195190429,0.0385219962706536
0.5454545454545454,0.02941176470588236,0.0,0.8481792717086836,0.23883555280292124,sat,sat_hardness_atlas,3.4,0.0001068115234375,0.0380315051995639
0.5454545454545454,0.04901960784313719,0.0,0.8441176470588236,0.24461392582867003,sat,sat_hardness_atlas,3.4,0.0002009868621826,0.0383860298658138
0.5454545454545454,0.0016339869281045694,0.0,0.8450980392156863,0.2054949336101849,sat,sat_hardness_atlas,3.4,0.000195026397705,0.0391723246121176
0.5454545454545454,0.031045751633986818,0.0,0.8453781512605043,0.2272076653621753,sat,sat_hardness_atlas,3.4,0.0001320838928222,0.0384143596515116
0.5454545454545454,0.0,0.0,0.8457983193277311,0.24657430452365936,sat,sat_hardness_atlas,3.4,9.512901306152344e-05,0.0399741346138046
0.5454545454545454,0.0032679738562092497,0.0,0.8483193277310925,0.22222499098914705,sat,sat_hardness_atlas,3.4,7.724761962890625e-05,0.0386553127421144
0.5454545454545454,0.0016339869281045694,0.0,0.8483193277310925,0.25568131082601975,sat,sat_hardness_atlas,3.4,9.202957153320312e-05,0.0394613127881793
0.5454545454545454,0.004901960784313597,0.0,0.8428571428571429,0.2286631510934739,sat,sat_hardness_atlas,3.4,9.608268737792967e-05,0.0401269996656839
0.5454545454545454,0.0032679738562092497,0.0,0.8477591036414566,0.2581121446784428,sat,sat_hardness_atlas,3.4,0.0001938343048095,0.0395974194575905
0.5454545454545454,0.02777777777777779,0.0,0.8441176470588236,0.21982689539494493,sat,sat_hardness_atlas,3.4,8.511543273925781e-05,0.0386970261758242
0.5454545454545454,0.008169934640522847,0.0,0.846498599439776,0.25187813241752754,sat,sat_hardness_atlas,3.4,0.0001368522644042,0.0395872410841682
0.5454545454545454,0.011437908496731986,0.0,0.8459383753501402,0.23584144828367437,sat,sat_hardness_atlas,3.4,0.000101089477539,0.0392408261246843
0.5454545454545454,0.05392156862745101,0.0,0.8476190476190477,0.24117943716446655,sat,sat_hardness_atlas,3.4,0.0001730918884277,0.0372574924033216
0.5454545454545454,0.021241830065359624,0.0,0.8429971988795519,0.213428502866985,sat,sat_hardness_atlas,3.4,0.0002298355102539,0.0390966665574299
0.5454545454545454,0.02287581699346397,0.0,0.8442577030812325,0.23629524903955557,sat,sat_hardness_atlas,3.4,0.0001049041748046,0.0392200174695781
