d_H,d_B,d_S,d_V,d_R,label,source
0.5454545454545454,0.0196078431372548,0.0,0.8446778711484594,0.2556813108260197,sat,sat_hardness_atlas
0.5454545454545454,0.0114379084967319,0.0,0.8445378151260505,0.2429085939224824,sat,sat_hardness_atlas
0.5454545454545454,0.0196078431372548,0.0,0.8436974789915967,0.2413244613129451,sat,sat_hardness_atlas
0.5454545454545454,0.0049019607843135,0.0,0.8469187675070029,0.2530708020948548,sat,sat_hardness_atlas
0.5454545454545454,0.0506535947712419,0.0,0.8436974789915967,0.241613999688861,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8487394957983194,0.2573495620345993,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8450980392156863,0.2173795298999207,sat,sat_hardness_atlas
0.5454545454545454,0.0081699346405228,0.0,0.846078431372549,0.2227326678727584,sat,sat_hardness_atlas
0.5454545454545454,0.0392156862745097,0.0,0.8452380952380953,0.2479558968018169,sat,sat_hardness_atlas
0.5454545454545454,0.0114379084967319,0.0,0.8436974789915967,0.2365968518868433,sat,sat_hardness_atlas
0.5454545454545454,0.0179738562091503,0.0,0.846498599439776,0.2398664918492679,sat,sat_hardness_atlas
0.5454545454545454,0.0081699346405228,0.0,0.8442577030812325,0.2108433909010363,sat,sat_hardness_atlas
0.5454545454545454,0.0424836601307188,0.0,0.8448179271708685,0.2386875683432542,sat,sat_hardness_atlas
0.5454545454545454,0.0098039215686274,0.0,0.8429971988795519,0.2329276001954875,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8452380952380953,0.2323051920790982,sat,sat_hardness_atlas
0.5454545454545454,0.0212418300653596,0.0,0.8466386554621849,0.2556813108260197,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.846358543417367,0.247128782153159,sat,sat_hardness_atlas
0.5454545454545454,0.0294117647058823,0.0,0.8466386554621849,0.2405976306244152,sat,sat_hardness_atlas
0.5454545454545454,0.0147058823529412,0.0,0.8445378151260505,0.2377959015989175,sat,sat_hardness_atlas
0.5454545454545454,0.0098039215686274,0.0,0.8428571428571429,0.2110299437486898,sat,sat_hardness_atlas
0.5454545454545454,0.0473856209150328,0.0,0.8445378151260505,0.234928769152778,sat,sat_hardness_atlas
0.5454545454545454,0.0179738562091503,0.0,0.8439775910364146,0.2349287691527782,sat,sat_hardness_atlas
0.5454545454545454,0.0098039215686274,0.0,0.8439775910364146,0.2258990037289339,sat,sat_hardness_atlas
0.5454545454545454,0.0473856209150328,0.0,0.842577030812325,0.2230699274166713,sat,sat_hardness_atlas
0.5454545454545454,0.0032679738562092,0.0,0.8459383753501402,0.2383910641744023,sat,sat_hardness_atlas
0.5454545454545454,0.0294117647058823,0.0,0.8445378151260505,0.2332376162628017,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0,0.8415966386554622,0.2550337467426568,sat,sat_hardness_atlas
0.5454545454545454,0.0032679738562092,0.0,0.8470588235294119,0.240743339631805,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8436974789915967,0.2335468462233197,sat,sat_hardness_atlas
0.5454545454545454,0.053921568627451,0.0,0.8457983193277311,0.2447549836856742,sat,sat_hardness_atlas
0.5454545454545454,0.0294117647058823,0.0,0.8428571428571429,0.2285022929431661,sat,sat_hardness_atlas
0.5454545454545454,0.0277777777777777,0.0024509803921568,0.8455182072829132,0.2321490918017869,sat,sat_hardness_atlas
0.5454545454545454,0.0294117647058823,0.0,0.8481792717086836,0.2388355528029212,sat,sat_hardness_atlas
0.5454545454545454,0.0490196078431371,0.0,0.8441176470588236,0.24461392582867,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8450980392156863,0.2054949336101849,sat,sat_hardness_atlas
0.5454545454545454,0.0310457516339868,0.0,0.8453781512605043,0.2272076653621753,sat,sat_hardness_atlas
0.5454545454545454,0.0,0.0,0.8457983193277311,0.2465743045236593,sat,sat_hardness_atlas
0.5454545454545454,0.0032679738562092,0.0,0.8483193277310925,0.222224990989147,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8483193277310925,0.2556813108260197,sat,sat_hardness_atlas
0.5454545454545454,0.0049019607843135,0.0,0.8428571428571429,0.2286631510934739,sat,sat_hardness_atlas
0.5454545454545454,0.0032679738562092,0.0,0.8477591036414566,0.2581121446784428,sat,sat_hardness_atlas
0.5454545454545454,0.0277777777777777,0.0,0.8441176470588236,0.2198268953949449,sat,sat_hardness_atlas
0.5454545454545454,0.0081699346405228,0.0,0.846498599439776,0.2518781324175275,sat,sat_hardness_atlas
0.5454545454545454,0.0114379084967319,0.0,0.8459383753501402,0.2358414482836743,sat,sat_hardness_atlas
0.5454545454545454,0.053921568627451,0.0,0.8476190476190477,0.2411794371644665,sat,sat_hardness_atlas
0.5454545454545454,0.0212418300653596,0.0,0.8429971988795519,0.213428502866985,sat,sat_hardness_atlas
0.5454545454545454,0.0228758169934639,0.0,0.8442577030812325,0.2362952490395555,sat,sat_hardness_atlas
0.5454545454545454,0.0163398692810458,0.0,0.846498599439776,0.2539906601711034,sat,sat_hardness_atlas
0.5454545454545454,0.0784313725490195,0.0,0.8455182072829132,0.2419028610603931,sat,sat_hardness_atlas
0.5454545454545454,0.0816993464052288,0.0,0.8456582633053222,0.2145192364505151,sat,sat_hardness_atlas
0.5454545454545454,0.0359477124183006,0.0,0.8429971988795519,0.2166709138063948,sat,sat_hardness_atlas
0.5454545454545454,0.05718954248366,0.0,0.8438375350140056,0.2330827067669173,sat,sat_hardness_atlas
0.5454545454545454,0.0228758169934639,0.0,0.8456582633053222,0.2154205355351311,sat,sat_hardness_atlas
0.5454545454545454,0.0081699346405228,0.0,0.8439775910364146,0.2430516049655772,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8436974789915967,0.2316795861538231,sat,sat_hardness_atlas
0.5454545454545454,0.0147058823529412,0.0,0.8443977591036416,0.2359929020722656,sat,sat_hardness_atlas
0.5454545454545454,0.0147058823529412,0.0024509803921568,0.8431372549019608,0.2333923292325963,sat,sat_hardness_atlas
0.5454545454545454,0.0490196078431371,0.0,0.8450980392156863,0.2392784412978604,sat,sat_hardness_atlas
0.5454545454545454,0.0522875816993464,0.0,0.8446778711484594,0.2542522442824789,sat,sat_hardness_atlas
0.5454545454545454,0.0,0.0,0.846218487394958,0.2368977146157617,sat,sat_hardness_atlas
0.5454545454545454,0.0114379084967319,0.0,0.8470588235294119,0.2498647625053986,sat,sat_hardness_atlas
0.5454545454545454,0.0359477124183006,0.0,0.8450980392156863,0.2275326249236211,sat,sat_hardness_atlas
0.5454545454545454,0.045751633986928,0.0,0.8428571428571429,0.2343165104678612,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8459383753501402,0.2312082612951818,sat,sat_hardness_atlas
0.5454545454545454,0.0245098039215687,0.0,0.8456582633053222,0.2453176175632118,sat,sat_hardness_atlas
0.5454545454545454,0.0375816993464052,0.0,0.842436974789916,0.2194803403783041,sat,sat_hardness_atlas
0.5454545454545454,0.0392156862745097,0.0,0.8431372549019608,0.2263914178015618,sat,sat_hardness_atlas
0.5454545454545454,0.0032679738562092,0.0,0.8474789915966388,0.2636895683533109,sat,sat_hardness_atlas
0.5454545454545454,0.065359477124183,0.0,0.8446778711484594,0.2283412206518973,sat,sat_hardness_atlas
0.5454545454545454,0.065359477124183,0.0,0.8436974789915967,0.2252393041731631,sat,sat_hardness_atlas
0.5454545454545454,0.0424836601307188,0.0,0.842577030812325,0.2465743045236593,sat,sat_hardness_atlas
0.5454545454545454,0.0408496732026143,0.0,0.8448179271708685,0.2388355528029212,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0,0.8449579831932773,0.263446821864737,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0,0.8421568627450982,0.2099061376598533,sat,sat_hardness_atlas
0.5454545454545454,0.0866013071895424,0.0,0.8449579831932773,0.2469903941316034,sat,sat_hardness_atlas
0.5454545454545454,0.0098039215686274,0.0,0.8438375350140056,0.229144446955568,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0,0.8455182072829132,0.2520112129022742,sat,sat_hardness_atlas
0.5454545454545454,0.0196078431372548,0.0,0.8453781512605043,0.2454578786090036,sat,sat_hardness_atlas
0.5454545454545454,0.0163398692810458,0.0,0.8442577030812325,0.2041183942027928,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0,0.8456582633053222,0.2329276001954875,sat,sat_hardness_atlas
0.5454545454545454,0.0032679738562092,0.0,0.8459383753501402,0.2386875683432542,sat,sat_hardness_atlas
0.5454545454545454,0.0522875816993464,0.0,0.842577030812325,0.2215447200978774,sat,sat_hardness_atlas
0.5454545454545454,0.0147058823529412,0.0,0.8452380952380953,0.2377959015989175,sat,sat_hardness_atlas
0.5454545454545454,0.0408496732026143,0.0,0.846498599439776,0.2505394918365405,sat,sat_hardness_atlas
0.5454545454545454,0.0343137254901959,0.0,0.846498599439776,0.2440480849498228,sat,sat_hardness_atlas
0.5454545454545454,0.0245098039215687,0.0,0.8471988795518208,0.2289842274768977,sat,sat_hardness_atlas
0.5454545454545454,0.0081699346405228,0.0,0.8445378151260505,0.2468518521015935,sat,sat_hardness_atlas
0.5454545454545454,0.0424836601307188,0.0,0.8450980392156863,0.2294642515790299,sat,sat_hardness_atlas
0.5454545454545454,0.0179738562091503,0.0,0.8410364145658263,0.2490502489745696,sat,sat_hardness_atlas
0.5454545454545454,0.0098039215686274,0.0,0.8435574229691877,0.241613999688861,sat,sat_hardness_atlas
0.5454545454545454,0.0588235294117648,0.0,0.8438375350140056,0.2401594678988453,sat,sat_hardness_atlas
0.5454545454545454,0.0114379084967319,0.0,0.8471988795518208,0.2480932170831351,sat,sat_hardness_atlas
0.5454545454545454,0.0196078431372548,0.0,0.8484593837535014,0.2319927911001881,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0024509803921568,0.846078431372549,0.2229014163195297,sat,sat_hardness_atlas
0.5454545454545454,0.0032679738562092,0.0,0.8441176470588236,0.2403056952045223,sat,sat_hardness_atlas
0.5454545454545454,0.0147058823529412,0.0,0.8456582633053222,0.2382425435225071,sat,sat_hardness_atlas
0.5454545454545454,0.0114379084967319,0.0024509803921568,0.8448179271708685,0.2265551097932641,sat,sat_hardness_atlas
0.5454545454545454,0.0228758169934639,0.0,0.846498599439776,0.2078172981722718,sat,sat_hardness_atlas
0.5454545454545454,0.0212418300653596,0.0,0.8453781512605043,0.241613999688861,sat,sat_hardness_atlas
0.5454545454545454,0.0261437908496732,0.0,0.8477591036414566,0.2359929020722656,sat,sat_hardness_atlas
0.5454545454545454,0.065359477124183,0.0,0.8456582633053222,0.2263914178015618,sat,sat_hardness_atlas
0.5454545454545454,0.0310457516339868,0.0,0.8445378151260505,0.2350813559133575,sat,sat_hardness_atlas
0.5454545454545454,0.0114379084967319,0.0,0.8435574229691877,0.2371978411938025,sat,sat_hardness_atlas
0.5454545454545454,0.0637254901960784,0.0,0.8467787114845939,0.2285022929431661,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0,0.8448179271708685,0.2441897873867732,sat,sat_hardness_atlas
0.5454545454545454,0.0049019607843135,0.0,0.8456582633053222,0.2353859595979982,sat,sat_hardness_atlas
0.5454545454545454,0.0375816993464052,0.0,0.8445378151260505,0.2356898069487936,sat,sat_hardness_atlas
0.5454545454545454,0.0228758169934639,0.0,0.842296918767507,0.244895881393286,sat,sat_hardness_atlas
0.5454545454545454,0.0375816993464052,0.0,0.8438375350140056,0.2337011677795695,sat,sat_hardness_atlas
0.5454545454545454,0.0245098039215687,0.0,0.8434173669467787,0.2275326249236211,sat,sat_hardness_atlas
0.5454545454545454,0.0408496732026143,0.0,0.8427170868347339,0.2189586087317996,sat,sat_hardness_atlas
0.5454545454545454,0.0179738562091503,0.0024509803921568,0.8448179271708685,0.2505394918365405,sat,sat_hardness_atlas
0.5454545454545454,0.0245098039215687,0.0,0.8441176470588236,0.2520112129022742,sat,sat_hardness_atlas
0.5454545454545454,0.0424836601307188,0.0,0.8466386554621849,0.2404517492972107,sat,sat_hardness_atlas
0.5454545454545454,0.0196078431372548,0.0,0.8456582633053222,0.2237416130339784,sat,sat_hardness_atlas
0.5454545454545454,0.0424836601307188,0.0,0.8432773109243699,0.2398664918492679,sat,sat_hardness_atlas
0.5454545454545454,0.0310457516339868,0.0,0.8446778711484594,0.2234062405143798,sat,sat_hardness_atlas
0.5454545454545454,0.0147058823529412,0.0,0.8473389355742297,0.2394257173831723,sat,sat_hardness_atlas
0.5454545454545454,0.0375816993464052,0.0,0.8445378151260505,0.2184345782760798,sat,sat_hardness_atlas
0.5454545454545454,0.0065359477124183,0.0,0.8450980392156863,0.2139751322423568,sat,sat_hardness_atlas
0.5454545454545454,0.0016339869281045,0.0,0.8446778711484594,0.2283412206518972,sat,sat_hardness_atlas
0.5454545454545454,0.0147058823529412,0.0,0.8439775910364146,0.2358414482836743,sat,sat_hardness_atlas
0.5454545454545454,0.0196078431372548,0.0,0.8457983193277311,0.2312082612951818,sat,sat_hardness_atlas
0.5454545454545454,0.0228758169934639,0.0,0.8457983193277311,0.2434796496637148,sat,sat_hardness_atlas
0.5454545454545454,0.0408496732026143,0.0,0.8456582633053222,0.245597981465611,sat,sat_hardness_atlas
0.5833333333333335,0.0087719298245614,0.0,0.8278711484593838,0.2220675162706072,sat,sat_hardness_atlas
0.5833333333333335,0.0219298245614035,0.0,0.8277310924369747,0.2396241186296964,sat,sat_hardness_atlas
0.5833333333333335,0.0102339181286548,0.0,0.8299719887955181,0.2169285472130857,sat,sat_hardness_atlas
0.5833333333333335,0.0628654970760234,0.0,0.8289915966386555,0.2224746451649698,sat,sat_hardness_atlas
0.5833333333333335,0.0160818713450292,0.0021929824561404,0.8316526610644258,0.2374881235126893,sat,sat_hardness_atlas
0.5833333333333335,0.0146198830409356,0.0021929824561404,0.8292717086834734,0.2162167255868856,sat,sat_hardness_atlas
0.5833333333333335,0.0073099415204678,0.0,0.8274509803921569,0.2248887979455048,sat,sat_hardness_atlas
0.5833333333333335,0.0146198830409356,0.0,0.8289915966386555,0.2520392118486015,sat,sat_hardness_atlas
0.5833333333333335,0.0175438596491227,0.0,0.8249299719887956,0.2057702304674885,sat,sat_hardness_atlas
0.5833333333333335,0.0,0.0,0.8301120448179272,0.2458188753680363,sat,sat_hardness_atlas
0.5833333333333335,0.04093567251462,0.0,0.8294117647058824,0.2279046683676846,sat,sat_hardness_atlas
0.5833333333333335,0.0233918128654971,0.0021929824561404,0.8274509803921569,0.2205627341572773,sat,sat_hardness_atlas
0.5833333333333335,0.0116959064327484,0.0,0.826890756302521,0.2115564736382205,sat,sat_hardness_atlas
0.5833333333333335,0.0102339181286548,0.0,0.8291316526610645,0.2465997016327552,sat,sat_hardness_atlas
0.5833333333333335,0.013157894736842,0.0,0.8252100840336135,0.2106617201567195,sat,sat_hardness_atlas
0.5833333333333335,0.0511695906432747,0.0,0.8296918767507003,0.2220675162706072,sat,sat_hardness_atlas
0.5833333333333335,0.0160818713450292,0.0,0.8274509803921569,0.2250215048726771,sat,sat_hardness_atlas
0.5833333333333335,0.0526315789473683,0.0,0.8284313725490196,0.2195951704332548,sat,sat_hardness_atlas
0.5833333333333335,0.0102339181286548,0.0,0.8288515406162464,0.2339666056565151,sat,sat_hardness_atlas
0.5833333333333335,0.0204678362573099,0.0,0.8267507002801121,0.2207003188014257,sat,sat_hardness_atlas
0.5833333333333335,0.074561403508772,0.0,0.8282913165266107,0.228034098704271,sat,sat_hardness_atlas
0.5833333333333335,0.0087719298245614,0.0,0.8277310924369747,0.2190387272928204,sat,sat_hardness_atlas
0.5833333333333335,0.0073099415204678,0.0,0.8281512605042017,0.2390344977113586,sat,sat_hardness_atlas
0.5833333333333335,0.0102339181286548,0.0,0.827170868347339,0.2207003188014257,sat,sat_hardness_atlas
0.5833333333333335,0.013157894736842,0.0,0.8275910364145659,0.2326038620439745,sat,sat_hardness_atlas
0.5833333333333335,0.013157894736842,0.0,0.8277310924369747,0.2143456773660585,sat,sat_hardness_atlas
0.5833333333333335,0.0380116959064328,0.0,0.8289915966386555,0.2097600707957607,sat,sat_hardness_atlas
0.5833333333333335,0.0087719298245614,0.0,0.8289915966386555,0.2396241186296964,sat,sat_hardness_atlas
0.5833333333333335,0.0277777777777777,0.0,0.8305322128851541,0.2333490636550732,sat,sat_hardness_atlas
0.5833333333333335,0.0146198830409356,0.0,0.8275910364145659,0.206237652946818,sat,sat_hardness_atlas
0.5833333333333335,0.013157894736842,0.0,0.8277310924369747,0.228679180631385,sat,sat_hardness_atlas
0.5833333333333335,0.0248538011695907,0.0,0.8243697478991597,0.2157875681176866,sat,sat_hardness_atlas
0.5833333333333335,0.0087719298245614,0.0,0.8327731092436975,0.2198724197632842,sat,sat_hardness_atlas
0.5833333333333335,0.033625730994152,0.0,0.8282913165266107,0.2299591241839332,sat,sat_hardness_atlas
0.5833333333333335,0.0087719298245614,0.0021929824561404,0.8305322128851541,0.2191780821917808,sat,sat_hardness_atlas
0.5833333333333335,0.0102339181286548,0.0021929824561404,0.8280112044817928,0.1983548779297357,sat,sat_hardness_atlas
0.5833333333333335,0.0146198830409356,0.0,0.8280112044817928,0.2477067367256537,sat,sat_hardness_atlas
0.5833333333333335,0.013157894736842,0.0,0.826890756302521,0.2276453911301768,sat,sat_hardness_atlas
0.5833333333333335,0.0233918128654971,0.0,0.8285714285714286,0.2528879946987956,sat,sat_hardness_atlas
0.5833333333333335,0.0526315789473683,0.0,0.8285714285714286,0.2232847735835982,sat,sat_hardness_atlas
0.5833333333333335,0.0394736842105264,0.0,0.8292717086834734,0.2220675162706072,sat,sat_hardness_atlas
0.5833333333333335,0.0102339181286548,0.0,0.8264705882352942,0.2263405872681744,sat,sat_hardness_atlas
0.5833333333333335,0.0233918128654971,0.0,0.8288515406162464,0.2405616814438124,sat,sat_hardness_atlas
0.5833333333333335,0.0204678362573099,0.0,0.8260504201680673,0.2331011689188791,sat,sat_hardness_atlas
0.5833333333333335,0.0321637426900583,0.0,0.8277310924369747,0.2331011689188791,sat,sat_hardness_atlas
0.5833333333333335,0.0175438596491227,0.0,0.8301120448179272,0.2127389533137589,sat,sat_hardness_atlas
0.5833333333333335,0.033625730994152,0.0,0.8252100840336135,0.2262093272367732,sat,sat_hardness_atlas
0.5833333333333335,0.0029239766081872,0.0,0.8287114845938376,0.2303404868918941,sat,sat_hardness_atlas
0.5833333333333335,0.0263157894736841,0.0,0.8267507002801121,0.2160738460654925,sat,sat_hardness_atlas
0.5833333333333335,0.043859649122807,0.0,0.8274509803921569,0.228679180631385,sat,sat_hardness_atlas
0.5833333333333335,0.0204678362573099,0.0,0.8260504201680673,0.2297042146488415,sat,sat_hardness_atlas
0.5833333333333335,0.0555555555555555,0.0021929824561404,0.8320728291316527,0.2291927818454167,sat,sat_hardness_atlas
0.5833333333333335,0.0043859649122808,0.0,0.8280112044817928,0.2260779240867376,sat,sat_hardness_atlas
0.5833333333333335,0.0526315789473683,0.0,0.8257703081232493,0.2367677924680967,sat,sat_hardness_atlas
0.5833333333333335,0.013157894736842,0.0,0.8289915966386555,0.2213858732113688,unsat,sat_hardness_atlas
0.5833333333333335,0.0102339181286548,0.0,0.82703081232493,0.2219314981910477,sat,sat_hardness_atlas
0.5833333333333335,0.0014619883040936,0.0,0.8287114845938376,0.2228803941589647,sat,sat_hardness_atlas
0.5833333333333335,0.0614035087719297,0.0,0.8284313725490196,0.2385607586294631,sat,sat_hardness_atlas
0.5833333333333335,0.0511695906432747,0.0,0.8327731092436975,0.2329770323001795,sat,sat_hardness_atlas
0.5833333333333335,0.0029239766081872,0.0,0.8281512605042017,0.2399765409773108,sat,sat_hardness_atlas
0.5833333333333335,0.0087719298245614,0.0,0.8287114845938376,0.2251540655230283,sat,sat_hardness_atlas
0.5833333333333335,0.0146198830409356,0.0,0.826890756302521,0.2366473249963806,sat,sat_hardness_atlas
0.5833333333333335,0.0116959064327484,0.0,0.8282913165266107,0.2181991504272381,sat,sat_hardness_atlas
0.5833333333333335,0.0570175438596491,0.0021929824561404,0.8280112044817928,0.2295765586331337,sat,sat_hardness_atlas
0.5833333333333335,0.0219298245614035,0.0,0.8305322128851541,0.2463771082120446,sat,sat_hardness_atlas
0.5833333333333335,0.0190058479532163,0.0,0.8305322128851541,0.237607768738449,sat,sat_hardness_atlas
