set,source_n,t,delta,sigma,config,alpha,dsigma,F_MAAT,H,B,R
random_critical_line,38,82.71226490614599,0.02,0.52,HBR,10.0,0.001,0.6220418199799013,0.6479401342668645,0.8333333333333333,0.9942532850004056
random_critical_line,38,82.71226490614599,0.05,0.55,HBR,10.0,0.001,0.8404809453771913,0.6507362139650184,0.6666666666666665,0.9946494483657576
random_critical_line,39,42.9795477337457,-0.05,0.45,HBR,10.0,0.001,0.8766098723052844,0.6263477252736043,0.6666666666666666,0.9967102493418201
random_critical_line,39,42.9795477337457,-0.02,0.48,HBR,10.0,0.001,0.6392813106913346,0.6351647925769467,0.8333333333333333,0.9969158099036245
random_critical_line,39,42.9795477337457,-0.01,0.49,HBR,10.0,0.001,0.5482359014581744,0.6376902207226032,0.9090909090909091,0.9969815041996419
random_critical_line,39,42.9795477337457,-0.005,0.495,HBR,10.0,0.001,0.49982691026324805,0.638875221471567,0.9523809523809523,0.9970138366194731
random_critical_line,39,42.9795477337457,-0.002,0.498,HBR,10.0,0.001,0.4697466025891894,0.6395614073981909,0.9803921568627451,0.9970330732503725
random_critical_line,39,42.9795477337457,0.0,0.5,HBR,10.0,0.001,0.44923229321705604,0.6400085449001948,1.0,0.9970458302626739
random_critical_line,39,42.9795477337457,0.002,0.502,HBR,10.0,0.001,0.4683366503138801,0.6404474399396701,0.9803921568627451,0.9970585335898616
random_critical_line,39,42.9795477337457,0.005,0.505,HBR,10.0,0.001,0.49630182467091843,0.6410903566385893,0.9523809523809523,0.9970774883717491
random_critical_line,39,42.9795477337457,0.01,0.51,HBR,10.0,0.001,0.541184267143922,0.6421208751590883,0.9090909090909091,0.9971088141582556
random_critical_line,39,42.9795477337457,0.02,0.52,HBR,10.0,0.001,0.6251663517119618,0.6440291655876753,0.8333333333333333,0.9971704814567409
random_critical_line,39,42.9795477337457,0.05,0.55,HBR,10.0,0.001,0.8411195198230191,0.6485613214931762,0.6666666666666665,0.997347832233184
random_critical_line,40,28.430002041193422,-0.05,0.45,HBR,10.0,0.001,1.7144363580629474,0.2713003383926167,0.6666666666666666,0.9955674150881356
random_critical_line,40,28.430002041193422,-0.02,0.48,HBR,10.0,0.001,1.4743239325378898,0.2758969325903237,0.8333333333333333,0.9957346624043222
random_critical_line,40,28.430002041193422,-0.01,0.49,HBR,10.0,0.001,1.3817483828173391,0.2774212413700967,0.9090909090909091,0.9957888896391511
random_critical_line,40,28.430002041193422,-0.005,0.495,HBR,10.0,0.001,1.3324634537015598,0.278181852086803,0.9523809523809523,0.9958157239950477
random_critical_line,40,28.430002041193422,-0.002,0.498,HBR,10.0,0.001,1.3018224510531036,0.27863771643737106,0.9803921568627451,0.9958317360108777
random_critical_line,40,28.430002041193422,0.0,0.5,HBR,10.0,0.001,1.280919794498248,0.2789414149427819,1.0,0.9958423739484179
random_critical_line,40,28.430002041193422,0.002,0.502,HBR,10.0,0.001,1.2996242158311246,0.27924494356100804,0.9803921568627451,0.995852982592365
random_critical_line,40,28.430002041193422,0.005,0.505,HBR,10.0,0.001,1.3269678592157361,0.27969991601133976,0.9523809523809523,0.9958688408161676
random_critical_line,40,28.430002041193422,0.01,0.51,HBR,10.0,0.001,1.3707571479115557,0.2804573414726884,0.9090909090909091,0.9958951259057172
random_critical_line,40,28.430002041193422,0.02,0.52,HBR,10.0,0.001,1.4523410952749574,0.2819689108344521,0.8333333333333333,0.9959471559328699
random_critical_line,40,28.430002041193422,0.05,0.55,HBR,10.0,0.001,1.6594728369385505,0.2864764008936474,0.6666666666666665,0.9960990164198337
known_zero,1,14.134725141734695,-0.05,0.45,HR,10.0,0.001,0.04132585570034328,0.9611015085657382,0.6666666666666666,0.9983507533320914
known_zero,1,14.134725141734695,-0.02,0.48,HR,10.0,0.001,0.01747692051584917,0.9842592352932567,0.8333333333333333,0.9983903424982523
known_zero,1,14.134725141734695,-0.01,0.49,HR,10.0,0.001,0.009530249141843977,0.992099083813463,0.9090909090909091,0.9984033207157436
known_zero,1,14.134725141734695,-0.005,0.495,HR,10.0,0.001,0.005557470867438353,0.996041879541167,0.9523809523809523,0.9984097694386765
known_zero,1,14.134725141734695,-0.002,0.498,HR,10.0,0.001,0.003173982256117139,0.9984149091363574,0.9803921568627451,0.9984136258150061
known_zero,1,14.134725141734695,0.0,0.5,HR,10.0,0.001,0.0015850641582162827,0.9999999999999993,1.0,0.998416191390515
known_zero,1,14.134725141734695,0.002,0.502,HR,10.0,0.001,0.003166279728862577,0.9984174725783888,0.9803921568627451,0.9984187527008881
known_zero,1,14.134725141734695,0.005,0.505,HR,10.0,0.001,0.005528624373727424,0.9960578252183172,0.9523809523809523,0.9984225866852211
known_zero,1,14.134725141734695,0.01,0.51,HR,10.0,0.001,0.009440789778455996,0.9921623658563791,0.9090909090909091,0.9984289554362622
known_zero,1,14.134725141734695,0.02,0.52,HR,10.0,0.001,0.01717241979900755,0.9845084302013415,0.8333333333333333,0.9984416137587518
known_zero,1,14.134725141734695,0.05,0.55,HR,10.0,0.001,0.03965130508178402,0.9625886526041028,0.6666666666666665,0.9984789633268805
jittered_zero,1,14.151482552448488,-0.05,0.45,HR,10.0,0.001,0.04351197621372492,0.9590071292426331,0.6666666666666666,0.998346162970541
jittered_zero,1,14.151482552448488,-0.02,0.48,HR,10.0,0.001,0.022293060944380307,0.9795346654954282,0.8333333333333333,0.9983858943382349
jittered_zero,1,14.151482552448488,-0.01,0.49,HR,10.0,0.001,0.0170448188728768,0.9846761685523614,0.9090909090909091,0.9983989189804879
jittered_zero,1,14.151482552448488,-0.005,0.495,HR,10.0,0.001,0.015417492451015752,0.9862734694549945,0.9523809523809523,0.9984053907356523
jittered_zero,1,14.151482552448488,-0.002,0.498,HR,10.0,0.001,0.014917684260955022,0.9867627152151642,0.9803921568627451,0.998409260874027
jittered_zero,1,14.151482552448488,0.0,0.5,HR,10.0,0.001,0.014811149756979603,0.986865300134933,1.0,0.9984118356004422
jittered_zero,1,14.151482552448488,0.002,0.502,HR,10.0,0.001,0.014891057801688121,0.9867839043032159,0.9803921568627451,0.9984144060427346
jittered_zero,1,14.151482552448488,0.005,0.505,HR,10.0,0.001,0.015349008929828933,0.9863283078891892,0.9523809523809523,0.9984182536894313
jittered_zero,1,14.151482552448488,0.01,0.51,HR,10.0,0.001,0.016895158852523934,0.9847981705553941,0.9090909090909091,0.998424645116695
jittered_zero,1,14.151482552448488,0.02,0.52,HR,10.0,0.001,0.02191190477530509,0.9798575931352255,0.8333333333333333,0.9984373484398662
jittered_zero,1,14.151482552448488,0.05,0.55,HR,10.0,0.001,0.04175131503110758,0.9605733040815293,0.6666666666666665,0.9984748302388862
known_zero,2,21.022039638771556,-0.05,0.45,HR,10.0,0.001,0.05935407991080587,0.9446491667826473,0.6666666666666666,0.997590500104749
known_zero,2,21.022039638771556,-0.02,0.48,HR,10.0,0.001,0.02507938987213346,0.9775040758940319,0.8333333333333333,0.9976761319165689
known_zero,2,21.022039638771556,-0.01,0.49,HR,10.0,0.001,0.013671069727754689,0.9886920147975717,0.9090909090909091,0.9977039767514015
known_zero,2,21.022039638771556,-0.005,0.495,HR,10.0,0.001,0.007970038021359628,0.9943309299219829,0.9523809523809523,0.9977177704783241
known_zero,2,21.022039638771556,-0.002,0.498,HR,10.0,0.001,0.0045504226616690634,0.9977287441659157,0.9803921568627451,0.9977260058351833
known_zero,2,21.022039638771556,0.0,0.5,HR,10.0,0.001,0.002271097880098149,0.9999999999999989,1.0,0.9977314791094598
known_zero,2,21.022039638771556,0.002,0.502,HR,10.0,0.001,0.004533985853921259,0.997734210669961,0.9803921568627451,0.9977369388515606
known_zero,2,21.022039638771556,0.005,0.505,HR,10.0,0.001,0.007908515892825324,0.9943648643266608,0.9523809523809523,0.9977451031642804
known_zero,2,21.022039638771556,0.01,0.51,HR,10.0,0.001,0.01348053578148729,0.9888262321598006,0.9090909090909091,0.9977586431591327
known_zero,2,21.022039638771556,0.02,0.52,HR,10.0,0.001,0.024432842972246946,0.9780290946078216,0.8333333333333333,0.997785473018799
known_zero,2,21.022039638771556,0.05,0.55,HR,10.0,0.001,0.055831499835732906,0.9477228107223034,0.6666666666666665,0.9978639979037548
jittered_zero,2,20.996435692539457,-0.05,0.45,HR,10.0,0.001,0.06625090232004552,0.9381622031600517,0.6666666666666666,0.9975844402969194
jittered_zero,2,20.996435692539457,-0.02,0.48,HR,10.0,0.001,0.039082469981059645,0.96391727650466,0.8333333333333333,0.9976700493836156
jittered_zero,2,20.996435692539457,-0.01,0.49,HR,10.0,0.001,0.0332987020515409,0.9694814516285136,0.9090909090909091,0.9976978882562574
jittered_zero,2,20.996435692539457,-0.005,0.495,HR,10.0,0.001,0.031641888801535276,0.9710756096628144,0.9523809523809523,0.9977116792957926
jittered_zero,2,20.996435692539457,-0.002,0.498,HR,10.0,0.001,0.03113223565184744,0.9715626295074796,0.9803921568627451,0.9977199131331135
jittered_zero,2,20.996435692539457,0.0,0.5,HR,10.0,0.001,0.03100619229307909,0.9716797667678875,1.0,0.9977253854328189
jittered_zero,2,20.996435692539457,0.002,0.502,HR,10.0,0.001,0.03105274738002014,0.9716292151651861,0.9803921568627451,0.997730844230973
jittered_zero,2,20.996435692539457,0.005,0.505,HR,10.0,0.001,0.03144053942645133,0.9712445518762685,0.9523809523809523,0.9977390071849314
jittered_zero,2,20.996435692539457,0.01,0.51,HR,10.0,0.001,0.032877895505736686,0.9698363711435223,0.9090909090909091,0.997752545066614
jittered_zero,2,20.996435692539457,0.02,0.52,HR,10.0,0.001,0.0381123569104042,0.964747124704856,0.8333333333333333,0.9977793712611828
jittered_zero,2,20.996435692539457,0.05,0.55,HR,10.0,0.001,0.06235052809579802,0.9415704370752448,0.6666666666666665,0.9978578895106278
known_zero,3,25.01085758014569,-0.05,0.45,HR,10.0,0.001,0.07153790182367045,0.9336977547960507,0.6666666666666666,0.9970688983912502
known_zero,3,25.01085758014569,-0.02,0.48,HR,10.0,0.001,0.030253404200841633,0.972935912267784,0.8333333333333333,0.9971876230424622
known_zero,3,25.01085758014569,-0.01,0.49,HR,10.0,0.001,0.01649561905567969,0.9863757877100621,0.9090909090909091,0.9972261088581084
known_zero,3,25.01085758014569,-0.005,0.495,HR,10.0,0.001,0.00961742155516945,0.9931646959802954,0.9523809523809523,0.9972451517313279
known_zero,3,25.01085758014569,-0.002,0.498,HR,10.0,0.001,0.005490725312757816,0.99726029084361,0.9803921568627451,0.9972565139687737
known_zero,3,25.01085758014569,0.0,0.5,HR,10.0,0.001,0.002739687053983067,0.9999999999999991,1.0,0.9972640624616474
known_zero,3,25.01085758014569,0.002,0.502,HR,10.0,0.001,0.005468049298599405,0.9972678288300868,0.9803921568627451,0.9972715899561181
known_zero,3,25.01085758014569,0.005,0.505,HR,10.0,0.001,0.009532579192088452,0.9932114242265121,0.9523809523809523,0.9972828419515204
known_zero,3,25.01085758014569,0.01,0.51,HR,10.0,0.001,0.01623310613720878,0.9865601821055644,0.9090909090909091,0.997301491097308
known_zero,3,25.01085758014569,0.02,0.52,HR,10.0,0.001,0.029364465126609087,0.9736539570616771,0.8333333333333333,0.9973384019118623
known_zero,3,25.01085758014569,0.05,0.55,HR,10.0,0.001,0.06672502665127401,0.9378475617179498,0.6666666666666665,0.9974460974616798
jittered_zero,3,24.902128954938,-0.05,0.45,HR,10.0,0.001,0.15763832357458596,0.8566011123153524,0.6666666666666666,0.9971486645021613
jittered_zero,3,24.902128954938,-0.02,0.48,HR,10.0,0.001,0.14376714665400211,0.8684644529263259,0.8333333333333333,0.9972652230897237
jittered_zero,3,24.902128954938,-0.01,0.49,HR,10.0,0.001,0.1412071715570958,0.8706575646257254,0.9090909090909091,0.9973030033025174
jittered_zero,3,24.902128954938,-0.005,0.495,HR,10.0,0.001,0.1403366931247634,0.8713994500208556,0.9523809523809523,0.9973216963884928
jittered_zero,3,24.902128954938,-0.002,0.498,HR,10.0,0.001,0.13994607046644486,0.8717301560838657,0.9803921568627451,0.9973328497100463
jittered_zero,3,24.902128954938,0.0,0.5,HR,10.0,0.001,0.13974040727333556,0.871902979588369,1.0,0.997340259322323
jittered_zero,3,24.902128954938,0.002,0.502,HR,10.0,0.001,0.1395783987474173,0.8720377861379158,0.9803921568627451,0.997347648252492
jittered_zero,3,24.902128954938,0.005,0.505,HR,10.0,0.001,0.1394168288328848,0.8721690340932947,0.9523809523809523,0.9973586929925611
jittered_zero,3,24.902128954938,0.01,0.51,HR,10.0,0.001,0.1393625624882638,0.872200356640641,0.9090909090909091,0.9973769982817686
jittered_zero,3,24.902128954938,0.02,0.52,HR,10.0,0.001,0.14003926351437745,0.8715786780094457,0.8333333333333333,0.9974132272176164
jittered_zero,3,24.902128954938,0.05,0.55,HR,10.0,0.001,0.1476804021516758,0.8648525560429545,0.6666666666666665,0.9975189228396626
known_zero,4,30.424876125859512,-0.05,0.45,HR,10.0,0.001,0.0684592844850589,0.9364674648638552,0.6666666666666666,0.9971851834627672
known_zero,4,30.424876125859512,-0.02,0.48,HR,10.0,0.001,0.028837968956268903,0.9741889664571849,0.8333333333333333,0.9973156238610202
known_zero,4,30.424876125859512,-0.01,0.49,HR,10.0,0.001,0.015703092345412395,0.9870276580623059,0.9090909090909091,0.997357622482472
known_zero,4,30.424876125859512,-0.005,0.495,HR,10.0,0.001,0.009149250624464391,0.993497077254125,0.9523809523809523,0.9973783507765338
known_zero,4,30.424876125859512,-0.002,0.498,HR,10.0,0.001,0.005221303029289775,0.9973948046693598,0.9803921568627451,0.9973907018778032
known_zero,4,30.424876125859512,0.0,0.5,HR,10.0,0.001,0.0026044883759631,0.9999999999999989,1.0,0.9973989003592768
known_zero,4,30.424876125859512,0.002,0.502,HR,10.0,0.001,0.005196686105144253,0.9974029889592034,0.9803921568627451,0.9974070704807704
known_zero,4,30.424876125859512,0.005,0.505,HR,10.0,0.001,0.009057135840003996,0.9935478324877147,0.9523809523809523,0.997419272691357
known_zero,4,30.424876125859512,0.01,0.51,HR,10.0,0.001,0.015417999082216924,0.987228077640945,0.9090909090909091,0.9974394692221873
known_zero,4,30.424876125859512,0.02,0.52,HR,10.0,0.001,0.0278719583878402,0.9749704493510974,0.8333333333333333,0.9974793406220649
known_zero,4,30.424876125859512,0.05,0.55,HR,10.0,0.001,0.06321874381678189,0.9410013264396799,0.6666666666666665,0.997594882912464
jittered_zero,4,30.399674919671074,-0.05,0.45,HR,10.0,0.001,0.07647295027015114,0.9290215285503006,0.6666666666666666,0.9971544724775647
jittered_zero,4,30.399674919671074,-0.02,0.48,HR,10.0,0.001,0.04468698117762761,0.9588996920719517,0.8333333333333333,0.9972855156625912
jittered_zero,4,30.399674919671074,-0.01,0.49,HR,10.0,0.001,0.03788416281901016,0.9654043004402622,0.9090909090909091,0.997327715302841
jittered_zero,4,30.399674919671074,-0.005,0.495,HR,10.0,0.001,0.03591978847749349,0.9672823784039413,0.9523809523809523,0.9973485441168417
jittered_zero,4,30.399674919671074,-0.002,0.498,HR,10.0,0.001,0.03530639818874319,0.9678638375314097,0.9803921568627451,0.9973609555326625
jittered_zero,4,30.399674919671074,0.0,0.5,HR,10.0,0.001,0.0351469197852006,0.9680102069792821,1.0,0.997369194224736
jittered_zero,4,30.399674919671074,0.002,0.502,HR,10.0,0.001,0.03518873428415176,0.9679617627126996,0.9803921568627451,0.9973774045574488
jittered_zero,4,30.399674919671074,0.005,0.505,HR,10.0,0.001,0.03562163956628531,0.9675309220683522,0.9523809523809523,0.9973896670858394
jittered_zero,4,30.399674919671074,0.01,0.51,HR,10.0,0.001,0.0372604226210071,0.9659269904930734,0.9090909090909091,0.9974099641482399
jittered_zero,4,30.399674919671074,0.02,0.52,HR,10.0,0.001,0.04324552782915549,0.9601245073720227,0.8333333333333333,0.9974500366136723
jittered_zero,4,30.399674919671074,0.05,0.55,HR,10.0,0.001,0.07066554147927302,0.9340467794339291,0.6666666666666665,0.9975661820284267
known_zero,5,32.93506158773919,-0.05,0.45,HR,10.0,0.001,0.0725763662719075,0.9327883465159038,0.6666666666666666,0.9970050839402338
known_zero,5,32.93506158773919,-0.02,0.48,HR,10.0,0.001,0.03057149987697168,0.9726625557810072,0.8333333333333333,0.9971506322808645
known_zero,5,32.93506158773919,-0.01,0.49,HR,10.0,0.001,0.016646649554096744,0.9862551947009693,0.9090909090909091,0.997197424722979
known_zero,5,32.93506158773919,-0.005,0.495,HR,10.0,0.001,0.009698700950593976,0.9931085189596559,0.9523809523809523,0.9972205059743442
known_zero,5,32.93506158773919,-0.002,0.498,HR,10.0,0.001,0.0055345744336061965,0.997238821422717,0.9803921568627451,0.9972342549664791
known_zero,5,32.93506158773919,0.0,0.5,HR,10.0,0.001,0.0027604268408884416,0.9999999999999973,1.0,0.9972433796319848
known_zero,5,32.93506158773919,0.002,0.502,HR,10.0,0.001,0.005507174316243372,0.9972479296084082,0.9803921568627451,0.9972524713660902
known_zero,5,32.93506158773919,0.005,0.505,HR,10.0,0.001,0.009596184803769227,0.9931649775537247,0.9523809523809523,0.9972660474673717
known_zero,5,32.93506158773919,0.01,0.51,HR,10.0,0.001,0.016329461890351015,0.9864779649275477,0.9090909090909091,0.9972885112376515
known_zero,5,32.93506158773919,0.02,0.52,HR,10.0,0.001,0.029497481744012174,0.9735298889618965,0.8333333333333333,0.9973328335405636
known_zero,5,32.93506158773919,0.05,0.55,HR,10.0,0.001,0.06676189498682128,0.9377988976905485,0.6666666666666665,0.9974610812789924
jittered_zero,5,32.960423164821364,-0.05,0.45,HR,10.0,0.001,0.08123586061664953,0.924781869933809,0.6666666666666666,0.996966136441288
jittered_zero,5,32.960423164821364,-0.02,0.48,HR,10.0,0.001,0.04757158088849524,0.9563033215992078,0.8333333333333333,0.9971127295617304
jittered_zero,5,32.960423164821364,-0.01,0.49,HR,10.0,0.001,0.04037851115497189,0.9631613469305872,0.9090909090909091,0.9971598647605221
jittered_zero,5,32.960423164821364,-0.005,0.495,HR,10.0,0.001,0.038300087541942834,0.9651427809586103,0.9523809523809523,0.99718311638443
jittered_zero,5,32.960423164821364,-0.002,0.498,HR,10.0,0.001,0.037648604309992735,0.9657583457530321,0.9803921568627451,0.9971969672815032
jittered_zero,5,32.960423164821364,0.0,0.5,HR,10.0,0.001,0.03747684648011784,0.9659153324504479,1.0,0.9972061597516392
jittered_zero,5,32.960423164821364,0.002,0.502,HR,10.0,0.001,0.037516878786045975,0.965867793818648,0.9803921568627451,0.9972153191851963
jittered_zero,5,32.960423164821364,0.005,0.505,HR,10.0,0.001,0.03796637054405027,0.9654205003972283,0.9523809523809523,0.9972289966392249
jittered_zero,5,32.960423164821364,0.01,0.51,HR,10.0,0.001,0.03968077748729318,0.9637449225078248,0.9090909090909091,0.9972516288098897
jittered_zero,5,32.960423164821364,0.02,0.52,HR,10.0,0.001,0.04596178681652463,0.9576677177145854,0.8333333333333333,0.9972962859801004
jittered_zero,5,32.960423164821364,0.05,0.55,HR,10.0,0.001,0.0747752063790299,0.9303472178783501,0.6666666666666665,0.9974255232392046
known_zero,6,37.586178158825675,-0.05,0.45,HR,10.0,0.001,0.10070404877829284,0.9080300262816691,0.6666666666666666,0.9957827014403781
known_zero,6,37.586178158825675,-0.02,0.48,HR,10.0,0.001,0.04267959885135714,0.9620646912877403,0.8333333333333333,0.9960019984368337
known_zero,6,37.586178158825675,-0.01,0.49,HR,10.0,0.001,0.0232860120814522,0.9808351721182147,0.9090909090909091,0.9960725743061832
known_zero,6,37.586178158825675,-0.005,0.495,HR,10.0,0.001,0.013579167638600495,0.9903677174633926,0.9523809523809523,0.996107401276021
known_zero,6,37.586178158825675,-0.002,0.498,HR,10.0,0.001,0.0077518077872853405,0.9961350439944587,0.9803921568627451,0.9961281514692056
known_zero,6,37.586178158825675,0.0,0.5,HR,10.0,0.001,0.0038655371176317104,0.9999999999999933,1.0,0.9961419244515596
known_zero,6,37.586178158825675,0.002,0.502,HR,10.0,0.001,0.007710401395442434,0.9961487928613068,0.9803921568627451,0.9961556492444624
known_zero,6,37.586178158825675,0.005,0.505,HR,10.0,0.001,0.01342438887022447,0.9904526623120269,0.9523809523809523,0.9961761464414752
