set,config,alpha,dsigma,delta,mean_F,median_F,std_F,mean_H,mean_B,mean_R
known_zero,BR,0.0,0.002,0.002,0.008139323994461193,0.0073521231372675085,0.0027694201406328707,0.9959203186489791,1.0,0.9918974170172419
known_zero,BR,0.0,0.002,0.005,0.008079275575555423,0.007300051337872768,0.0027425176723383693,0.9899068812178097,1.0,0.991956909034615
known_zero,BR,0.0,0.002,0.01,0.007980285518909376,0.007214181395582095,0.0026981973863840778,0.9801575346888203,1.0,0.9920549912508816
known_zero,BR,0.0,0.002,0.02,0.007786330614443511,0.007045823005593516,0.0026114601049148866,0.9616210023101075,1.0,0.9922472012629171
known_zero,BR,0.0,0.002,0.05,0.007235411028130122,0.006566735221272116,0.0023657831563833093,0.9126603954221671,1.0,0.9927934089622313
known_zero,BR,0.0,0.005,-0.05,0.022978856741224324,0.020655115917696296,0.008063985763222689,0.9024210172020192,1.0,0.9773140742207145
known_zero,BR,0.0,0.005,-0.02,0.021335634112381194,0.019256315864921426,0.007330718241929989,0.9597595791545208,1.0,0.9789159648874144
known_zero,BR,0.0,0.005,-0.01,0.020816757665626365,0.01880567906168501,0.007099933030810473,0.9796707204251268,1.0,0.9794224466226635
known_zero,BR,0.0,0.005,-0.005,0.020562525856255794,0.01858476440599606,0.006986982461019855,0.9897823372072599,1.0,0.9796707204251268
known_zero,BR,0.0,0.005,-0.002,0.020411627220834814,0.018453602680607722,0.006919979408904379,0.9959001102435833,1.0,0.979818118457878
known_zero,BR,0.0,0.005,0.0,0.020311705793103214,0.018366734418029988,0.006875627186079753,0.9999999999999927,1.0,0.9799157365287787
known_zero,BR,0.0,0.005,0.002,0.020212323237362266,0.01828032165527712,0.0068315263574631495,0.9959203186489791,1.0,0.9800128397331658
known_zero,BR,0.0,0.005,0.005,0.020064253715011512,0.01815155133776338,0.006765843152351497,0.9899068812178097,1.0,0.9801575346888203
known_zero,BR,0.0,0.005,0.01,0.01982012636253679,0.017939177887976675,0.0066576066977897695,0.9801575346888203,1.0,0.9803961542618701
known_zero,BR,0.0,0.005,0.02,0.01934167526970256,0.01752271315082362,0.006445683821264056,0.9616210023101075,1.0,0.9808640131005945
known_zero,BR,0.0,0.005,0.05,0.017981767475112008,0.016337018577183827,0.005844715721068099,0.9126603954221671,1.0,0.9821952756025423
known_zero,BR,2.0,0.001,-0.05,0.09995341566039802,0.09947539321346187,0.001646026029858612,0.9024210172020192,0.909090909090909,0.9953688415371085
known_zero,BR,2.0,0.001,-0.02,0.04352855215149638,0.04310167008156052,0.0014941359669738553,0.9597595791545208,0.9615384615384615,0.9957025097089136
known_zero,BR,2.0,0.001,-0.01,0.024004668654160146,0.02359207455983254,0.0014464179735683498,0.9796707204251268,0.980392156862745,0.9958077901723057
known_zero,BR,2.0,0.001,-0.005,0.014100554163913806,0.01369493008187566,0.0014230792461118367,0.9897823372072599,0.9900990099009901,0.9958593598267749
known_zero,BR,2.0,0.001,-0.002,0.008111494078112774,0.007709997162859248,0.0014092393344688073,0.9959001102435833,0.9960159362549801,0.9958899644508967
known_zero,BR,2.0,0.001,0.0,0.00409911301439019,0.0037003448845961406,0.0014000800595059897,0.9999999999999927,1.0,0.9959102282850724
known_zero,BR,2.0,0.001,0.002,0.008070886220836869,0.0076748288558799345,0.00139097425221304,0.9959203186489791,0.9960159362549801,0.9959303814087368
known_zero,BR,2.0,0.001,0.005,0.013999031898832715,0.013607007091723914,0.001377415052347358,0.9899068812178097,0.9900990099009901,0.9959604047947452
known_zero,BR,2.0,0.001,0.01,0.02380160539556449,0.023416212702509362,0.0013550789562376524,0.9801575346888203,0.980392156862745,0.9960098984900491
known_zero,BR,2.0,0.001,0.02,0.04312227578689781,0.042749819333052705,0.0013113728833378114,0.9616210023101075,0.9615384615384615,0.9961068734172077
known_zero,BR,2.0,0.001,0.05,0.09893510018681173,0.09859892838755208,0.0011876287762130739,0.9126603954221671,0.909090909090909,0.9963823266402849
known_zero,BR,2.0,0.002,-0.05,0.1045726187114503,0.10362334799297496,0.0032751419876430473,0.9024210172020192,0.909090909090909,0.9907855026366278
known_zero,BR,2.0,0.002,-0.02,0.04781579379710133,0.0469676416229017,0.0029740440579073928,0.9597595791545208,0.9615384615384615,0.9914460236761531
known_zero,BR,2.0,0.002,-0.01,0.028187140724636416,0.02736723617295101,0.0028794065952209534,0.9796707204251268,0.980392156862745,0.9916545441401876
known_zero,BR,2.0,0.002,-0.005,0.01823170199765803,0.017425580277364974,0.002833111931955526,0.9897823372072599,0.9900990099009901,0.9917567031876688
known_zero,BR,2.0,0.002,-0.002,0.012212181432424595,0.011414221888116225,0.0028056566858951173,0.9959001102435833,0.9960159362549801,0.9918173366617488
known_zero,BR,2.0,0.002,0.0,0.008179631359930297,0.007387068831117874,0.002787485768950009,0.9999999999999927,1.0,0.9918574855482681
known_zero,BR,2.0,0.002,0.002,0.012131345263994753,0.011344144406801069,0.002769420140632871,0.9959203186489791,0.9960159362549801,0.9918974170172419
known_zero,BR,2.0,0.002,0.005,0.018029606428713624,0.01725038219103097,0.00274251767233837,0.9899068812178097,0.9900990099009901,0.991956909034615
known_zero,BR,2.0,0.002,0.01,0.027782912815069245,0.027016808691741962,0.0026981973863840773,0.9801575346888203,0.980392156862745,0.9920549912508816
known_zero,BR,2.0,0.002,0.02,0.04700704376768501,0.04626653615883501,0.0026114601049148844,0.9616210023101075,0.9615384615384615,0.9922472012629171
known_zero,BR,2.0,0.002,0.05,0.10254559083235512,0.10187691502549712,0.002365783156383313,0.9126603954221671,0.909090909090909,0.9927934089622313
known_zero,BR,2.0,0.005,-0.05,0.11828903654544934,0.1159652957219213,0.008063985763222693,0.9024210172020192,0.909090909090909,0.9773140742207145
known_zero,BR,2.0,0.005,-0.02,0.06055634726562269,0.05847702901816292,0.007330718241929988,0.9597595791545208,0.9615384615384615,0.9789159648874144
known_zero,BR,2.0,0.005,-0.01,0.04061938496178623,0.038608306357844874,0.007099933030810479,0.9796707204251268,0.980392156862745,0.9794224466226635
known_zero,BR,2.0,0.005,-0.005,0.030512856709413998,0.028535095259154264,0.006986982461019857,0.9897823372072599,0.9900990099009901,0.9796707204251268
known_zero,BR,2.0,0.005,-0.002,0.024403648490368374,0.022445623950141283,0.00691997940890438,0.9959001102435833,0.9960159362549801,0.979818118457878
known_zero,BR,2.0,0.005,0.0,0.020311705793103214,0.018366734418029988,0.006875627186079753,0.9999999999999927,1.0,0.9799157365287787
known_zero,BR,2.0,0.005,0.002,0.024204344506895827,0.02227234292481068,0.00683152635746315,0.9959203186489791,0.9960159362549801,0.9800128397331658
known_zero,BR,2.0,0.005,0.005,0.030014584568169717,0.028101882190921582,0.006765843152351497,0.9899068812178097,0.9900990099009901,0.9801575346888203
known_zero,BR,2.0,0.005,0.01,0.039622753658696656,0.03774180518413654,0.0066576066977897695,0.9801575346888203,0.980392156862745,0.9803961542618701
known_zero,BR,2.0,0.005,0.02,0.05856238842294407,0.05674342630406512,0.006445683821264051,0.9616210023101075,0.9615384615384615,0.9808640131005945
known_zero,BR,2.0,0.005,0.05,0.113291947279337,0.11164719838140882,0.005844715721068094,0.9126603954221671,0.909090909090909,0.9821952756025423
known_zero,BR,5.0,0.001,-0.05,0.22778678717013284,0.2273087647231967,0.0016460260298586243,0.9024210172020192,0.8,0.9953688415371085
known_zero,BR,5.0,0.001,-0.02,0.09961801880247988,0.09919113673254401,0.001494135966973848,0.9597595791545208,0.909090909090909,0.9957025097089136
known_zero,BR,5.0,0.001,-0.01,0.05299220552738245,0.05257961143305484,0.0014464179735683496,0.9796707204251268,0.9523809523809523,0.9958077901723057
known_zero,BR,5.0,0.001,-0.005,0.028842835901102128,0.028437211819063977,0.0014230792461118354,0.9897823372072599,0.9756097560975612,0.9958593598267749
known_zero,BR,5.0,0.001,-0.002,0.014069803661737415,0.01366830674648389,0.0014092393344688073,0.9959001102435833,0.9900990099009901,0.9958899644508967
known_zero,BR,5.0,0.001,0.0,0.00409911301439019,0.0037003448845961406,0.0014000800595059897,0.9999999999999927,1.0,0.9959102282850724
known_zero,BR,5.0,0.001,0.002,0.01402919580446151,0.013633138439504576,0.0013909742522130394,0.9959203186489791,0.9900990099009901,0.9959303814087368
known_zero,BR,5.0,0.001,0.005,0.028741313636021032,0.02834928882891223,0.001377415052347359,0.9899068812178097,0.9756097560975612,0.9959604047947452
known_zero,BR,5.0,0.001,0.01,0.052789142268786796,0.05240374957573167,0.0013550789562376518,0.9801575346888203,0.9523809523809523,0.9960098984900491
known_zero,BR,5.0,0.001,0.02,0.0992117424378813,0.09883928598403621,0.0013113728833378106,0.9616210023101075,0.909090909090909,0.9961068734172077
known_zero,BR,5.0,0.001,0.05,0.22676847169654685,0.2264322998972872,0.0011876287762130914,0.9126603954221671,0.7999999999999998,0.9963823266402849
known_zero,BR,5.0,0.002,-0.05,0.2324059902211851,0.2314567195027098,0.0032751419876430416,0.9024210172020192,0.8,0.9907855026366278
known_zero,BR,5.0,0.002,-0.02,0.10390526044808483,0.1030571082738852,0.002974044057907393,0.9597595791545208,0.909090909090909,0.9914460236761531
known_zero,BR,5.0,0.002,-0.01,0.05717467759785873,0.05635477304617331,0.0028794065952209534,0.9796707204251268,0.9523809523809523,0.9916545441401876
known_zero,BR,5.0,0.002,-0.005,0.03297398373484635,0.032167862014553295,0.0028331119319555263,0.9897823372072599,0.9756097560975612,0.9917567031876688
known_zero,BR,5.0,0.002,-0.002,0.018170491016049235,0.017372531471740865,0.0028056566858951177,0.9959001102435833,0.9900990099009901,0.9918173366617488
known_zero,BR,5.0,0.002,0.0,0.008179631359930297,0.007387068831117874,0.002787485768950009,0.9999999999999927,1.0,0.9918574855482681
known_zero,BR,5.0,0.002,0.002,0.018089654847619395,0.01730245399042571,0.002769420140632873,0.9959203186489791,0.9900990099009901,0.9918974170172419
known_zero,BR,5.0,0.002,0.005,0.032771888165901944,0.03199266392821929,0.00274251767233837,0.9899068812178097,0.9756097560975612,0.991956909034615
known_zero,BR,5.0,0.002,0.01,0.05677044968829155,0.05600434556496427,0.0026981973863840786,0.9801575346888203,0.9523809523809523,0.9920549912508816
known_zero,BR,5.0,0.002,0.02,0.10309651041866852,0.10235600280981852,0.0026114601049148857,0.9616210023101075,0.909090909090909,0.9922472012629171
known_zero,BR,5.0,0.002,0.05,0.2303789623420902,0.22971028653523223,0.002365783156383305,0.9126603954221671,0.7999999999999998,0.9927934089622313
known_zero,BR,5.0,0.005,-0.05,0.24612240805518418,0.2437986672316561,0.008063985763222679,0.9024210172020192,0.8,0.9773140742207145
known_zero,BR,5.0,0.005,-0.02,0.1166458139166062,0.11456649566914642,0.007330718241929989,0.9597595791545208,0.909090909090909,0.9789159648874144
known_zero,BR,5.0,0.005,-0.01,0.06960692183500854,0.06759584323106718,0.007099933030810487,0.9796707204251268,0.9523809523809523,0.9794224466226635
known_zero,BR,5.0,0.005,-0.005,0.04525513844660232,0.043277376996342584,0.006986982461019858,0.9897823372072599,0.9756097560975612,0.9796707204251268
known_zero,BR,5.0,0.005,-0.002,0.030361958073993018,0.028403933533765923,0.006919979408904381,0.9959001102435833,0.9900990099009901,0.979818118457878
known_zero,BR,5.0,0.005,0.0,0.020311705793103214,0.018366734418029988,0.006875627186079753,0.9999999999999927,1.0,0.9799157365287787
known_zero,BR,5.0,0.005,0.002,0.03016265409052047,0.02823065250843532,0.00683152635746315,0.9959203186489791,0.9900990099009901,0.9800128397331658
known_zero,BR,5.0,0.005,0.005,0.04475686630535804,0.0428441639281099,0.006765843152351495,0.9899068812178097,0.9756097560975612,0.9801575346888203
known_zero,BR,5.0,0.005,0.01,0.06861029053191896,0.06672934205735885,0.006657606697789774,0.9801575346888203,0.9523809523809523,0.9803961542618701
known_zero,BR,5.0,0.005,0.02,0.11465185507392757,0.11283289295504861,0.006445683821264053,0.9616210023101075,0.909090909090909,0.9808640131005945
known_zero,BR,5.0,0.005,0.05,0.24112531878907212,0.2394805698911439,0.005844715721068092,0.9126603954221671,0.7999999999999998,0.9821952756025423
known_zero,BR,10.0,0.001,-0.05,0.41010834396383755,0.40963032151690143,0.0016460260298586332,0.9024210172020192,0.6666666666666666,0.9953688415371085
known_zero,BR,10.0,0.001,-0.02,0.1866293957920097,0.18620251372207386,0.0014941359669738568,0.9597595791545208,0.8333333333333333,0.9957025097089136
known_zero,BR,10.0,0.001,-0.01,0.09951222116222527,0.09909962706789768,0.001446417973568355,0.9796707204251268,0.909090909090909,0.9958077901723057
known_zero,BR,10.0,0.001,-0.005,0.052940387480137775,0.052534763398099635,0.0014230792461118378,0.9897823372072599,0.9523809523809523,0.9958593598267749
known_zero,BR,10.0,0.001,-0.002,0.02392210010473908,0.023520603189485557,0.0014092393344688077,0.9959001102435833,0.980392156862745,0.9958899644508967
known_zero,BR,10.0,0.001,0.0,0.00409911301439019,0.0037003448845961406,0.0014000800595059897,0.9999999999999927,1.0,0.9959102282850724
known_zero,BR,10.0,0.001,0.002,0.023881492247463176,0.02348543488250624,0.0013909742522130403,0.9959203186489791,0.980392156862745,0.9959303814087368
known_zero,BR,10.0,0.001,0.005,0.052838865215056686,0.052446840407947885,0.0013774150523473611,0.9899068812178097,0.9523809523809523,0.9959604047947452
known_zero,BR,10.0,0.001,0.01,0.09930915790362962,0.0989237652105745,0.0013550789562376527,0.9801575346888203,0.909090909090909,0.9960098984900491
known_zero,BR,10.0,0.001,0.02,0.18622311942741115,0.18585066297356603,0.0013113728833378132,0.9616210023101075,0.8333333333333333,0.9961068734172077
known_zero,BR,10.0,0.001,0.05,0.40909002849025144,0.4087538566909918,0.0011876287762130648,0.9126603954221671,0.6666666666666665,0.9963823266402849
known_zero,BR,10.0,0.002,-0.05,0.4147275470148899,0.4137782762964145,0.0032751419876430508,0.9024210172020192,0.6666666666666666,0.9907855026366278
known_zero,BR,10.0,0.002,-0.02,0.19091663743761467,0.19006848526341502,0.0029740440579073928,0.9597595791545208,0.8333333333333333,0.9914460236761531
known_zero,BR,10.0,0.002,-0.01,0.10369469323270156,0.10287478868101614,0.0028794065952209478,0.9796707204251268,0.909090909090909,0.9916545441401876
known_zero,BR,10.0,0.002,-0.005,0.057071535313882,0.05626541359358894,0.002833111931955526,0.9897823372072599,0.9523809523809523,0.9917567031876688
known_zero,BR,10.0,0.002,-0.002,0.028022787459050902,0.027224827914742532,0.0028056566858951186,0.9959001102435833,0.980392156862745,0.9918173366617488
known_zero,BR,10.0,0.002,0.0,0.008179631359930297,0.007387068831117874,0.002787485768950009,0.9999999999999927,1.0,0.9918574855482681
known_zero,BR,10.0,0.002,0.002,0.027941951290621058,0.027154750433427376,0.0027694201406328715,0.9959203186489791,0.980392156862745,0.9918974170172419
known_zero,BR,10.0,0.002,0.005,0.0568694397449376,0.05609021550725494,0.002742517672338368,0.9899068812178097,0.9523809523809523,0.991956909034615
known_zero,BR,10.0,0.002,0.01,0.10329046532313438,0.1025243611998071,0.002698197386384076,0.9801575346888203,0.909090909090909,0.9920549912508816
known_zero,BR,10.0,0.002,0.02,0.19010788740819834,0.18936737979934837,0.0026114601049148896,0.9616210023101075,0.8333333333333333,0.9922472012629171
known_zero,BR,10.0,0.002,0.05,0.41270051913579486,0.41203184332893683,0.002365783156383349,0.9126603954221671,0.6666666666666665,0.9927934089622313
known_zero,BR,10.0,0.005,-0.05,0.4284439648488889,0.42612022402536087,0.00806398576322268,0.9024210172020192,0.6666666666666666,0.9773140742207145
known_zero,BR,10.0,0.005,-0.02,0.20365719090613604,0.20157787265867627,0.007330718241929975,0.9597595791545208,0.8333333333333333,0.9789159648874144
known_zero,BR,10.0,0.005,-0.01,0.11612693746985137,0.11411585886591001,0.007099933030810478,0.9796707204251268,0.909090909090909,0.9794224466226635
known_zero,BR,10.0,0.005,-0.005,0.06935269002563796,0.06737492857537823,0.00698698246101985,0.9897823372072599,0.9523809523809523,0.9796707204251268
known_zero,BR,10.0,0.005,-0.002,0.04021425451699468,0.038256229976767586,0.006919979408904385,0.9959001102435833,0.980392156862745,0.979818118457878
known_zero,BR,10.0,0.005,0.0,0.020311705793103214,0.018366734418029988,0.006875627186079753,0.9999999999999927,1.0,0.9799157365287787
known_zero,BR,10.0,0.005,0.002,0.04001495053352213,0.03808294895143698,0.00683152635746315,0.9959203186489791,0.980392156862745,0.9800128397331658
known_zero,BR,10.0,0.005,0.005,0.06885441788439368,0.06694171550714556,0.006765843152351497,0.9899068812178097,0.9523809523809523,0.9801575346888203
known_zero,BR,10.0,0.005,0.01,0.11513030616676179,0.11324935769220168,0.006657606697789774,0.9801575346888203,0.909090909090909,0.9803961542618701
known_zero,BR,10.0,0.005,0.02,0.2016632320634574,0.19984426994457843,0.0064456838212640696,0.9616210023101075,0.8333333333333333,0.9808640131005945
known_zero,BR,10.0,0.005,0.05,0.4234468755827767,0.4218021266848485,0.00584471572106811,0.9126603954221671,0.6666666666666665,0.9821952756025423
known_zero,BR,20.0,0.001,-0.05,0.6977904164151182,0.697312393968182,0.0016460260298586016,0.9024210172020192,0.5000000000000001,0.9953688415371085
known_zero,BR,20.0,0.001,-0.02,0.3407800756190682,0.34035319354913235,0.0014941359669738475,0.9597595791545208,0.7142857142857141,0.9957025097089136
known_zero,BR,20.0,0.001,-0.01,0.18652359815175512,0.1861110040574275,0.0014464179735683275,0.9796707204251268,0.8333333333333333,0.9958077901723057
known_zero,BR,20.0,0.001,-0.005,0.0994604031149806,0.09905477903294246,0.001423079246111839,0.9897823372072599,0.909090909090909,0.9958593598267749
known_zero,BR,20.0,0.001,-0.002,0.04334018596182072,0.04293868904656718,0.0014092393344688077,0.9959001102435833,0.9615384615384615,0.9958899644508967
known_zero,BR,20.0,0.001,0.0,0.00409911301439019,0.0037003448845961406,0.0014000800595059897,0.9999999999999927,1.0,0.9959102282850724
known_zero,BR,20.0,0.001,0.002,0.04329957810454481,0.04290352073958788,0.0013909742522130433,0.9959203186489791,0.9615384615384615,0.9959303814087368
known_zero,BR,20.0,0.001,0.005,0.09935888084989951,0.09896685604279071,0.001377415052347355,0.9899068812178097,0.909090909090909,0.9959604047947452
known_zero,BR,20.0,0.001,0.01,0.18632053489315945,0.18593514220010432,0.0013550789562376431,0.9801575346888203,0.8333333333333333,0.9960098984900491
