eta_proj,gamma_proj,stable,max_abs_delta_H,max_abs_delta_fsigma8,max_Omega_MAAT,min_cs2,max_cs2,min_P_X,mean_H_struct,mean_B_struct,mean_S_struct,mean_V_struct,mean_Respect_implicit,mean_R_emergent,mean_C_proj,trusted_w_fraction,trusted_w_min,trusted_w_max,scan_diagnostic_score
0.01,0.05,True,0.01696906198661876,0.018339119018960452,0.033093415385871516,1.0001090093327496,1.8299780402100985,1.3634659968904848,0.9707230205197841,0.930079756548102,0.846026899425751,0.6060596550749527,0.8177514782357781,0.8047146248456868,0.9100711495408899,0.1544502617801047,0.9904548978891364,2.4745534613340836,0.498134442890883
0.01,0.0859375,True,0.016969099070115456,0.018339158394552028,0.033093485901832156,1.0001090092991953,1.829978038883287,1.3634659968904848,0.9707230209287017,0.9300797595418719,0.8460268852261953,0.6060596570761551,0.8177514801330744,0.8047146234372569,0.8937686587721083,0.1544502617801047,0.9904510326800354,2.4745525661117505,0.4981338309496778
0.01,0.121875,True,0.016969154416602458,0.018339217161945878,0.033093591145687565,1.000109009262002,1.829978036941549,1.3634659968904848,0.9707230215297386,0.9300797638670445,0.8460268658968113,0.6060596597871871,0.8177514827973595,0.8047146216935276,0.8781041308486073,0.1544502617801047,0.9904453354508634,2.4745512236908347,0.4981329177900884
0.01,0.1578125,True,0.016969227139384747,0.018339294379635013,0.033093729431330265,1.0001090092216838,1.8299780342901566,1.3634659968904848,0.9707230223117904,0.9300797694377677,0.8460268418308526,0.6060596631548079,0.8177514861762618,0.8047146196494392,0.8630381706703495,0.1544502617801047,0.9904379352999038,2.474549451539225,0.4981317180475105
0.01,0.19374999999999998,True,0.0169693163940865,0.01833938915104502,0.03309389915312179,1.0001090091786755,1.8299780310754263,1.3634659968904848,0.97072302326441,0.9300797761738272,0.8460268133901051,0.6060596671300185,0.8177514902211561,0.8047146173364105,0.848534714323218,0.1544502617801047,0.990428952500128,2.4745472664650485,0.4981302456581553
0.01,0.2296875,True,0.016969421376143684,0.01833950062187452,0.03309409878112269,1.0001090091333762,1.8299780272319586,1.3634659968904848,0.9707230243778934,0.9300797840009294,0.8460267809062026,0.6060596716678053,0.817751494887161,0.8047146147826627,0.8345606728044747,0.1544502617801047,0.9904184991577982,2.4745446846137673,0.49812851390047586
0.01,0.265625,True,0.016969541319093614,0.01833962797827583,0.0330943268578441,1.0001090090861264,1.8299780228484446,1.3634659968904848,0.9707230256430154,0.9300797928493354,0.8460267446855919,0.6060596767265735,0.8177515001324039,0.8047146120136534,0.8210856215860163,0.1544502617801047,0.990406679816503,2.474541721521107,0.4981265354235863
0.01,0.30156249999999996,True,0.01696967549247213,0.0183397704446247,0.03309458199424656,1.0001090090372282,1.8299780178939935,1.3634659968904848,0.9707230270510847,0.9300798026537752,0.8460267050112139,0.6060596822678928,0.8177515059178981,0.8047146090523702,0.8080815291595635,0.1544502617801047,0.9903935920116594,2.474538392149709,0.49812432228201714
0.01,0.33749999999999997,True,0.016969823199821002,0.018339927281404385,0.0330948628659547,1.0001090089869469,1.8299780124533997,1.3634659968904848,0.9707230285940001,0.9300798133535869,0.8460266621434487,0.6060596882563047,0.817751512207517,0.8047146059195351,0.7955225188709316,0.1544502617801047,0.990379326780053,2.474534710867323,0.49812188596863316
0.01,0.3734375,True,0.01696998377727547,0.018340097783704653,0.033095168210568085,1.000109008935515,1.82997800647683,1.3634659968904848,0.9707230302639743,0.93007982489141,0.8460266163245234,0.606059694658864,0.8177515189673201,0.8047146026339486,0.7833846592939504,0.1544502617801047,0.9903639691286246,2.474530691532263,0.4981192374380995
0.01,0.409375,True,0.01697015659156004,0.018340281279096572,0.03309549682385421,1.0001090088831357,1.8299780000308778,1.3634659968904848,0.9707230320537896,0.930079837213951,0.8460265677775516,0.6060597014451279,0.8177515261658523,0.8047145992125947,0.7716457791638173,0.1544502617801047,0.9903475984654379,2.474526347463258,0.4981163871399063
0.01,0.44531249999999994,True,0.016970341038633475,0.01834047712619133,0.03309584755717,1.0001090088299995,1.829977993077439,1.3634659968904848,0.9707230339565848,0.9300798502711236,0.8460265167095998,0.6060597085868232,0.8177515337736774,0.804714595670869,0.7602853035200489,0.1544502617801047,0.9903302889971488,2.4745216914852644,0.49811334504084226
0.01,0.48124999999999996,True,0.01697053654219158,0.018340684713051354,0.03309621931461441,1.0001090087762594,1.8299779856628133,1.3634659968904848,0.970723035965884,0.9300798640159416,0.8460264633127168,0.6060597160576919,0.817751541763286,0.8047145920227391,0.7492841082282854,0.1544502617801047,0.9903121100950433,2.4745167359424447,0.49811012064972854
0.01,0.5171875,True,0.016970742552387123,0.01834090345583216,0.03309661105059734,1.0001090087220625,1.829977977887987,1.3634659968904848,0.9707230380755147,0.9300798784040047,0.846026407765887,0.6060597238332642,0.8177515501088194,0.8047145882809178,0.7386243904795563,0.1544502617801047,0.9902931266327676,2.474511492735244,0.4981067230385942
