source,target,source_candidate_id,target_candidate_id,source_background_id,target_background_id,source_type,target_type,feature_distance,tunnel_barrier_proxy,delta_F_bridge,structural_uphill,structural_downhill,avg_control,avg_tadpole,stability_loss,gamma_proxy,transition_weight,structural_action,energy_action,P_structural,P_energy,source_F_bridge,target_F_bridge,source_abs_energy,target_abs_energy
50,23,107,52,58,30,AdS minimum,AdS minimum,5.151802901869833,0.4003175497571198,0.2459218178939453,0.2459218178939453,0.0,0.009523846953135,0.18,0.0,0.6701072198610666,0.47863004596380915,0.7368273266154217,0.4003175497571198,0.14117626931638375,0.18450302546598482,-1.2810958263940577,-1.0351740085001124,8.353761732959093e-15,8.103679040829958e-15
50,55,107,117,58,65,AdS minimum,AdS minimum,5.20121149843473,0.4547666266749556,-0.3067608354144289,0.0,0.3067608354144289,0.009396404766642262,0.14,6.207153568915658e-09,0.6345960484584243,0.5734395940401762,0.5561026765736273,0.4547666266749556,0.16914120466857413,0.1747256072149368,-1.2810958263940577,-1.5878566618084866,8.353761732959093e-15,4.4635653891497445e-15
50,76,107,161,58,88,AdS minimum,dS minimum,5.307008102072751,0.5136284751407661,-0.003520675620909852,0.0,0.003520675620909852,0.009254292110508072,0.16,2.256370740250091e-08,0.5983206437675123,0.5337604087891686,0.6278082133851055,0.5136284751407661,0.157437469413152,0.16473776987024455,-1.2810958263940577,-1.2846165020149676,8.353761732959093e-15,1.9138355607841833e-15
50,72,107,154,58,85,AdS minimum,AdS minimum,5.4177454639672105,0.449979889972044,-1.3235427892752036,0.0,1.3235427892752036,0.009467760221199037,0.1,0.0,0.6376409744706614,0.5913220854319582,0.5253944262153629,0.5480931691925304,0.1744158075524997,0.15915685766218374,-1.2810958263940577,-2.6046386156692614,8.353761732959093e-15,9.443839446524109e-15
51,52,109,111,60,61,dS minimum,dS minimum,5.3756551588280255,0.5124232190893955,0.006163289678593031,0.006163289678593031,0.0,0.00816888468885809,0.12,0.0,0.5990422080916091,0.5462667942219078,0.6046477884739434,0.5124232190893955,0.21329662968318533,0.1638878219457801,-1.5992684784746825,-1.5931051887960894,8.330637062225764e-15,4.2167066457998865e-15
51,2,109,5,60,3,dS minimum,dS minimum,5.51337279123329,0.4323760299152281,0.5561123656169871,0.5561123656169871,0.0,0.007801715240837006,0.16,0.0,0.6489653004311298,0.36144209592718846,1.0176534274545879,0.4323760299152281,0.14112953908667952,0.1775459361117036,-1.5992684784746825,-1.0431561128576954,8.330637062225764e-15,6.819406431689692e-15
51,67,109,142,60,79,dS minimum,dS minimum,5.520561176466963,0.502474100247769,0.5587571693199944,0.5587571693199944,0.0,0.008077002699977888,0.16,0.0,0.6050318968664389,0.3361148381716492,1.0903023971397399,0.502474100247769,0.1312401978792048,0.16552649954508847,-1.5992684784746825,-1.040511309154688,8.330637062225764e-15,5.434840828007613e-15
51,1,109,2,60,1,dS minimum,dS minimum,5.565795298305865,0.4774784515252544,0.3101599837878408,0.3101599837878408,0.0,0.007986356214117167,0.14,0.0,0.6203456529547909,0.43132240478297723,0.8408994295804478,0.4774784515252544,0.1684151704261984,0.16971608434767577,-1.5992684784746825,-1.2891084946868416,8.330637062225764e-15,5.405006277784081e-15
51,57,109,122,60,68,dS minimum,dS minimum,5.777681935433065,0.4535923535754563,0.00010845712207885327,0.00010845712207885327,0.0,0.007780753160274729,0.12,0.0,0.6353416752262256,0.5826064458354119,0.5402433706055255,0.4535923535754563,0.22748589634740227,0.17381874254891558,-1.5992684784746825,-1.5991600213526036,8.330637062225764e-15,4.973486642754688e-15
51,54,109,115,60,63,dS minimum,dS minimum,5.93685602540758,0.6042761284500869,0.5596728834100706,0.5596728834100706,0.0,0.008172539516351145,0.16,0.0,0.5464698574845914,0.30331364622012413,1.1929878728166334,0.6042761284500869,0.11843256657732959,0.14950491550083653,-1.5992684784746825,-1.0395955950646119,8.330637062225764e-15,4.44464405767804e-16
52,35,111,77,61,42,dS minimum,dS minimum,4.186182697315436,0.3472165608285288,0.00029232966144210337,0.00029232966144210337,0.0,0.008582844807910748,0.12,0.0,0.7066522784831445,0.6473254025578515,0.43490617032945644,0.3472165608285288,0.17484954491896695,0.18145673184652675,-1.5931051887960894,-1.5928128591346473,4.2167066457998865e-15,1.0627557417675658e-15
52,36,111,78,61,42,dS minimum,dS minimum,4.255567325248656,0.3952831709539718,-0.005938292339440876,0.0,0.005938292339440876,0.008183438877912888,0.12,1.940471450190273e-09,0.6734892996367152,0.617371113603466,0.48228495517502956,0.3952831709539718,0.1667585696979266,0.17294102200874675,-1.5931051887960894,-1.5990434811355303,4.2167066457998865e-15,2.2029285171196132e-15
52,10,111,24,61,13,dS minimum,dS minimum,4.466690710337449,0.3794597384157747,-0.4067779130569871,0.0,0.4067779130569871,0.008468402287049663,0.1,0.0,0.6842309730822793,0.6352256550504275,0.4537749809315293,0.3794597384157747,0.17158127313950686,0.17569930782674284,-1.5931051887960894,-1.9998831018530765,4.2167066457998865e-15,2.494950291988872e-15
52,38,111,82,61,44,dS minimum,AdS minimum,4.517529800169182,0.42527651886846135,0.004747412114486371,0.004747412114486371,0.0,0.00886991596828967,0.12,0.0,0.6535890304408217,0.5962658068260519,0.5170687267308934,0.6501877723120236,0.16105779962027428,0.13402763657347416,-1.5931051887960894,-1.588357776681603,4.2167066457998865e-15,5.733906855106525e-15
52,69,111,146,61,81,dS minimum,dS minimum,5.004110145626225,0.39517147176352335,-0.0005824226333102089,0.0,0.0005824226333102089,0.008526590457050407,0.12,0.0,0.6735645320478819,0.6172070590967815,0.4825507212662788,0.39517147176352335,0.16671425681336755,0.17296034045980807,-1.5931051887960894,-1.5936876114293996,4.2167066457998865e-15,2.9530396863399185e-15
52,0,111,0,61,0,dS minimum,AdS minimum,5.144542471293549,0.4550054393243934,-0.39930315087595747,0.0,0.39930315087595747,0.00879993601990464,0.1,0.0,0.6344445169893053,0.5887901922170382,0.5296853689462886,0.4550054393243934,0.15903855580995768,0.16291496128470143,-1.5931051887960894,-1.992408339672047,4.2167066457998865e-15,3.364864469033528e-15
53,38,113,82,62,44,AdS minimum,AdS minimum,4.633973322173837,0.38595949522393147,0.0010527854195951925,0.0010527854195951925,0.0,0.00910789425342496,0.12,0.0,0.6797980601908775,0.6219640119554498,0.47487304650935486,0.9268146891516512,0.18513927549366832,0.1382833231748901,-1.5894105621011982,-1.588357776681603,2.0854206150099118e-15,5.733906855106525e-15
53,55,113,117,62,65,AdS minimum,AdS minimum,4.73859549985171,0.40027524891275,0.0015539002927116297,0.0015539002927116297,0.0,0.009140282466275905,0.12,0.0,0.6701355665618255,0.6128406212117864,0.4896503748744584,0.8531470860617325,0.18242352680104382,0.14885493633623487,-1.5894105621011982,-1.5878566618084866,2.0854206150099118e-15,4.4635653891497445e-15
53,35,113,77,62,42,AdS minimum,dS minimum,4.825988715458326,0.43767570673525363,-0.0034022970334490754,0.0,0.0034022970334490754,0.008820823093046038,0.12,1.2127043480525401e-08,0.6455350915991156,0.591331431341012,0.5253786212328869,0.43767570673525363,0.17602091225649658,0.22552784430648865,-1.5894105621011982,-1.5928128591346473,2.0854206150099118e-15,1.0627557417675658e-15
53,10,113,24,62,13,AdS minimum,dS minimum,4.922152822426293,0.46905926370605433,-0.41047253975187825,0.0,0.41047253975187825,0.008706380572184952,0.1,2.0564895397701122e-08,0.6255905072457618,0.5806330542854921,0.5436362977591294,0.6085811718377891,0.17283633929255646,0.19009770261747222,-1.5894105621011982,-1.9998831018530765,2.0854206150099118e-15,2.494950291988872e-15
53,40,113,86,62,48,AdS minimum,AdS minimum,5.049760892378554,0.49289988554483677,0.55454005592331,0.55454005592331,0.0,0.00929952436414333,0.16,0.0,0.6108524211620585,0.34010924305349294,1.0784884098802079,1.1222725417395887,0.10123990719278766,0.11373222642265553,-1.5894105621011982,-1.0348705061778882,2.0854206150099118e-15,8.034396336308792e-15
53,25,113,57,62,32,AdS minimum,AdS minimum,5.071918743213455,0.41524806538931663,-0.4046661619711882,0.0,0.4046661619711882,0.00896370329090752,0.1,0.0,0.6601764934519826,0.6125601489549801,0.49010813900931494,0.6438830495679573,0.18234003896344703,0.18350396714225886,-1.5894105621011982,-1.9940767240723865,2.0854206150099118e-15,2.852763637513903e-15
54,74,115,158,63,87,dS minimum,dS minimum,4.081105032523629,0.3166570048405407,0.0001323020396233332,0.0001323020396233332,0.0,0.008585115511734647,0.2,0.0,0.7285806118965771,0.633678792960505,0.45621308863712867,0.3166570048405407,0.17993918360068764,0.2363280861813657,-1.0395955950646119,-1.0394632930249885,4.44464405767804e-16,3.204880241365777e-16
54,41,115,88,63,49,dS minimum,AdS minimum,4.42105926435117,0.3696752771115242,-0.5530290783537928,0.0,0.5530290783537928,0.00859861492481958,0.16,0.0,0.6909586643055358,0.6168473123508267,0.4831337535288257,0.3696752771115242,0.17515972291281023,0.22412473801723895,-1.0395955950646119,-1.5926246734184046,4.44464405767804e-16,1.4566635011556548e-16
54,75,115,159,63,87,dS minimum,dS minimum,4.46631766523846,0.4226004705557858,-0.003690971507875007,0.0,0.003690971507875007,0.008187093705405943,0.2,1.2032477958445753e-08,0.6553404086040364,0.5702922771429654,0.5616062826560909,1.0152228017177456,0.16193997322122478,0.11752548908067005,-1.0395955950646119,-1.0432865665724869,4.44464405767804e-16,1.467861398419798e-15
54,60,115,128,63,71,dS minimum,dS minimum,4.996408888482908,0.45122515411094694,-0.9550628589010197,0.0,0.9550628589010197,0.008703564382920474,0.14,0.0,0.6368474372159448,0.5759127675780855,0.5517990749321594,0.45122515411094694,0.16353596549927799,0.20657279862961278,-1.0395955950646119,-1.9946584539656316,4.44464405767804e-16,1.2653230069444183e-16
54,48,115,103,63,56,dS minimum,AdS minimum,5.08853757195733,0.44510495935611283,-0.9560231811527029,0.0,0.9560231811527029,0.008660907953132515,0.14,0.0,0.640757019058611,0.579475463387126,0.5456319581045586,1.077247084881324,0.1645476272156206,0.11045751365823502,-1.0395955950646119,-1.9956187762173148,4.44464405767804e-16,1.7341339890211448e-15
54,32,115,71,63,39,dS minimum,dS minimum,5.297132018368806,0.4669282670525783,-0.0013898894934161188,0.0,0.0013898894934161188,0.008426435694574273,0.2,9.974791825850815e-09,0.6269250599818229,0.5454209736364298,0.6061973537977038,1.127999841597675,0.15487752755037873,0.1049913744328775,-1.0395955950646119,-1.040985484558028,4.44464405767804e-16,1.9996712722978376e-15
55,62,117,132,65,73,AdS minimum,AdS minimum,4.039764313122738,0.3485351424765746,0.5523107187890302,0.5523107187890302,0.0,0.009329089435024298,0.16,0.0,0.7057211138004326,0.39366253304157367,0.9322612518257769,0.722312343134693,0.12456785342905785,0.14433822730909232,-1.5878566618084866,-1.0355459430194565,4.4635653891497445e-15,7.96692343588014e-15
55,47,117,101,65,55,AdS minimum,dS minimum,4.481568814096557,0.4779737814642127,0.5468748150579896,0.5468748150579896,0.0,0.008761389059991877,0.16,3.961458960866082e-08,0.6200384532692615,0.3476861993751842,1.056454931940437,0.705431536221091,0.11001941990374842,0.14679545469404406,-1.5878566618084866,-1.040981846750497,4.4635653891497445e-15,6.094414651805033e-15
55,53,117,113,65,62,AdS minimum,AdS minimum,4.73859549985171,0.40027524891275,-0.0015539002927116297,0.0,0.0015539002927116297,0.009140282466275905,0.12,5.6860632313693316e-09,0.6701355665618255,0.6136506026343082,0.48832956389020094,0.40027524891275,0.19417935899307637,0.19917751065022854,-1.5878566618084866,-1.5894105621011982,4.4635653891497445e-15,2.0854206150099118e-15
55,16,117,37,65,22,AdS minimum,AdS minimum,4.833743023413073,0.3840432108300036,-0.0010461654616358285,0.0,0.0010461654616358285,0.009173028850098713,0.12,0.0,0.681101995561124,0.6236702208352823,0.4721335425651122,0.3840432108300036,0.1973498977838285,0.20243694969180825,-1.5878566618084866,-1.5889028272701224,4.4635653891497445e-15,4.461358351983369e-15
55,72,117,154,65,85,AdS minimum,AdS minimum,4.941208739962562,0.4126723683668646,-1.0167819538607747,0.0,1.0167819538607747,0.009311958167578023,0.08,0.0,0.6618790998382715,0.6219375940715093,0.47491552235120044,0.8609257480159955,0.1968016373357504,0.12565573948909448,-1.5878566618084866,-2.6046386156692614,4.4635653891497445e-15,9.443839446524109e-15
55,35,117,77,65,42,AdS minimum,dS minimum,4.961059461978716,0.4926865991481546,-0.004956197326160705,0.0,0.004956197326160705,0.008921143339791382,0.12,1.7813106711894733e-08,0.610982721569031,0.5596185600064466,0.5804998701817551,0.4926865991481546,0.17708183255453858,0.18159611816573237,-1.5878566618084866,-1.5928128591346473,4.4635653891497445e-15,1.0627557417675658e-15
56,72,120,154,67,85,AdS minimum,AdS minimum,4.7168919597427275,0.43636275339080954,-0.6208723390457673,0.0,0.6208723390457673,0.009595940004462806,0.06,6.085522918919395e-09,0.6463832057018757,0.6151320664957912,0.4859182919598608,0.43636275339080954,0.22399495846935893,0.17207002162747292,-1.983766276623494,-2.6046386156692614,1.6208430673390828e-14,9.443839446524109e-15
56,0,120,0,67,0,AdS minimum,AdS minimum,4.939667341321016,0.5202193612534058,-0.008642063048552862,0.0,0.008642063048552862,0.009422216388670055,0.08,1.887138967315849e-08,0.5943901475005442,0.5584535610017414,0.5825838134344852,0.5202193612534058,0.20335597673561784,0.1582292433240406,-1.983766276623494,-1.992408339672047,1.6208430673390828e-14,3.364864469033528e-15
56,23,120,52,67,30,AdS minimum,AdS minimum,5.0289905602536615,0.45110842912333354,0.9485922681233816,0.9485922681233816,0.0,0.00965202673639877,0.14,1.0569299657703368e-08,0.6369217775637691,0.25691009135892245,1.359029094365221,0.45110842912333354,0.09355156132913905,0.16955134829253846,-1.983766276623494,-1.0351740085001124,1.6208430673390828e-14,8.103679040829958e-15
56,11,120,26,67,14,AdS minimum,AdS minimum,5.139860214855481,0.5034413122062957,0.39586434700942674,0.39586434700942674,0.0,0.00952165993141662,0.1,1.7001167362806768e-08,0.6044469856926391,0.4003565131964993,0.9153998458397421,0.5034413122062957,0.14578632041937423,0.16090641740584352,-1.983766276623494,-1.5879019296140673,1.6208430673390828e-14,4.372333158560342e-15
56,9,120,22,67,11,AdS minimum,AdS minimum,5.243749019675029,0.4109196618862834,0.7038811655962154,0.7038811655962154,0.0,0.009783062449775011,0.12,9.303035564123263e-10,0.6630401968598175,0.3335441555184144,1.0979800220355467,0.4109196618862834,0.12145718510279581,0.17650418514458263,-1.983766276623494,-1.2798851110272786,1.6208430673390828e-14,1.5120518506755212e-14
56,18,120,41,67,25,AdS minimum,AdS minimum,5.2978827024070005,0.49211788538363965,-0.6219389496999752,0.0,0.6219389496999752,0.00956963159449396,0.06,1.0824953988741726e-08,0.6113302946781056,0.581790717259999,0.5416444882562985,0.49211788538363965,0.2118539979437142,0.16273878420552193,-1.983766276623494,-2.6057052263234692,1.6208430673390828e-14,7.221441828803893e-15
57,66,122,140,68,78,dS minimum,dS minimum,4.854838811856553,0.4102410323667449,-0.40374508653735575,0.0,0.40374508653735575,0.007946872543029147,0.1,0.0,0.6634903082222016,0.6163239306847679,0.48398259216407696,0.436132973833683,0.21749610718354337,0.17621082705378718,-1.5991600213526036,-2.0029051078899593,4.973486642754688e-15,5.1297443370066085e-15
57,2,122,5,68,3,dS minimum,dS minimum,4.985840386020582,0.39850113337071197,0.5560039084949082,0.5560039084949082,0.0,0.007808704672655537,0.16,3.764899114688802e-09,0.6713255197308275,0.37392724463430194,0.9836940335549793,0.628584475126599,0.13195612895879263,0.1453623597581814,-1.5991600213526036,-1.0431561128576954,4.973486642754688e-15,6.819406431689692e-15
57,75,122,159,68,87,dS minimum,dS minimum,5.0836773495176395,0.45285175985591153,0.5558734547801167,0.5558734547801167,0.0,0.007795307349329527,0.16,0.0,0.6358123795594854,0.35419097479087785,1.0379190345032734,0.45285175985591153,0.12499134688956572,0.17328928630040197,-1.5991600213526036,-1.0432865665724869,4.973486642754688e-15,1.467861398419798e-15
57,0,122,0,68,0,dS minimum,AdS minimum,5.257191083365001,0.5693066154390372,-0.3932483183194433,0.0,0.3932483183194433,0.008411804491321279,0.1,0.0,0.5659177012862577,0.5254188103666404,0.6435596003794906,0.5693066154390372,0.18541636987677163,0.1542396431925476,-1.5991600213526036,-1.992408339672047,4.973486642754688e-15,3.364864469033528e-15
57,63,122,134,68,75,dS minimum,dS minimum,5.2574126805145465,0.4392673695103468,0.5571696781908284,0.5571696781908284,0.0,0.00792998340750485,0.16,0.0,0.64450843468634,0.35858678227998453,1.0255845777208064,0.4392673695103468,0.12654259448715083,0.17565937728165282,-1.5991600213526036,-1.0419903431617752,4.973486642754688e-15,4.852796687006685e-15
57,28,122,63,68,35,dS minimum,dS minimum,5.293651561006577,0.44166619315448985,-1.0445127523331266,0.0,1.0445127523331266,0.007640150338010602,0.08,6.660179185935533e-09,0.6429642254976153,0.605276219781555,0.502070363521436,0.44166619315448985,0.21359745260417579,0.17523850641342906,-1.5991600213526036,-2.64367277368573,4.973486642754688e-15,4.967725246209075e-15
58,25,124,57,69,32,AdS minimum,AdS minimum,3.41020569589029,0.2964933646602105,-0.002435870334197565,0.0,0.002435870334197565,0.008995828322907344,0.08,3.548094651417699e-09,0.7434205600957616,0.6988013432666254,0.35838877847647954,0.2964933646602105,0.18553289188072924,0.18367484967612704,-1.9916408537381889,-1.9940767240723865,4.354985062489997e-15,2.852763637513903e-15
58,33,124,73,69,40,AdS minimum,AdS minimum,4.311123125072861,0.3527535574840762,-2.326495614722676,0.0,2.326495614722676,0.009039652319229655,0.04,0.0,0.7027503596052921,0.6779395359486684,0.3886971750352289,0.3908202527105126,0.1799940481465919,0.16714140405865796,-1.9916408537381889,-4.318136468460865,4.354985062489997e-15,4.55916425813923e-15
58,16,124,37,69,22,AdS minimum,AdS minimum,4.397244975320664,0.33437465265573924,0.40273802646806645,0.40273802646806645,0.0,0.009104833635353193,0.1,0.0,0.7157855610240754,0.47155605749464513,0.7517172921524842,0.3546414164832111,0.12519889933508002,0.17329910309480667,-1.9916408537381889,-1.5889028272701224,4.354985062489997e-15,4.461358351983369e-15
58,37,124,80,69,43,AdS minimum,AdS minimum,4.655706501771669,0.36772707938526905,-2.306590490516645,0.0,2.306590490516645,0.009129877615696898,0.04,0.0,0.6923061005141711,0.6677977339648141,0.40376994476253564,0.4886609513241147,0.17730138324393122,0.15156271298898255,-1.9916408537381889,-4.298231344254834,4.354985062489997e-15,5.0773683766666424e-15
58,48,124,103,69,56,AdS minimum,AdS minimum,4.813266380421941,0.4313329645214177,-0.003977922479125873,0.0,0.003977922479125873,0.008927356442774573,0.08,7.247042188573971e-09,0.6496425668329616,0.6106977872603762,0.4931530620437514,0.4313329645214177,0.16214125463171725,0.16050538175980403,-1.9916408537381889,-1.9956187762173148,4.354985062489997e-15,1.7341339890211448e-15
58,29,124,65,69,36,AdS minimum,AdS minimum,4.909808381922102,0.410913243212071,-2.3352059617699608,0.0,2.3352059617699608,0.009000739011857588,0.04,4.4701670143254546e-10,0.6630444527124894,0.6396628383896505,0.4468140564603769,0.410913243212071,0.1698315227619504,0.16381654842162163,-1.9916408537381889,-4.32684681550815,4.354985062489997e-15,3.747526190918694e-15
59,7,126,17,70,8,AdS minimum,AdS minimum,4.96615151105,0.4298971720542852,0.0012135949626792542,0.0012135949626792542,0.0,0.009194812088395735,0.12,0.0,0.6505759886764207,0.5950897639285725,0.5190430210697978,1.1237555020584054,0.17835599727494575,0.15308739796368906,-1.5888183669405502,-1.587604771977871,4.980377992421974e-16,2.7112053391451424e-15
59,24,126,55,70,31,AdS minimum,dS minimum,5.343173703815676,0.4553950960494228,0.3041184693138195,0.3041184693138195,0.0,0.009029361153431151,0.14,6.852294065495812e-09,0.6341973495749522,0.442715424764507,0.8148280973741642,1.0710331754048446,0.13268746310069687,0.1613750749282254,-1.5888183669405502,-1.2846998976267308,4.980377992421974e-16,1.80631788727262e-15
59,69,126,146,70,81,AdS minimum,dS minimum,5.56721176049913,0.5428839610677767,-0.0048692444888494,0.0,0.0048692444888494,0.008802804129881513,0.12,1.644158303948373e-08,0.5810700501998614,0.5322898762088984,0.6305670579418337,1.2495292573317909,0.15953406942148415,0.13499466127576087,-1.5888183669405502,-1.5936876114293996,4.980377992421974e-16,2.9530396863399185e-15
59,30,126,67,70,37,AdS minimum,dS minimum,5.572019348192957,0.48371141782569044,-2.7439070786340145,0.0,2.7439070786340145,0.008980806097236112,0.06,5.7374258122244726e-09,0.6164910845818025,0.5870822740020836,0.5325903088357196,0.9059838223689418,0.17595605034579737,0.19033404623310474,-1.5888183669405502,-4.332725445574565,4.980377992421974e-16,9.897236789312433e-16
59,58,126,124,70,69,AdS minimum,AdS minimum,5.599102424166152,0.4745864924282778,-0.40282248679763866,0.0,0.40282248679763866,0.0091103226392262,0.1,0.0,0.6221422638195386,0.5771761071568026,0.5496078473314265,1.2273801591615858,0.17298704571160886,0.13801803012757363,-1.5888183669405502,-1.9916408537381889,4.980377992421974e-16,4.354985062489997e-15
59,70,126,148,70,82,AdS minimum,AdS minimum,5.613599433275073,0.44515452297883035,-1.0202996553841213,0.0,1.0202996553841213,0.009139577441523366,0.08,0.0,0.6407252616064785,0.6021744701336686,0.5072080581645061,0.7512280640591305,0.18047937414546708,0.22219078947164617,-1.5888183669405502,-2.6091180223246715,4.980377992421974e-16,7.782892749815e-16
60,22,128,49,71,29,dS minimum,AdS minimum,4.853654302784555,0.4152469302567465,-0.0009976941166629505,0.0,0.0009976941166629505,0.00879151172535295,0.08,0.0,0.6601772428402477,0.6206936765937908,0.4769175931546348,1.1229669527365318,0.25668422216218206,0.17394856024265598,-1.9946584539656316,-1.9956561480822945,1.2653230069444183e-16,7.559212298511566e-16
60,54,128,115,71,63,dS minimum,dS minimum,4.996408888482908,0.45122515411094694,0.9550628589010197,0.9550628589010197,0.0,0.008703564382920474,0.14,3.0893663183206854e-09,0.6368474372159448,0.2557378181082742,1.3636025073150508,1.0592429971720112,0.10575887171722578,0.1853940537890713,-1.9946584539656316,-1.0395955950646119,1.2653230069444183e-16,4.44464405767804e-16
60,64,128,136,71,76,dS minimum,dS minimum,5.306594325016425,0.5307801127066382,0.7068693401480859,0.7068693401480859,0.0,0.008628458511974182,0.12,1.708282071355427e-08,0.5881459705211342,0.29549292969396446,1.2191103690077985,1.3524190427260512,0.122199364474206,0.1382837225027432,-1.9946584539656316,-1.2877891138175457,1.2653230069444183e-16,3.792256627267396e-15
60,74,128,158,71,87,dS minimum,dS minimum,5.355588315584634,0.46758948374230785,0.955195160940643,0.955195160940643,0.0,0.008717364590409029,0.14,2.390462106038882e-09,0.6265106636869244,0.25155478670513076,1.380094473384151,0.9819998595121011,0.10402900366397265,0.20028206899931864,-1.9946584539656316,-1.0394632930249885,1.2653230069444183e-16,3.204880241365777e-16
60,53,128,113,71,62,dS minimum,AdS minimum,5.4299061239840025,0.4975421749282372,0.40524789186443333,0.40524789186443333,0.0,0.008937887840562708,0.1,0.0,0.6080232394734694,0.3997825280336186,0.9168345596376244,1.295968667494695,0.16532771496155868,0.14631442617409213,-1.9946584539656316,-1.5894105621011982,1.2653230069444183e-16,2.0854206150099118e-15
60,17,128,39,71,23,dS minimum,dS minimum,5.536371883775607,0.4836541824279663,-2.327718874430783,0.0,2.327718874430783,0.008886499765308534,0.04,1.7598508761373921e-09,0.6165263707040198,0.5948599177608869,0.5194293334896939,1.2332999997364307,0.24600082302085483,0.15577716829211874,-1.9946584539656316,-4.322377328396414,1.2653230069444183e-16,1.0717286784235561e-15
61,23,130,52,72,30,AdS minimum,AdS minimum,4.24629863542678,0.34910055800322803,0.0005835440542396597,0.0005835440542396597,0.0,0.009434402142660985,0.2,0.0,0.7053222009116008,0.6126420697752014,0.4899744128062588,0.7665809225432791,0.1802519471711569,0.14367690352697976,-1.035757552554352,-1.0351740085001124,4.1235297701461186e-15,8.103679040829958e-15
61,16,130,37,72,22,AdS minimum,AdS minimum,4.941187959256976,0.42346219616565106,-0.5531452747157704,0.0,0.5531452747157704,0.009239386093245714,0.16,0.0,0.6547759282392865,0.584133620050742,0.5376255208682214,0.48782696400233555,0.17186417260067985,0.18986646545682284,-1.035757552554352,-1.5889028272701224,4.1235297701461186e-15,4.461358351983369e-15
61,58,130,124,72,69,AdS minimum,AdS minimum,5.462630825980393,0.46615711057683024,-0.9558833011838368,0.0,0.9558833011838368,0.009238764741422729,0.14,0.0,0.6274087037601845,0.5670432203501296,0.5673197517923952,0.5113322364772187,0.1668358241147538,0.18545564430778128,-1.035757552554352,-1.9916408537381889,4.1235297701461186e-15,4.354985062489997e-15
61,9,130,22,72,11,AdS minimum,AdS minimum,5.660355135102318,0.5114504471725461,-0.24412755847292655,0.0,0.24412755847292655,0.009565437856037227,0.18,0.0,0.5996252230529641,0.5278345330245761,0.638972428814187,1.1296462069238857,0.1552998186963708,0.09993318061176237,-1.035757552554352,-1.2798851110272786,4.1235297701461186e-15,1.5120518506755212e-14
61,24,130,55,72,31,AdS minimum,dS minimum,5.666362222152449,0.5074589810396675,-0.24894234507237867,0.0,0.24894234507237867,0.009157803255627678,0.18,1.5109899720311404e-08,0.6020233897398299,0.530183250808579,0.6345325759532827,0.5074589810396675,0.15599085996632053,0.18617535430107976,-1.035757552554352,-1.2846998976267308,4.1235297701461186e-15,1.80631788727262e-15
61,12,130,29,72,15,AdS minimum,AdS minimum,5.731473647633644,0.46170009852649746,-1.570964236429105,0.0,1.570964236429105,0.00932696967544902,0.12000000000000001,2.416943867267207e-10,0.6302113129052191,0.5769730242207324,0.5499597653507622,0.46170009852649746,0.16975737745071814,0.1948924517955739,-1.035757552554352,-2.606721788983457,4.1235297701461186e-15,3.921326889136822e-15
62,55,132,117,73,65,AdS minimum,AdS minimum,4.039764313122738,0.3485351424765746,-0.5523107187890302,0.0,0.5523107187890302,0.009329089435024298,0.16,6.7502805012331635e-09,0.7057211138004326,0.6295203203235258,0.4627971459178116,0.3485351424765746,0.17950826892577998,0.19976543254660684,-1.0355459430194565,-1.5878566618084866,7.96692343588014e-15,4.4635653891497445e-15
62,16,132,37,73,22,AdS minimum,AdS minimum,4.327319433914937,0.39161426061001264,-0.553356884250666,0.0,0.553356884250666,0.009261515572101763,0.16,6.00779948012331e-09,0.6759648099304768,0.6030217988499077,0.5058019322451742,0.39161426061001264,0.17195219239376713,0.19134244392216426,-1.0355459430194565,-1.5889028272701224,7.96692343588014e-15,4.461358351983369e-15
62,15,132,35,73,21,AdS minimum,AdS minimum,4.521752777542488,0.3763525530729693,-0.5521662954339766,0.0,0.5521662954339766,0.009338408283449277,0.16,2.3181414565698333e-09,0.6863603119450267,0.6122437423633977,0.49062480392336955,0.3763525530729693,0.1745818376376048,0.19428505385102482,-1.0355459430194565,-1.587712238453433,7.96692343588014e-15,6.300355461532837e-15
62,5,132,12,73,6,AdS minimum,AdS minimum,4.856257971730685,0.4314301679403353,-0.24439262026019137,0.0,0.24439262026019137,0.009583035242523345,0.18,0.0,0.6495794224233671,0.5717968507554531,0.5589715067071109,0.801927427486881,0.16304837118454504,0.12694469966990346,-1.0355459430194565,-1.2799385632796478,7.96692343588014e-15,1.4122724124775823e-14
62,9,132,22,73,11,AdS minimum,AdS minimum,4.867473954724755,0.43454681148110863,-0.24433916800782218,0.0,0.24433916800782218,0.009587567334893278,0.18,0.0,0.6475580664714352,0.5700146962737619,0.5620931355494913,0.8366861830593567,0.16254018827822947,0.12260806451124302,-1.0355459430194565,-1.2798851110272786,7.96692343588014e-15,1.5120518506755212e-14
62,35,132,77,73,42,AdS minimum,dS minimum,4.9765930795448945,0.5394044394579873,-0.5572669161151909,0.0,0.5572669161151909,0.009009630061794432,0.16,2.4563387213127896e-08,0.5830954176077264,0.5203180337738788,0.6533150509485016,0.5394044394579873,0.14836914158007355,0.16505430549905764,-1.0355459430194565,-1.5928128591346473,7.96692343588014e-15,1.0627557417675658e-15
