step,t,a,phi,pi,lambda,lambda_dot,H,X,U,U_X,U_XX,P_X,P_XX,D,c_s2,rho_phi,p_phi,rho_maat,p_maat,rho_total,omega_maat,w_maat,rho_m,rho_r,rho_lambda_cosmo
261,2.61,5.009370788533712,0.14671381083851498,9.974144012285773e-05,0.2150125994763515,-0.02632326648555482,0.8395433259622949,4.974177438890807e-09,4.9741725306950785e-09,0.9999989950268225,-0.9999999900506451,6.982847290052074,-5.982853243133637,6.982847230532527,1.0000000085236789,4.974177438890807e-09,4.974177438890807e-09,0.0073388376514319014,-0.006645863773474347,2.114498988503496,0.0034707217602529335,-0.9055744368698023,0.007159669459472415,4.7641841405582423e-07,2.1
262,2.62,5.051602676008851,0.14671479631199655,9.736285394637639e-05,0.21474943042421632,-0.02631047008932279,0.8395045083011615,4.73976266429171e-09,4.73975781969113e-09,0.9999989952612375,-0.9999999905194752,6.975524463608194,-5.975530410804116,6.975524406963002,1.000000008120564,4.73976266429171e-09,4.73976266429171e-09,0.0073213930681920265,-0.006629095586735372,2.114303458373925,0.0034627919843742703,-0.9054418366820983,0.006981599880498855,4.6068547140864005e-07,2.1
263,2.63,5.094188647807348,0.1467157582852116,9.504115591299191e-05,0.2144863915335707,-0.026297235969072224,0.8394665733935639,4.516410658638819e-09,4.5164060371432146e-09,0.9999989954845895,-0.9999999909661792,6.968205258911983,-5.96821120015641,6.968205205002198,1.000000007736538,4.516410658638819e-09,4.516410658638819e-09,0.007303966602828078,-0.006612368073483323,2.1141123835353954,0.003454862030850874,-0.9053119261146444,0.006807966943388734,4.454727673737951e-07,2.1
264,2.64,5.137131700891386,0.14671669732017117,9.277497755692248e-05,0.21422348712861042,-0.02628357469432986,0.8394294994425358,4.303598230343735e-09,4.303593823907859e-09,0.9999989956974019,-0.9999999913918038,6.960889796289999,-5.96089573152056,6.960889744983398,1.0000000073706958,4.303598230343735e-09,4.303598230343735e-09,0.007286558796309705,-0.0065956811910477305,2.1139256536030384,0.0034469323856732023,-0.9051846523750181,0.006638659740068342,4.307630617371177e-07,2.1
265,2.65,5.18043485709229,0.14671761396536875,9.056298370238941e-05,0.21396072142900815,-0.026269496601035565,0.8393932651958761,4.100827008539625e-09,4.10082291188284e-09,0.999998995900173,-0.999999991797346,6.953578193160227,-5.953584122317872,6.953578144330989,1.0000000070221742,4.100827008539625e-09,4.100827008539625e-09,0.00726917017548631,-0.006579034894625987,2.113743160968583,0.0034390035221475773,-0.9050599636272578,0.006473570152581938,4.16539687700752e-07,2.1
266,2.66,5.224101163325015,0.1467185087561091,8.840387163648083e-05,0.21369809855222366,-0.026255011796691992,0.8393578499324325,3.90762226015969e-09,3.907618347650258e-09,0.9999989960933778,-0.9999999921837559,6.946270564096359,-5.9462764871252,6.946270517624755,1.0000000066901518,3.90762226015969e-09,3.90762226015969e-09,0.007251801253382807,-0.0065624291373799284,2.1135648007295877,0.003431075901188143,-0.9049378089779692,0.006312592782049723,4.0278653269365533e-07,2.1
267,2.67,5.2681336918043415,0.14671938221482872,8.62963703033672e-05,0.2134356225157628,-0.026240130165398383,0.8393232334487334,3.723531763767938e-09,3.7235279373649543e-09,0.9999989962774684,-0.999999992551937,6.93896702089067,-5.938972937737822,6.938966976662762,1.0000000063738461,3.723531763767938e-09,3.723531763767938e-09,0.007234452529483445,-0.006545863870521702,2.1133904706205113,0.0034231499715995884,-0.9048181384623849,0.006155624879475941,3.894880198308984e-07,2.1
268,2.68,5.312535540262792,0.14672023485140864,8.42392395192807e-05,0.21317329723938697,-0.02622486137277171,0.8392893960459618,3.548124737393372e-09,3.5481211365314183e-09,0.9999989964528754,-0.9999999929027507,6.931667672615495,-5.931673583230939,6.93166763052286,1.000000006072512,3.548124737393372e-09,3.548124737393372e-09,0.007217124490014282,-0.006529339043399583,2.113220070945586,0.0034152261703556943,-0.9047009030305173,0.006002566278356884,3.7662908999945926e-07,2.1
269,2.69,5.357309832170297,0.1467210671634792,8.223126920768889e-05,0.21291112654727362,-0.026209214870757145,0.839256318517261,3.3809908177537016e-09,3.3809874956914887e-09,0.9999989966200092,-0.9999999932370186,6.924372625683359,-5.924378530019812,6.92437258562282,1.0000000057854395,3.3809908177537016e-09,3.3809908177537016e-09,0.007199817608223702,-0.006512854603583288,2.113053504513439,0.003407304922873481,-0.904586054533415,0.0058533193290401095,3.6419518454898804e-07,2.1
270,2.7,5.402459716955613,0.1467218796367174,8.027127865410976e-05,0.21264911417012958,-0.0261931999023314,0.8392239821353631,3.2217390883828685e-09,3.2217358832681823e-09,0.999998996779261,-0.9999999935555219,6.91708198390579,-5.917087881918563,6.917081945779164,1.0000000055119525,3.2217390883828685e-09,3.2217390883828685e-09,0.007182532344653701,-0.006496410496941574,2.1128906765734086,0.003399386643279628,-0.9044735457094266,0.0057077888347875595,3.5217222856678113e-07,2.1
271,2.71,5.4479883702295195,0.1467226727451368,7.835811578003218e-05,0.21238726374725747,-0.02617682550610063,0.8391923686405307,3.069997154298464e-09,3.069994041476433e-09,0.9999989969310029,-0.9999999938590058,6.909795848550818,-5.9098017401977,6.909795812264669,1.0000000052514069,3.069997154298464e-09,3.069997154298464e-09,0.0071652691474046815,-0.006480006667714965,2.1127314947535134,0.003391471734670493,-0.9043633301705178,0.005565881989496646,3.405466147169326e-07,2.1
272,2.72,5.493898994009809,0.14672344695137052,7.649065643542172e-05,0.212125578828577,-0.026160100520795683,0.8391614602288072,2.9254102609608613e-09,2.925407476100022e-09,0.9999989970755897,-0.9999999941481795,6.902514318399228,-5.902520203640369,6.902514283864641,1.0000000050031894,2.9254102609608613e-09,2.9254102609608613e-09,0.0071480284523996645,-0.006463643058589624,2.112575869000032,0.003383560589368616,-0.9042553623887318,0.00542750831703467,3.29305187624337e-07,2.1
273,2.73,5.540194816948077,0.14672420270694686,7.466780370930729e-05,0.2118640628766015,-0.02614303358966733,0.8391312395405659,2.7876404553858216e-09,2.7876377911569974e-09,0.9999989972133595,-0.999999994423719,6.895237489799566,-5.895243368597358,6.895237456931929,1.000000004766716,2.7876404553858216e-09,2.7876404553858216e-09,0.007130810683647294,-0.006447319610771779,2.1124237115186597,0.003375653589175452,-0.9041495976827812,0.0052925796121432505,3.184352287848949e-07,2.1
274,2.74,5.586879094558341,0.14672494045255843,7.2888487257959e-05,0.21160271926837135,-0.026125633164783283,0.839101689649347,2.6563657873768255e-09,2.6563631329888474e-09,0.9999989973446343,-0.9999999946862684,6.887965456721939,-5.8879713290409175,6.887965425440727,1.00000000454143,2.6563657873768255e-09,2.6563657873768255e-09,0.007113616253487944,-0.006431036264047126,2.1122749367171667,0.003367751105613036,-0.9040459922045787,0.0051610098828706276,3.0792444198392664e-07,2.1
275,2.75,5.633955109447505,0.14672566061832448,7.115166265018224e-05,0.21134155129734455,-0.026107907511229867,0.8390727940509799,2.5312795489426694e-09,2.5312770800374417e-09,0.9999989974697204,-0.999999994936441,6.880698310810624,-5.880704176617364,6.880698281039212,1.000000004326801,2.5312795489426694e-09,2.5312795489426694e-09,0.0070964455628446076,-0.00641479295684694,2.1121294611495545,0.00335985350016484,-0.9039445029259934,0.005032715294490975,2.9776093920543085e-07,2.1
276,2.7600000000000002,5.68142617154767,0.14672636362404687,6.945631072926688e-05,0.211080562175246,-0.0260898647112201,0.8390445366529834,2.412089550060237e-09,2.4120871995550666e-09,0.9999989975889104,-0.999999995174821,6.873436141435541,-5.873442000698557,6.873436113101005,1.000000004122325,2.412089550060237e-09,2.412089550060237e-09,0.007079299001471385,-0.006398589626313738,2.1119872034616587,0.003351961124512516,-0.9038450876257429,0.004907614114870937,2.8793322701543084e-07,2.1
277,2.77,5.729295618350334,0.14672704987945964,6.780143699114403e-05,0.21081975503387612,-0.02607151266811067,0.8390169017642305,2.2985174290320373e-09,2.298515047604398e-09,0.9999989977024827,-0.9999999954019655,6.866179035742573,-5.86618488843223,6.866179008775517,1.00000000392752,2.2985174290320373e-09,2.2985174290320373e-09,0.0070621769481891495,-0.006382426208356184,2.111848084338145,0.0033440743207636746,-0.9037477048762897,0.004785626661244811,2.7843019340323723e-07,2.1
278,2.7800000000000002,5.777566815142469,0.14672771978447258,6.618607097831596e-05,0.21055913292687956,-0.026052859110329587,0.8389898740848771,2.1902979957733395e-09,2.1902957249692653e-09,0.9999989978107021,-0.9999999956184044,6.858927078702787,-5.858932924791212,6.858927053037169,1.000000003741929,2.1902979957733395e-09,2.1902979957733395e-09,0.007045079771119573,-0.006366302637704414,2.1117120264508737,0.0033361934216760343,-0.90365231403089,0.004666675248360816,2.6924109506501883e-07,2.1
279,2.79,5.82624315524452,0.14672837372940858,6.460926568913742e-05,0.2102986988314753,-0.026033911595216973,0.8389634386965472,2.087178606444775e-09,2.0871765448869993e-09,0.9999989979138214,-0.9999999958246429,6.851680353160583,-5.8516861926215835,6.851680328733555,1.000000003565115,2.087178606444775e-09,2.087178606444775e-09,0.0070280078279201545,-0.006350218847968493,2.1115789544086057,0.0033283187508792457,-0.903558875210837,0.004550684137962005,2.603555451146184e-07,2.1
280,2.8000000000000003,5.875328060250321,0.14672901209523548,6.307009700203872e-05,0.21003845565014878,-0.02601467751278061,0.8389375810527654,1.9889185679232864e-09,1.988916588959199e-09,0.9999989980120815,-0.999999996021163,6.844438939880782,-5.844444772689765,6.844438916632533,1.0000000033966625,1.9889185679232864e-09,1.9889185679232864e-09,0.0070109614660098345,-0.006334174771689609,2.1114487947079956,0.0033204506230895456,-0.903467349292763,0.00443757948956636,2.517635012070739e-07,2.1
281,2.81,5.924824980268961,0.1467296352537919,6.156766311429305e-05,0.20977840621230656,-0.02599516408936848,0.8389122869696295,1.8952885706775408e-09,1.895286707151715e-09,0.9999989981057115,-0.999999996208423,6.837202917594669,-5.837208743728566,6.8372028954682795,1.0000000032361758,1.8952885706775408e-09,1.8952885706775408e-09,0.00699394102278791,-0.006318170340386769,2.111321475685842,0.0033125893443185844,-0.9033776978960331,0.0043272893125116275,2.434552540608092e-07,2.1
282,2.82,5.974737394168609,0.14673024356800776,6.010108399494176e-05,0.2095185532758951,-0.02597537839126006,0.838887542616723,1.8060701486835222e-09,1.8060684075716054e-09,0.9999989981949299,-0.9999999963868599,6.829972363045042,-5.829978182482237,6.829972341986343,1.0000000030832774,1.8060701486835222e-09,1.8060701486835222e-09,0.0069769468258553706,-0.006302205484608125,2.111196927472573,0.0033047352120807827,-0.9032898833703634,0.004219743419231403,2.354214163649494e-07,2.1
283,2.83,6.025068809822318,0.14673083739211928,5.866950085150245e-05,0.20925889952898374,-0.025955327328178124,0.8388633345082551,1.7210551650822231e-09,1.7210533013556098e-09,0.999998998279945,-0.9999999965568902,6.8227473510302605,-5.822753163750521,6.822747330987702,1.0000000029376082,1.7210551650822231e-09,1.7210551650822231e-09,0.006959979193228953,-0.006286280133977275,2.111075081946926,0.003296888515594696,-0.9032038687835319,0.0041148733797299174,2.2765291205867938e-07,2.1
284,2.84,6.075822764355824,0.14673141707187884,5.7272075610095614e-05,0.20899944759131298,-0.025935017656723236,0.838839649494423,1.6400453223442544e-09,1.640043768803948e-09,0.9999989983609546,-0.9999999967189094,6.8155279544473295,-5.81553376043174,6.815527935371851,1.0000000027988263,1.6400453223442544e-09,1.6400453223442544e-09,0.006943038433544114,-0.00627039421723073,2.1109558726917794,0.0032890495359766654,-0.903119617909125,0.004012612477223877,2.2014096597002506e-07,2.1
285,2.85,6.127002824397366,0.14673198294475948,5.590799040863582e-05,0.20874020001580895,-0.025914455983732272,0.838816474752998,1.5628516957660574e-09,1.5628500728004416e-09,0.9999989984381484,-0.9999999968732969,6.808314244334056,-5.80832004356496,6.808314226178971,1.0000000026666052,1.5628516957660574e-09,1.5628516957660574e-09,0.0069261248462747895,-0.006254547662274459,2.1108392349511407,0.003281218546439946,-0.9030370952147163,0.003912895664920576,2.128770938018642e-07,2.1
286,2.86,6.178612586329536,0.14673253534015465,5.457644710274353e-05,0.2084811592900645,-0.025893648769562926,0.8387937977811168,1.4892942891792811e-09,1.4892928013031606e-09,0.9999989985117058,-0.9999999970204119,6.801106289910243,-5.80111208237118,6.801106272631117,1.0000000025406346,1.4892942891792811e-09,1.4892942891792811e-09,0.00690923872191824,-0.006238740396207816,2.1107251055882075,0.0032733958124749763,-0.9029562658497533,0.0038156595239023797,2.0585309245340403e-07,2.1
287,2.87,6.230655676543175,0.14673307457957294,5.327666678404347e-05,0.20822232783778788,-0.025872602331305866,0.8387716063872864,1.4192016118090003e-09,1.419200202809149e-09,0.9999989985817984,-0.999999997160597,6.7939041586180196,-5.793909944293667,6.7939041421725666,1.000000002420619,1.4192016118090003e-09,1.4192016118090003e-09,0.006892380342205814,-0.006222972345375679,2.110613423044527,0.0032655815920395615,-0.9028770956340026,0.0037208422220884863,1.990610306657615e-07,2.1
288,2.88,6.283135751693345,0.14673360097682805,5.200788931052485e-05,0.20796370802021963,-0.02585132284592615,0.8387498886835866,1.3524102752679025e-09,1.3524088524882324e-09,0.9999989986485899,-0.9999999972941799,6.786707916161261,-5.786713695037389,6.786707900509239,1.000000002306276,1.3524102752679025e-09,1.3524102752679025e-09,0.006875549980290568,-0.006207243435399774,2.1105041273001865,0.003257776135735852,-0.9027995510458713,0.003628383474245672,1.9249323998067894e-07,2.1
289,2.89,6.336056498957388,0.1467341148382242,5.0769372848647886e-05,0.2077053021375185,-0.025829816353335488,0.838728633078071,1.2887646097225126e-09,1.2887633191161016e-09,0.9999989987122354,-0.9999999974214708,6.779517626544161,-5.77952339860757,6.77951761164727,1.0000000021973379,1.2887646097225126e-09,1.2887646097225126e-09,0.006858747900937025,-0.00619155359121443,2.110397159835028,0.003249979686986112,-0.9027235992109515,0.003538224503020507,1.8614230600178141e-07,2.1
290,2.9,6.389421636295094,0.14673461646273697,4.956039342688993e-05,0.2074471124301168,-0.02580808875939686,0.83870782826736,1.2281162983140572e-09,1.2281150548512786e-09,0.9999989987728838,-0.9999999975427676,6.772333352108939,-5.772339117347423,6.772333337930731,1.0000000020935484,1.2281162983140572e-09,1.2281162983140572e-09,0.006841974360711723,-0.006175902737105478,2.1102924635908544,0.0032421924822066996,-0.9026492078907822,0.003450308000966298,1.8000105994815092e-07,2.1
291,2.91,6.443234912710986,0.14673510614218965,4.838024450043321e-05,0.20718914108004616,-0.025786145838863156,0.838687463229419,1.170324028960849e-09,1.1703228393243204e-09,0.999998998830676,-0.999999997658352,6.765155153572745,-5.765160911975034,6.765155140078532,1.0000000019946642,1.170324028960849e-09,1.170324028960849e-09,0.006825229608161221,-0.006160290796738888,2.1101899829345943,0.0032344147509739984,-0.9025763454716252,0.0033645780935387254,1.7406257049033987e-07,2.1
292,2.92,6.497500108518758,0.14673558416142551,4.722823652670434e-05,0.20693139021223428,-0.025763993238251223,0.8386675272165199,1.115253162711165e-09,1.1152521135039972e-09,0.9999989988857468,-0.9999999977684937,6.757983090063729,-5.7579888416194525,6.757983077220499,1.0000000019004531,1.115253162711165e-09,1.115253162711165e-09,0.006808513883992949,-0.00614471769319459,2.110089663622417,0.003226646716189628,-0.9025049809534844,0.0032809803030348656,1.6832013585928893e-07,2.1
293,2.93,6.5522210356078725,0.14673605079847565,4.610369655148387e-05,0.2066738618957731,-0.025741636478652827,0.8386480097483796,1.062775417855653e-09,1.0627743135634711e-09,0.9999989989382246,-0.9999999978734493,6.750817219156347,-5.750822963855988,6.75081720693268,1.0000000018106943,1.062775417855653e-09,1.062775417855653e-09,0.006791827421252567,-0.006129183348999111,2.109991452764755,0.003218888594241995,-0.9024350839392722,0.0031994615134509803,1.6276727621893863e-07,2.1
294,2.94,6.6074015377123425,0.1467365063247229,4.5005967805312176e-05,0.2064165581451593,-0.02571908095848378,0.8386289006054706,1.0127685690463981e-09,1.012767537014107e-09,0.9999989989882315,-0.9999999979734633,6.743657596905865,-5.743663334740725,6.743657585271862,1.0000000017251771,1.0127685690463981e-09,1.0127685690463981e-09,0.006775170445490219,-0.006113687686149406,2.1098952987922206,0.0032111405951606073,-0.902366624624017,0.0031199699362351105,1.5739772629364203e-07,2.1
